personas,638645
varones,316774
mujeres,321871
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-01-01,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,1,1,0
2020-03-02,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,1,1,0
2020-03-04,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,1,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,1
2020-03-08,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,1,0,1,0,1,1,0
2020-03-10,0,0,0,0,0,0,1,1,0
2020-03-11,0,0,0,0,1,0,2,2,0
2020-03-12,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,1,1,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,3
2020-03-15,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,1,1,0
2020-03-17,0,0,1,0,2,0,0,0,0
2020-03-18,0,0,0,0,1,1,0,0,0
2020-03-19,0,0,1,0,2,0,2,2,0
2020-03-20,0,0,1,0,2,0,3,3,0
2020-03-21,0,0,2,0,3,1,2,2,2
2020-03-22,0,0,0,0,2,1,4,4,1
2020-03-23,0,0,0,0,0,2,2,2,2
2020-03-24,0,0,0,0,6,0,2,2,0
2020-03-25,0,0,0,0,0,0,1,1,0
2020-03-26,1,0,2,1,4,0,2,2,0
2020-03-27,0,0,0,0,2,1,2,2,0
2020-03-28,0,0,0,0,7,0,1,1,0
2020-03-29,0,0,0,0,0,0,3,3,0
2020-03-30,0,0,0,0,1,0,3,4,1
2020-03-31,0,0,1,0,6,3,7,7,0
2020-04-01,0,0,0,0,1,2,2,2,4
2020-04-02,0,1,0,1,3,2,2,2,3
2020-04-03,0,3,4,3,10,2,9,11,2
2020-04-04,0,0,3,0,10,3,7,7,3
2020-04-05,0,0,2,0,12,2,2,3,4
2020-04-06,0,0,3,0,10,7,9,9,4
2020-04-07,0,0,6,0,24,3,10,7,8
2020-04-08,0,0,7,0,27,4,7,8,4
2020-04-09,1,0,7,0,48,1,10,9,7
2020-04-10,0,0,10,0,24,8,10,11,10
2020-04-11,0,0,18,0,72,4,9,10,21
2020-04-12,0,0,0,0,3,3,7,6,7
2020-04-13,1,1,7,1,35,11,8,8,7
2020-04-14,0,1,16,1,56,3,7,7,16
2020-04-15,0,0,12,0,43,10,7,6,9
2020-04-16,0,0,8,0,30,4,7,7,6
2020-04-17,0,1,4,1,33,4,9,10,4
2020-04-18,0,0,6,0,52,5,6,5,5
2020-04-19,1,0,5,1,14,11,10,10,2
2020-04-20,2,0,16,1,35,11,8,8,20
2020-04-21,0,0,13,0,41,10,6,9,17
2020-04-22,0,0,13,0,51,5,2,3,5
2020-04-23,0,0,6,0,44,4,9,9,7
2020-04-24,0,1,3,1,40,6,5,15,7
2020-04-25,1,0,10,1,40,2,8,6,6
2020-04-26,0,0,0,0,10,8,5,4,3
2020-04-27,0,1,6,1,21,4,6,8,8
2020-04-28,0,0,9,0,63,6,17,11,20
2020-04-29,1,0,10,1,67,6,7,8,8
2020-04-30,0,0,21,0,84,7,5,5,2
2020-05-01,0,0,2,0,31,5,7,9,13
2020-05-02,0,1,8,1,52,4,7,4,5
2020-05-03,1,0,3,1,10,3,7,5,4
2020-05-04,0,1,5,1,22,2,4,4,6
2020-05-05,0,1,9,1,51,2,5,2,6
2020-05-06,1,0,3,0,21,4,7,6,3
2020-05-07,0,0,3,0,32,4,5,4,5
2020-05-08,0,0,4,0,55,5,5,6,3
2020-05-09,0,0,1,0,5,2,8,8,3
2020-05-10,1,0,2,1,9,8,6,6,1
2020-05-11,0,0,14,0,35,3,1,1,11
2020-05-12,0,0,1,0,51,2,6,7,3
2020-05-13,1,0,4,1,59,8,9,8,4
2020-05-14,0,1,12,1,49,8,3,4,14
2020-05-15,0,0,10,0,63,2,5,5,9
2020-05-16,1,0,6,1,38,4,5,4,6
2020-05-17,0,0,2,0,13,2,4,4,1
2020-05-18,0,0,5,0,47,3,4,4,6
2020-05-19,1,0,2,1,32,2,3,3,5
2020-05-20,0,0,2,0,37,1,3,4,4
2020-05-21,1,1,6,1,56,3,5,5,1
2020-05-22,2,0,5,1,34,3,6,6,12
2020-05-23,0,0,5,0,42,5,7,8,6
2020-05-24,0,0,2,0,15,4,6,8,4
2020-05-25,1,0,3,0,38,2,6,8,3
2020-05-26,0,0,9,0,39,2,6,6,6
2020-05-27,0,1,4,1,36,7,5,8,6
2020-05-28,0,0,7,0,59,3,6,6,12
2020-05-29,0,0,15,0,42,2,6,5,5
2020-05-30,0,0,2,0,28,1,9,16,4
2020-05-31,0,1,1,1,17,5,9,11,8
2020-06-01,0,0,13,0,39,3,9,8,13
2020-06-02,0,0,5,0,36,2,5,10,4
2020-06-03,2,1,13,3,46,2,12,8,14
2020-06-04,0,0,12,0,41,6,16,18,13
2020-06-05,0,1,14,1,54,3,10,12,9
2020-06-06,1,0,14,0,62,3,13,12,15
2020-06-07,1,0,5,0,20,5,9,11,6
2020-06-08,2,0,13,2,56,4,17,17,14
2020-06-09,0,1,16,1,71,5,13,15,17
2020-06-10,1,2,15,3,66,3,15,10,17
2020-06-11,1,0,9,1,68,4,20,18,11
2020-06-12,1,1,18,2,91,11,23,23,20
2020-06-13,1,0,14,1,73,2,14,14,21
2020-06-14,0,0,0,0,10,1,13,23,5
2020-06-15,1,1,12,1,59,8,14,22,16
2020-06-16,0,0,24,0,74,4,18,18,16
2020-06-17,3,1,15,4,80,8,18,12,16
2020-06-18,1,1,43,2,120,6,27,21,27
2020-06-19,1,1,16,2,79,7,20,13,32
2020-06-20,1,1,28,1,94,4,29,39,29
2020-06-21,2,0,2,0,21,0,11,17,3
2020-06-22,2,0,15,0,98,5,15,21,20
2020-06-23,1,1,21,1,110,6,28,28,18
2020-06-24,1,0,38,1,143,3,31,13,43
2020-06-25,0,0,29,0,104,8,19,18,34
2020-06-26,0,1,20,1,113,5,23,17,24
2020-06-27,0,0,10,0,81,0,11,10,10
2020-06-28,0,0,1,0,3,6,16,26,6
2020-06-29,0,0,23,0,90,6,22,27,19
2020-06-30,0,1,18,1,99,7,16,19,17
2020-07-01,0,1,24,1,68,3,16,12,25
2020-07-02,0,1,19,1,78,9,17,12,25
2020-07-03,0,0,34,0,91,1,24,16,30
2020-07-04,0,1,17,1,70,1,16,14,17
2020-07-05,3,0,1,1,9,1,16,21,1
2020-07-06,2,0,16,1,87,6,31,33,21
2020-07-07,0,0,18,0,80,3,29,28,22
2020-07-08,1,0,16,0,84,4,28,25,20
2020-07-09,1,1,23,1,94,5,35,44,21
2020-07-10,3,0,26,3,59,19,33,29,24
2020-07-11,0,0,34,0,90,6,21,23,34
2020-07-12,0,1,2,1,8,7,30,30,13
2020-07-13,1,1,52,2,150,7,44,34,48
2020-07-14,2,2,22,3,95,9,33,32,21
2020-07-15,0,0,23,0,80,25,40,37,32
2020-07-16,1,1,52,2,149,20,29,29,44
2020-07-17,2,1,38,3,124,12,29,42,43
2020-07-18,0,2,29,2,120,10,24,28,24
2020-07-19,3,1,7,4,12,7,30,33,6
2020-07-20,2,0,35,2,119,16,49,50,42
2020-07-21,1,0,45,1,133,23,46,34,50
2020-07-22,1,1,60,2,127,9,50,45,49
2020-07-23,0,1,32,1,97,14,48,73,34
2020-07-24,0,0,52,0,133,20,42,52,52
2020-07-25,0,0,47,0,141,6,55,70,29
2020-07-26,0,3,6,3,14,17,53,68,7
2020-07-27,1,1,62,1,118,11,100,95,83
2020-07-28,3,0,65,3,162,16,91,111,50
2020-07-29,2,1,69,3,160,13,75,63,77
2020-07-30,2,0,106,0,198,19,107,141,100
2020-07-31,2,0,103,2,182,13,104,97,88
2020-08-01,0,0,74,0,195,12,153,152,63
2020-08-02,2,0,23,2,36,18,123,165,42
2020-08-03,2,2,182,4,257,36,140,119,189
2020-08-04,2,0,115,2,214,28,107,99,151
2020-08-05,2,0,177,1,332,28,120,98,140
2020-08-06,2,0,143,2,255,34,157,151,142
2020-08-07,0,1,103,1,314,61,116,145,121
2020-08-08,6,1,81,7,240,16,106,144,64
2020-08-09,4,1,32,4,50,13,72,101,42
2020-08-10,5,1,206,5,360,56,106,99,206
2020-08-11,3,2,155,4,358,17,135,117,158
2020-08-12,3,0,150,3,337,8,94,60,136
2020-08-13,3,1,103,2,328,20,82,67,107
2020-08-14,0,1,99,1,257,23,60,23,128
2020-08-15,4,2,100,5,227,7,42,2,127
2020-08-16,2,1,61,1,115,2,15,2,22
2020-08-17,0,0,28,0,38,1,24,0,39
