personas,51892
varones,25920
mujeres,25972
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-01-01,0,0,0,0,1,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,1,1,0
2020-03-20,0,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0,0
2020-03-23,0,1,0,1,0,1,0,0,1
2020-03-24,1,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0,0
2020-03-26,0,0,1,0,1,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,1,0,0,0,0
2020-03-30,0,0,0,0,1,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,1,0,0,0,0
2020-04-05,0,0,0,0,1,0,0,0,0
2020-04-06,0,0,0,0,1,0,0,0,0
2020-04-07,0,0,0,0,0,0,0,0,0
2020-04-08,0,0,0,0,2,0,0,0,0
2020-04-09,0,0,0,0,0,0,0,0,0
2020-04-10,0,0,0,0,1,0,0,0,0
2020-04-11,0,0,0,0,0,0,0,0,0
2020-04-12,0,0,0,0,1,0,0,0,0
2020-04-13,0,0,0,0,3,0,0,0,0
2020-04-14,0,0,0,0,3,0,0,0,0
2020-04-15,0,0,0,0,3,0,0,0,0
2020-04-16,0,0,0,0,2,0,0,0,0
2020-04-17,0,0,0,0,4,0,0,0,0
2020-04-18,0,0,0,0,3,0,0,0,0
2020-04-19,0,0,0,0,3,1,1,1,1
2020-04-20,0,0,0,0,4,0,0,0,0
2020-04-21,0,0,0,0,0,0,0,0,0
2020-04-22,0,0,0,0,4,0,1,1,0
2020-04-23,0,0,0,0,0,1,0,0,1
2020-04-24,0,0,1,0,12,0,0,0,0
2020-04-25,0,0,0,0,2,0,3,3,0
2020-04-26,0,0,0,0,5,0,0,0,0
2020-04-27,0,0,0,0,0,0,0,0,0
2020-04-28,0,0,0,0,6,0,0,0,1
2020-04-29,0,0,0,0,4,0,0,0,0
2020-04-30,0,0,0,0,1,0,0,0,0
2020-05-01,0,0,0,0,1,0,1,1,1
2020-05-02,0,0,1,0,8,0,0,0,0
2020-05-03,0,0,0,0,10,1,0,0,1
2020-05-04,0,0,0,0,4,0,0,0,0
2020-05-05,0,0,1,0,12,0,0,0,1
2020-05-06,0,0,1,0,17,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,1,0,0,0,0
2020-05-09,0,0,0,0,2,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,4,0,1,1,1
2020-05-12,0,0,0,0,3,0,0,0,0
2020-05-13,0,0,0,0,4,0,0,0,0
2020-05-14,0,0,0,0,1,0,0,0,0
2020-05-15,0,0,0,0,1,0,0,0,0
2020-05-16,0,0,0,0,1,0,1,1,0
2020-05-17,0,0,1,0,3,0,0,0,1
2020-05-18,0,0,1,0,2,0,1,1,1
2020-05-19,0,0,0,0,0,0,1,1,0
2020-05-20,0,0,0,0,4,0,0,0,0
2020-05-21,0,0,0,0,2,0,0,0,0
2020-05-22,0,0,0,0,1,0,0,0,1
2020-05-23,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,1,0,4,1,0,0,0
2020-05-25,0,0,0,0,2,0,0,0,0
2020-05-26,0,1,0,1,7,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,1,0,1,1,0
2020-05-29,0,0,0,0,4,0,2,3,1
2020-05-30,0,0,0,0,0,0,1,1,0
2020-05-31,0,0,0,0,1,0,0,0,1
2020-06-01,0,0,1,0,7,0,0,0,1
2020-06-02,0,0,0,0,4,1,1,1,1
2020-06-03,0,0,1,0,9,0,0,1,0
2020-06-04,0,0,0,0,2,0,1,1,0
2020-06-05,0,0,0,0,1,0,1,1,1
2020-06-06,0,0,0,0,0,0,2,1,1
2020-06-07,0,0,0,0,7,0,2,1,1
2020-06-08,0,0,0,0,3,1,1,1,1
2020-06-09,0,0,2,0,4,1,3,3,1
2020-06-10,0,0,0,0,6,0,3,3,0
2020-06-11,0,0,2,0,7,0,1,1,3
2020-06-12,0,0,0,0,4,0,3,4,2
2020-06-13,0,0,1,0,8,0,3,3,0
2020-06-14,0,0,3,0,7,2,3,5,3
2020-06-15,0,0,1,0,3,0,3,4,0
2020-06-16,0,0,2,0,12,0,4,3,3
2020-06-17,0,0,0,0,4,1,3,3,1
2020-06-18,1,0,5,1,25,0,11,9,5
2020-06-19,0,0,1,0,3,2,6,5,6
2020-06-20,0,0,4,0,16,0,9,9,3
2020-06-21,0,0,0,0,5,0,10,10,1
2020-06-22,0,0,2,0,4,3,6,7,11
2020-06-23,0,0,5,0,14,2,4,6,18
2020-06-24,0,0,11,0,36,0,2,3,7
2020-06-25,0,0,3,0,9,0,4,5,7
2020-06-26,2,0,6,2,13,0,9,8,3
2020-06-27,0,0,7,0,11,1,6,4,6
2020-06-28,0,0,13,0,23,0,3,3,4
2020-06-29,0,0,7,0,9,0,4,6,9
2020-06-30,0,0,6,0,51,0,1,3,3
2020-07-01,0,0,1,0,5,0,8,11,1
2020-07-02,0,0,6,0,10,0,6,7,7
2020-07-03,0,0,8,0,12,0,7,8,5
2020-07-04,0,0,6,0,20,0,6,7,6
2020-07-05,0,0,5,0,8,0,5,2,8
2020-07-06,0,0,5,0,22,0,6,6,3
2020-07-07,0,0,11,0,33,0,8,4,10
2020-07-08,0,0,13,0,28,1,9,6,6
2020-07-09,0,0,6,0,24,0,13,14,3
2020-07-10,0,0,2,0,6,0,8,6,5
2020-07-11,0,0,5,0,10,0,10,10,3
2020-07-12,1,0,6,1,9,0,5,5,8
2020-07-13,0,0,6,0,24,0,12,11,2
2020-07-14,0,0,2,0,8,0,7,8,15
2020-07-15,0,0,14,0,40,0,15,16,11
2020-07-16,0,0,11,0,27,0,8,9,11
2020-07-17,0,0,13,0,29,2,10,17,8
2020-07-18,0,0,16,0,31,4,14,15,21
2020-07-19,0,0,0,0,6,0,18,22,4
2020-07-20,0,1,15,1,36,11,21,23,11
2020-07-21,0,0,27,0,71,0,19,14,20
2020-07-22,0,0,23,0,33,0,13,11,23
2020-07-23,1,0,2,1,11,0,12,8,16
2020-07-24,0,0,13,0,36,2,15,13,16
2020-07-25,0,0,16,0,44,5,17,16,19
2020-07-26,0,0,2,0,6,1,15,17,13
2020-07-27,0,0,21,0,50,0,11,12,11
2020-07-28,2,0,22,1,50,0,17,21,17
2020-07-29,0,0,5,0,22,0,5,4,14
2020-07-30,0,0,18,0,62,1,8,16,16
2020-07-31,0,0,30,0,50,0,16,17,8
2020-08-01,0,0,11,0,24,0,20,17,16
2020-08-02,0,0,11,0,27,0,11,13,3
2020-08-03,0,0,15,0,23,2,28,18,17
2020-08-04,0,0,5,0,14,1,21,21,18
2020-08-05,0,0,21,0,39,0,9,12,19
2020-08-06,1,0,23,1,40,0,16,17,15
2020-08-07,1,0,18,1,59,1,7,7,13
2020-08-08,0,0,20,0,40,1,17,14,27
2020-08-09,0,0,28,0,42,0,15,11,11
2020-08-10,0,0,8,0,35,0,12,12,21
2020-08-11,0,0,2,0,4,2,5,6,8
2020-08-12,0,0,24,0,52,0,5,5,13
2020-08-13,0,0,15,0,48,1,9,8,9
2020-08-14,0,0,2,0,21,1,6,3,15
2020-08-15,0,0,7,0,39,0,2,1,7
2020-08-16,0,0,11,0,27,0,0,0,1
2020-08-17,0,0,8,0,10,0,0,0,2
