"Date","Comuna1Cases","Comuna1Deaths","Comuna1Recoveries","Comuna1ICU_Cases","Comuna1ICU_Active","Comuna1TotalTests","Comuna1PositiveTests","Comuna2Cases","Comuna2Deaths","Comuna2Recoveries","Comuna2ICU_Cases","Comuna2ICU_Active","Comuna2TotalTests","Comuna2PositiveTests","Comuna3Cases","Comuna3Deaths","Comuna3Recoveries","Comuna3ICU_Cases","Comuna3ICU_Active","Comuna3TotalTests","Comuna3PositiveTests","Comuna4Cases","Comuna4Deaths","Comuna4Recoveries","Comuna4ICU_Cases","Comuna4ICU_Active","Comuna4TotalTests","Comuna4PositiveTests","Comuna5Cases","Comuna5Deaths","Comuna5Recoveries","Comuna5ICU_Cases","Comuna5ICU_Active","Comuna5TotalTests","Comuna5PositiveTests","Comuna6Cases","Comuna6Deaths","Comuna6Recoveries","Comuna6ICU_Cases","Comuna6ICU_Active","Comuna6TotalTests","Comuna6PositiveTests","Comuna7Cases","Comuna7Deaths","Comuna7Recoveries","Comuna7ICU_Cases","Comuna7ICU_Active","Comuna7TotalTests","Comuna7PositiveTests","Comuna8Cases","Comuna8Deaths","Comuna8Recoveries","Comuna8ICU_Cases","Comuna8ICU_Active","Comuna8TotalTests","Comuna8PositiveTests","Comuna9Cases","Comuna9Deaths","Comuna9Recoveries","Comuna9ICU_Cases","Comuna9ICU_Active","Comuna9TotalTests","Comuna9PositiveTests","Comuna10Cases","Comuna10Deaths","Comuna10Recoveries","Comuna10ICU_Cases","Comuna10ICU_Active","Comuna10TotalTests","Comuna10PositiveTests","Comuna11Cases","Comuna11Deaths","Comuna11Recoveries","Comuna11ICU_Cases","Comuna11ICU_Active","Comuna11TotalTests","Comuna11PositiveTests","Comuna12Cases","Comuna12Deaths","Comuna12Recoveries","Comuna12ICU_Cases","Comuna12ICU_Active","Comuna12TotalTests","Comuna12PositiveTests","Comuna13Cases","Comuna13Deaths","Comuna13Recoveries","Comuna13ICU_Cases","Comuna13ICU_Active","Comuna13TotalTests","Comuna13PositiveTests","Comuna14Cases","Comuna14Deaths","Comuna14Recoveries","Comuna14ICU_Cases","Comuna14ICU_Active","Comuna14TotalTests","Comuna14PositiveTests","Comuna15Cases","Comuna15Deaths","Comuna15Recoveries","Comuna15ICU_Cases","Comuna15ICU_Active","Comuna15TotalTests","Comuna15PositiveTests","UnspecifiedCases","UnspecifiedDeaths","UnspecifiedRecoveries","UnspecifiedICU_Cases","UnspecifiedICU_Active","UnspecifiedTotalTests","UnspecifiedPositiveTests"
"2020-08-14","4261","69","3199","75","25","10823","3850","705","19","435","13","4","168983","67701","2634","44","1827","43","19","11866","4654","5766","67","4664","85","30","137824","50021","1453","35","968","24","6","45700","14867","998","24","677","17","6","17705","7304","4495","95","3696","84","18","16749","8200","5584","43","4768","53","19","95","32","1600","42","1179","10","4","1615","688","1068","34","722","20","9","79","18","936","23","621","17","5","1857","545","797","29","467","14","5","283","115","1000","34","554","16","8","910","73","1182","20","741","13","4","50702","21405","1667","17","1211","14","3","26277","10429","41450","1082","26080","802","262","16","7"
"2020-08-15","4292","70","3230","75","24","10823","3850","718","19","448","14","5","168983","67701","2676","45","1868","43","19","11866","4654","5848","67","4742","85","30","137824","50021","1482","35","1002","24","6","45700","14867","1012","25","718","17","5","17705","7304","4531","96","3739","84","18","16749","8200","5618","43","4837","53","19","95","32","1629","42","1210","10","4","1615","688","1087","35","736","21","10","79","18","951","23","636","17","5","1857","545","820","31","489","14","5","283","115","1019","34","570","16","7","910","73","1203","20","760","13","4","50702","21405","1686","17","1228","14","3","26277","10429","41939","1085","26537","810","265","16","7"
"2020-08-16","4322","70","3298","76","25","10922","3882","725","19","454","14","5","173395","69509","2721","45","1949","43","19","12126","4756","5900","67","4826","85","30","142469","51632","1509","35","1043","24","6","46844","15321","1033","26","736","18","5","18162","7442","4571","96","3767","85","19","17305","8463","5714","43","4922","53","19","95","32","1696","42","1245","10","4","1862","871","1111","35","757","21","10","80","18","976","23","657","17","5","1947","580","843","31","503","14","5","305","121","1036","34","590","16","7","910","73","1214","20","777","13","4","53767","22415","1718","17","1267","15","4","26593","10553","42384","1092","27021","816","266","16","7"
"2020-08-17","4365","71","3329","76","25","10922","3882","737","19","462","14","5","173395","69509","2786","47","1981","43","19","12126","4756","5987","68","4888","85","29","142469","51632","1531","35","1056","24","6","46844","15321","1050","28","747","18","4","18162","7442","4612","96","3802","85","19","17305","8463","5765","43","4978","53","19","95","32","1703","42","1272","10","4","1862","871","1119","35","778","21","10","80","18","989","24","677","17","5","1947","580","854","31","519","14","5","305","121","1049","37","593","17","8","910","73","1234","20","792","13","4","53767","22415","1755","17","1297","16","5","26593","10553","42657","1113","27425","823","265","16","7""2020-08-17","4365","71","3329","76","25","10922","3882","737","19","462","14","5","173395","69509","2786","47","1981","43","19","12126","4756","5987","68","4888","85","29","142469","51632","1531","35","1056","24","6","46844","15321","1050","28","747","18","4","18162","7442","4612","96","3802","85","19","17305","8463","5765","43","4978","53","19","95","32","1703","42","1272","10","4","1862","871","1119","35","778","21","10","80","18","989","24","677","17","5","1947","580","854","31","519","14","5","305","121","1049","37","593","17","8","910","73","1234","20","792","13","4","53767","22415","1755","17","1297","16","5","26593","10553","42657","1113","27425","823","265","16","7"
"2020-08-18","4418","72","3361","77","26","11640","3993","743","20","472","15","6","177668","71238","2825","48","2021","44","19","12373","4886","6051","68","4943","85","29","144822","52524","1557","37","1082","24","6","48633","15936","1076","30","766","18","4","18526","7543","4649","99","3838","87","20","17832","8719","5823","46","5032","55","20","95","32","1749","45","1311","12","5","1813","789","1139","40","794","21","10","98","18","1017","24","696","17","4","2027","611","874","33","526","14","5","353","132","1070","39","613","17","8","930","77","1257","20","805","13","4","57008","23546","1784","19","1326","19","6","27081","10742","43218","1145","27710","835","264","18","8"
"2020-08-19","4447","73","3387","79","26","11906","4056","755","22","481","16","6","180364","72323","2882","50","2044","47","22","12576","4952","6109","72","4998","86","25","146285","53005","1589","37","1105","24","6","49615","16312","1093","31","779","18","4","18745","7636","4704","100","3862","88","20","18089","8819","5866","46","5074","55","20","95","32","1786","46","1333","13","5","1877","814","1175","40","803","21","10","98","18","1032","27","708","17","4","2099","654","882","34","536","14","5","370","142","1083","39","629","17","8","930","77","1277","20","815","13","4","58707","24077","1809","21","1345","21","7","27517","10921","43855","1174","28093","845","262","19","8"
"2020-08-20","4481","74","3431","80","26","12084","4111","813","22","495","16","6","183481","73570","2933","51","2080","48","23","12782","5044","6179","77","5059","90","25","148635","53878","1625","38","1130","25","7","50420","16599","1121","32","801","19","4","19040","7753","4760","101","3900","88","20","18510","9039","5913","47","5112","56","20","104","32","1811","47","1347","13","5","1955","845","1198","40","827","21","9","103","18","1063","28","720","17","3","2232","727","896","36","547","15","5","403","153","1102","39","638","17","8","960","80","1308","21","837","13","4","60748","24584","1837","22","1366","21","7","28055","11151","44584","1194","28491","852","258","30","14"
"2020-08-21","4529","74","3466","81","27","12232","4147","818","22","506","16","5","186761","74897","2968","51","2110","49","24","12951","5114","6226","77","5119","90","25","150768","54660","1662","40","1153","25","7","51518","17071","1141","32","812","19","4","19260","7822","4798","102","3924","88","19","18897","9273","5973","48","5155","57","20","104","32","1840","50","1383","14","4","2040","874","1236","40","846","21","9","112","18","1077","30","736","18","3","2293","753","924","39","562","16","5","414","158","1132","39","659","17","8","979","83","1340","22","852","14","4","62411","25110","1862","22","1396","22","8","28512","11283","45277","1218","28919","859","260","48","22"
"2020-08-22","4573","74","3514","81","27","12292","4166","828","22","511","16","5","189631","76096","3010","51","2152","50","24","13123","5188","6314","78","5174","92","27","153317","55638","1697","40","1172","25","7","52361","17385","1164","33","826","19","4","19491","7894","4841","103","3952","88","19","19275","9500","6037","49","5206","57","19","105","32","1877","50","1411","15","5","2106","894","1264","40","869","21","9","127","18","1091","30","756","18","3","2350","780","949","39","574","16","5","431","161","1150","40","670","17","8","984","84","1376","22","864","14","4","64159","25867","1899","22","1417","22","8","28823","11408","45833","1223","29307","862","261","49","22"
"2020-08-23","4635","74","3543","82","28","12347","4175","841","22","516","18","7","191357","76791","3045","51","2177","50","24","13282","5258","6374","78","5233","93","28","154619","56112","1733","40","1195","25","7","53093","17512","1187","33","842","19","4","19627","7944","4878","103","3978","88","19","19499","9616","6071","50","5255","57","18","105","32","1907","50","1457","15","5","2181","922","1287","40","882","21","9","128","19","1109","30","773","18","3","2393","800","973","39","584","16","5","466","172","1167","40","684","17","8","984","84","1398","23","881","15","4","65723","26642","1926","22","1447","22","8","28977","11507","46392","1229","29703","864","261","49","22"
"2020-08-24","4669","77","3586","83","29","12576","4280","872","24","527","19","7","194251","77821","3094","53","2206","50","23","13428","5318","6428","78","5294","95","30","157422","57479","1772","40","1218","25","6","55232","17936","1216","34","860","19","4","19766","7994","4922","106","4025","92","21","19773","9745","6114","50","5314","57","17","106","33","1928","51","1494","15","5","2222","937","1305","42","896","22","9","130","21","1133","32","800","18","3","2433","825","999","42","606","16","4","495","185","1199","42","697","18","9","997","87","1439","23","907","15","4","68715","28318","1959","24","1479","24","8","29357","11664","47207","1267","30100","880","267","49","22"
"2020-08-25","4702","79","3625","83","28","12861","4315","896","24","533","20","8","197155","79000","3137","56","2253","50","21","13684","5408","6491","78","5340","95","29","159243","58109","1803","40","1239","25","6","56841","18417","1246","34","872","19","4","19975","8065","4967","106","4060","92","21","20127","9885","6150","50","5355","57","16","112","33","1952","51","1527","15","5","2265","957","1322","42","915","22","9","132","23","1144","32","807","18","3","2503","852","1021","43","621","16","4","518","196","1213","42","706","19","10","1008","87","1461","24","918","16","5","70763","29148","1990","25","1507","24","8","29917","11874","48072","1294","30475","886","265","54","27"
"2020-08-26","4744","81","3651","84","29","13308","4544","911","24","541","20","8","200901","80670","3183","58","2281","50","20","13952","5516","6567","79","5395","95","26","161248","58960","1843","43","1269","26","6","58923","19077","1276","34","886","19","4","20155","8148","5016","107","4093","92","20","20607","10100","6186","51","5406","57","16","119","36","1992","52","1563","15","5","2315","972","1356","44","932","22","9","132","23","1170","32","821","18","3","2563","880","1035","43","639","17","5","536","204","1234","43","719","19","9","1017","87","1489","26","935","18","5","72473","29824","2012","25","1533","24","8","30657","12192","49121","1318","30881","894","260","57","28"
"2020-08-27","4782","82","3682","85","29","13663","4678","930","26","549","20","7","205030","82299","3211","58","2318","50","20","14177","5602","6586","81","5441","97","24","162822","59298","1862","43","1289","27","7","61018","19651","1298","34","900","20","4","20456","8186","5042","109","4122","94","21","20994","10290","6206","51","5442","58","16","125","36","2006","52","1583","15","5","2397","989","1367","44","938","22","9","132","23","1181","32","835","18","3","2708","925","1053","43","648","17","5","578","207","1257","45","734","19","8","1031","88","1521","27","946","18","5","74926","30969","2031","28","1552","25","7","31304","12460","50022","1339","31305","908","265","62","29"
"2020-08-28","4823","84","3711","85","28","13917","4757","936","26","564","20","7","208373","83762","3263","58","2355","51","20","15080","5755","6621","83","5502","98","24","165940","60635","1883","44","1310","28","8","62537","20215","1320","36","917","20","4","20702","8234","5081","111","4176","95","21","21385","10448","6234","51","5474","59","17","143","40","2045","52","1612","15","5","2469","1011","1384","44","974","22","9","133","23","1197","32","855","18","3","2896","995","1065","43","660","17","5","605","213","1277","45","742","20","9","1039","88","1543","27","954","19","6","77000","32070","2049","29","1570","25","7","31831","12707","51064","1365","31848","917","264","63","29"
"2020-08-30","4889","84","3783","85","28","14503","5026","965","27","607","20","6","213178","86361","3347","58","2407","52","21","15354","5890","6734","86","5588","98","23","170375","62352","1954","44","1367","28","8","63816","20788","1358","37","955","20","4","21287","8471","5150","112","4233","96","21","22112","10731","6321","52","5544","59","17","147","43","2116","53","1664","16","5","2583","1061","1420","45","1012","22","9","142","25","1241","35","880","19","2","3131","1092","1141","44","699","17","5","675","242","1310","46","760","20","9","1039","88","1587","28","995","20","7","80580","33501","2096","32","1607","27","7","32339","12923","52586","1399","32882","928","270","71","30"
"2020-08-31","4920","86","3815","87","28","14823","5175","984","27","616","20","6","215843","87566","3370","58","2435","52","21","15511","5956","6796","88","5635","99","23","172663","63311","1977","46","1386","29","8","65221","21442","1381","39","969","20","4","21505","8590","5193","115","4260","99","21","22436","10856","6367","53","5587","59","17","147","43","2150","55","1699","18","7","2652","1075","1447","49","1017","24","10","142","25","1269","37","897","19","2","3232","1129","1156","44","711","17","5","694","256","1341","46","777","20","9","1047","89","1630","31","1015","21","7","82376","34206","2137","33","1625","27","7","33012","13253","53484","1420","33466","942","276","71","30"
"2020-09-02","4997","89","3885","88","28","15540","5404","1019","28","630","20","5","221361","90203","3440","62","2517","53","22","16004","6166","6900","91","5725","99","22","176878","64800","2047","48","1437","30","8","68512","22653","1417","40","997","22","6","22068","8855","5299","123","4310","100","20","23238","11121","6428","57","5647","60","16","158","47","2225","56","1743","19","8","2789","1146","1495","51","1054","25","10","154","30","1321","39","922","19","2","3517","1263","1195","45","745","17","5","748","272","1399","47","794","20","9","1067","90","1692","35","1063","21","7","85671","35635","2185","36","1661","27","5","34390","13780","55284","1481","34455","971","284","149","72"
"2020-09-04","5072","91","3948","87","27","16355","5709","1059","28","658","20","4","227187","92611","3523","67","2598","55","21","16415","6328","7032","93","5860","101","22","181954","66797","2088","48","1499","31","9","71721","24023","1457","41","1044","22","5","22636","9024","5367","124","4395","101","20","24024","11417","6518","58","5737","60","15","162","51","2313","59","1797","21","9","2980","1223","1529","52","1087","25","10","164","32","1366","41","952","22","4","3696","1347","1230","46","762","18","6","829","287","1454","49","811","21","9","1089","91","1761","36","1096","21","7","89569","37296","2240","37","1712","28","6","35415","14214","57023","1532","35761","990","284","303","179"
"2020-09-06","5135","92","4009","87","26","16916","5833","1082","28","678","22","6","231190","94150","3589","69","2661","56","21","16698","6464","7088","94","5934","102","22","186790","68634","2143","48","1550","31","9","72658","24448","1504","41","1079","22","5","23187","9238","5404","125","4447","102","19","24569","11631","6560","59","5782","61","15","164","52","2346","59","1854","21","9","3108","1265","1554","54","1124","26","10","192","41","1414","42","995","22","4","3853","1409","1257","46","796","18","5","876","303","1483","49","841","21","9","1093","92","1801","36","1123","22","8","92593","38405","2274","38","1750","28","6","35732","14358","58284","1546","37101","1001","290","363","219"
"2020-09-07","5155","95","4033","87","25","17249","5922","1099","28","686","22","6","233700","95232","3621","69","2685","58","23","16846","6537","7134","96","5986","106","25","188228","69017","2181","50","1569","33","10","74137","25025","1518","42","1101","22","5","23292","9277","5437","128","4482","103","19","24835","11734","6590","61","5808","64","17","164","52","2378","59","1877","21","9","3205","1305","1576","54","1139","27","11","236","53","1428","42","1005","23","5","4104","1494","1270","50","808","18","5","890","308","1493","49","861","21","9","1098","92","1819","38","1138","23","7","94385","39119","2284","39","1762","28","6","36281","14537","59024","1592","37686","1020","289","464","273"
"2020-09-08","5191","95","4058","87","25","17683","6080","1111","28","699","22","6","236608","96339","3640","71","2708","59","22","17070","6639","7173","96","6021","106","25","191186","70120","2224","51","1582","33","9","75815","25694","1533","42","1115","22","5","23588","9363","5457","128","4513","103","19","25188","11853","6611","61","5853","64","17","166","54","2402","60","1905","21","9","3265","1330","1589","56","1148","29","11","255","62","1446","43","1019","23","5","4247","1526","1284","51","826","18","5","931","324","1511","49","871","21","9","1112","96","1854","39","1154","23","5","96073","39848","2303","39","1778","30","7","36915","14792","59729","1606","38194","1030","293","626","305"
"2020-09-09","5237","96","319","87","25","17950","6151","1124","28","78","22","6","239367","97538","3680","70","233","59","22","17293","6722","7228","100","251","108","26","194093","71262","2259","53","120","34","9","77331","26289","1564","42","78","23","6","23872","9435","5491","131","343","104","19","25597","11990","6651","61","151","64","17","167","55","2419","61","73","21","8","3357","1359","1599","59","85","29","10","301","69","1471","44","85","23","5","4340","1538","1309","52","76","18","5","975","332","1537","49","108","21","8","1117","98","1906","40","99","24","6","98174","40511","2334","40","94","30","6","37622","15020","60762","1642","3724","1040","291","795","366"
"2020-09-10","5267","96","321","89","27","17950","6151","1155","28","78","23","7","239367","97538","3720","70","233","59","22","17293","6722","7263","101","253","110","26","194093","71262","2285","53","122","34","8","77331","26289","1587","43","80","24","6","23872","9435","5518","135","343","107","19","25597","11990","6688","62","151","64","16","167","55","2445","62","76","22","7","3357","1359","1621","59","87","29","10","301","69","1502","46","86","23","5","4340","1538","1331","53","76","20","6","975","332","1574","49","111","21","8","1117","98","1933","40","99","24","6","98174","40511","2383","40","94","31","7","37622","15020","61583","1667","3760","1052","289","795","366"
"2020-09-11","5311","98","322","90","27","18986","6361","1165","30","78","23","6","245583","99791","3743","73","234","59","22","17682","6897","7310","102","256","110","26","198251","72642","2334","56","121","34","8","80699","27437","1604","44","81","25","6","24537","9673","5566","135","348","107","19","26466","12220","6712","64","152","64","15","170","56","2464","62","78","23","8","3556","1427","1642","59","88","29","10","384","82","1520","48","87","24","5","4727","1669","1347","53","78","20","6","1031","346","1588","50","109","22","8","1121","98","1956","46","98","25","6","102018","41930","2440","42","94","32","7","38783","15473","62368","1703","3787","1065","289","1101","507"
"2020-09-12","5344","99","323","90","27","19436","6523","1180","30","80","23","6","247820","100704","3762","73","235","59","22","17840","6973","7347","102","256","110","26","201440","73954","2362","57","122","35","8","81213","27639","1626","45","82","25","6","24772","9788","5601","135","350","108","20","26768","12346","6750","65","152","64","15","171","56","2484","62","78","24","9","3637","1456","1656","59","90","29","10","387","84","1543","48","88","24","5","4850","1736","1365","53","79","20","6","1074","351","1610","53","109","25","8","1121","98","1983","46","99","25","6","103595","42520","2455","42","97","32","7","38990","15559","62987","1720","3808","1074","287","1157","534"
"2020-09-14","5410","99","325","90","27","20484","6776","1204","30","81","26","9","251499","102283","3832","76","237","60","22","18183","7104","7432","105","259","113","26","204159","75181","2407","60","122","36","8","83034","28342","1665","49","85","27","6","25046","9905","5667","135","353","108","20","27192","12522","6816","66","155","65","15","171","56","2563","63","79","25","9","3722","1498","1688","59","91","29","10","436","98","1591","50","90","24","5","5058","1820","1405","54","81","20","5","1118","365","1645","54","110","25","7","1121","98","2031","47","104","26","7","106614","43637","2508","43","97","34","8","39538","15811","63980","1771","3845","1083","283","1286","636"
"2020-09-15","5440","101","325","91","26","21018","6877","1215","31","82","26","9","254136","103314","3850","77","236","60","21","18306","7153","7480","105","259","114","25","206485","76051","2421","60","123","36","8","84620","28853","1691","49","86","27","6","25244","9950","5691","136","354","108","20","27411","12615","6833","67","156","65","14","172","56","2589","63","80","26","10","3777","1519","1712","60","91","29","10","504","114","1609","50","90","24","5","5177","1878","1428","55","81","21","5","1152","377","1661","54","111","25","7","1131","99","2057","47","105","26","7","108189","44147","2531","43","97","34","8","40221","16005","64646","1790","3867","1095","283","1498","748"
"2020-09-16","5474","102","326","93","27","21462","6986","1231","31","83","26","9","256848","104356","3884","77","236","60","21","18453","7222","7509","111","261","117","26","208161","76744","2438","61","124","37","8","85830","29266","1705","50","86","27","6","25445","10013","5713","136","355","109","21","27641","12689","6850","68","157","65","14","173","57","2608","65","81","26","10","3812","1540","1729","61","92","30","9","526","124","1637","52","91","24","4","5258","1907","1446","56","84","21","5","1166","381","1678","54","111","25","7","1141","103","2083","47","107","26","7","109800","44700","2548","43","98","34","7","40823","16248","65134","1814","3888","1102","281","1677","848"
"2020-09-17","5512","103","329","93","27","22066","7202","1260","32","87","29","11","259654","105459","3904","77","238","60","21","18656","7302","7546","111","262","118","27","211235","77756","2459","62","127","38","8","87199","29668","1733","51","86","27","5","25805","10142","5756","137","358","110","21","28044","12794","6877","68","160","66","15","178","62","2653","65","85","26","10","3907","1565","1738","62","94","31","9","587","138","1668","52","91","24","4","5316","1917","1466","57","85","22","5","1195","388","1717","55","112","27","8","1167","103","2135","47","108","26","7","111325","45248","2578","43","98","35","8","41373","16460","65821","1831","3898","1106","276","1792","895"
"2020-09-18","5543","103","330","94","28","22546","7398","1278","34","89","29","9","262254","106432","3946","77","239","61","21","18780","7367","7584","112","263","118","27","212624","78111","2473","63","128","39","8","88397","30106","1749","51","86","27","5","26034","10187","5783","139","360","110","21","28381","12887","6899","70","160","67","15","180","62","2674","65","85","26","10","3987","1586","1753","62","94","31","9","603","147","1689","52","92","24","4","5435","1985","1479","58","85","22","5","1234","398","1742","57","114","29","9","1193","104","2170","47","108","26","7","113179","45955","2592","44","98","36","8","41905","16628","66539","1849","3920","1121","286","1950","966"
"2020-09-20","5606","103","330","96","28","23204","7562","1292","34","89","29","9","266009","108033","3986","77","243","62","22","18916","7428","7632","114","265","119","27","217434","79838","2495","64","128","39","8","89214","30339","1772","53","85","27","5","26426","10292","5827","139","360","110","21","28724","13009","6928","70","161","67","15","180","62","2707","65","88","26","10","4088","1625","1784","63","96","32","9","638","166","1719","53","93","24","4","5649","2088","1510","59","85","23","5","1260","409","1784","58","115","29","9","1193","104","2210","48","109","26","7","115556","46800","2621","44","98","36","8","42168","16739","67399","1859","3951","1125","284","2011","984"
"2020-09-21","5630","104","331","98","29","23452","7587","1301","34","89","29","9","267312","108528","4008","78","244","63","22","19008","7471","7671","117","266","119","27","219107","80391","2505","65","129","40","8","90386","30744","1788","53","85","27","5","26601","10333","5845","140","360","110","21","28963","13079","6956","72","161","68","16","180","62","2733","66","88","26","10","4133","1659","1790","63","96","33","10","684","170","1736","53","93","24","4","5741","2128","1523","62","85","23","5","1302","429","1794","59","115","29","9","1193","104","2229","49","109","27","8","116678","47052","2640","45","101","36","8","42437","16819","67801","1873","3979","1133","284","2159","1050"
"2020-09-22","5658","106","332","99","28","23871","7692","1320","36","89","29","7","269157","109323","4032","81","245","63","22","19254","7559","7702","120","267","120","27","221585","81064","2534","66","129","40","8","91709","31170","1820","53","86","28","6","26811","10401","5863","142","360","110","20","29177","13163","6975","73","161","68","15","180","62","2744","67","88","27","10","4215","1680","1806","63","96","33","10","691","175","1745","53","94","25","5","5867","2213","1534","63","86","23","5","1320","436","1817","59","116","29","9","1204","108","2241","49","109","27","8","118225","47545","2659","45","101","36","8","43126","17050","68427","1901","4006","1141","288","2374","1105"
"2020-09-23","5697","106","339","99","28","24370","7822","1334","36","91","29","7","271572","110126","4061","83","247","63","22","19405","7621","7728","123","269","121","27","222947","81445","2559","67","129","41","9","93030","31652","1827","54","86","28","6","26985","10457","5880","144","362","110","20","29479","13277","7001","73","161","68","15","185","63","2765","68","90","27","10","4259","1694","1847","63","98","33","10","730","195","1765","55","96","25","5","5993","2241","1553","65","87","24","5","1336","451","1832","59","116","29","9","1270","110","2259","49","109","27","8","119644","48016","2680","47","101","36","7","43801","17295","69018","1919","4027","1155","291","2447","1129"
"2020-09-25","5752","109","343","101","28","25315","8115","1370","37","93","31","6","276061","112077","4136","87","250","65","22","19784","7768","7787","125","273","123","27","226687","82675","2610","69","133","42","9","95673","32531","1874","54","87","28","6","27419","10552","5919","146","366","111","20","30024","13454","7059","75","161","70","16","185","63","2806","72","92","27","9","4371","1749","1898","64","100","33","9","773","211","1785","56","97","27","5","6171","2339","1580","68","89","24","5","1359","464","1881","61","119","31","9","1340","123","2312","49","109","27","8","122888","49008","2712","47","105","36","7","44724","17603","70260","1976","4060","1177","301","2731","1237"
