"Date","CasesNational","CasesCABA","CasesBuenosAires","CasesCatamarca","CasesChaco","CasesChubut","CasesCordoba","CasesCorrientes","CasesEntreRios","CasesFormosa","CasesJujuy","CasesLaPampa","CasesLaRioja","CasesMendoza","CasesMisiones","CasesNeuquen","CasesRioNegro","CasesSalta","CasesSanJuan","CasesSanLuis","CasesSantaCruz","CasesSantaFe","CasesSantiagoDelEstero","CasesTierraDelFuego","CasesTucuman"
"2020-07-25","158252","53099","91960","60","3260","262","1692","136","740","78","1389","33","230","790","47","1026","1554","239","19","19","309","898","48","335","111"
"2020-07-26","162444","53987","94877","60","3326","264","1772","138","761","78","1435","40","239","821","49","1051","1572","239","21","19","329","939","49","341","119"
"2020-07-27","167334","55046","98228","60","3358","263","1871","152","765","78","1527","50","249","882","48","1074","1634","224","22","20","344","972","44","373","132"
"2020-07-28","173273","56248","102395","60","3376","266","1946","146","769","78","1685","59","259","949","44","1095","1707","232","20","22","376","1035","41","398","149"
"2020-07-29","178914","57327","106247","60","3428","269","2057","162","784","79","1857","69","290","1014","44","1125","1762","241","20","24","420","1103","43","412","159"
"2020-07-30","185291","58566","110662","61","3521","274","2148","165","804","79","2018","75","301","1091","45","1152","1843","252","21","27","429","1153","45","445","196"
"2020-07-31","191220","59708","114573","61","3579","275","2256","168","813","79","2256","117","337","1215","51","1187","1947","259","20","26","454","1216","44","457","204"
"2020-08-01","196461","60676","118159","61","3638","285","2347","193","827","79","2341","146","340","1299","50","1195","2007","281","20","28","503","1294","46","504","224"
"2020-08-02","201837","61647","121956","63","3671","287","2434","197","847","79","2379","153","347","1394","56","1203","2063","298","20","28","521","1372","46","600","258"
"2020-08-03","206661","62698","125114","65","3702","292","2567","195","876","81","2481","158","352","1473","52","1224","2126","299","22","26","548","1435","47","644","266"
"2020-08-04","213453","64069","129451","63","3755","293","2714","191","898","82","2750","159","381","1579","51","1242","2323","341","22","31","564","1536","48","702","290"
"2020-08-05","220600","65536","134127","61","3825","302","2851","196","940","80","2885","165","408","1677","51","1323","2444","375","23","33","614","1637","66","745","318"
"2020-08-06","228113","66982","139114","61","3872","309","2995","200","999","81","2956","170","448","1794","52","1376","2666","417","22","32","635","1778","76","812","348"
"2020-08-07","235595","68217","144307","61","3949","311","3157","204","1056","81","3026","177","477","1918","51","1418","2771","471","22","33","699","1912","105","897","357"
"2020-08-08","241729","69183","148360","62","4003","327","3307","207","1087","82","3354","178","513","2042","49","1436","2841","539","23","33","707","2049","114","949","366"
"2020-08-09","246417","70056","151264","62","4069","348","3512","213","1164","83","3427","178","516","2150","52","1465","2903","585","22","34","748","2136","134","986","392"
"2020-08-10","253786","71113","156666","62","4085","350","3682","215","1209","84","3566","180","518","2244","53","1492","3008","607","22","31","805","2276","137","1054","419"
"2020-08-11","260829","72303","161242","62","4154","356","3830","217","1244","80","3884","180","519","2392","54","1499","3195","679","23","31","834","2431","157","1096","449"
"2020-08-12","268492","73466","165395","62","4218","366","3971","220","1310","80","4036","180","541","2581","53","1654","3375","746","23","32","868","2596","178","1142","481"
"2020-08-13","275990","74592","171381","63","4279","384","4146","222","1365","78","4203","181","639","2745","55","1719","3535","824","23","33","914","2764","199","1226","502"
"2020-08-14","282420","75596","175533","63","4328","390","4290","223","1465","78","4339","182","662","2910","56","1735","3653","927","22","34","957","2954","225","1263","535"
"2020-08-15","289083","76511","179971","63","4368","394","4451","225","1529","79","4496","183","717","3120","59","1807","3768","993","22","34","995","3133","251","1351","563"
"2020-08-16","294540","77473","183086","63","4436","403","4592","228","1631","80","4768","184","751","3330","59","1834","3854","1085","22","34","1037","3293","284","1408","605"
"2020-08-17","299108","78193","185612","65","4504","417","4763","230","1704","80","5010","185","796","3499","55","1898","3936","1173","22","34","1070","3432","328","1467","635"
"2020-08-18","305962","79250","190197","64","4549","424","4991","233","1750","79","5227","184","851","3623","55","1911","4074","1287","22","36","1089","3561","338","1489","678"
"2020-08-19","312655","80344","194500","63","4606","437","5091","236","1810","79","5360","186","905","3773","55","1961","4168","1401","22","36","1145","3763","379","1553","782"
"2020-08-20","320880","81624","199745","64","4701","455","5272","239","1861","80","5624","187","927","4040","53","2020","4329","1500","35","39","1178","4053","417","1600","837"
"2020-08-21","329039","82803","205067","63","4756","474","5454","243","1997","79","5874","187","978","4252","58","2067","4466","1590","36","39","1246","4315","455","1636","904"
"2020-08-22","336798","83903","209905","64","4834","510","5673","247","2132","80","6086","191","1006","4497","59","2170","4584","1740","39","41","1293","4609","489","1670","976"
"2020-08-23","342150","84923","212734","63","4861","534","5906","252","2258","82","6271","195","1040","4637","56","2278","4703","1837","58","43","1334","4817","517","1698","1053"
"2020-08-24","350863","86256","218390","64","4914","546","6114","259","2382","84","6623","193","1138","4809","58","2293","4764","1932","96","41","1378","5026","583","1752","1168"
"2020-08-25","359633","87567","223702","64","4966","581","6412","260","2509","83","6838","194","1177","5073","59","2415","4938","2109","110","40","1416","5382","654","1803","1281"
"2020-08-26","370184","89135","230330","63","5041","650","6767","272","2621","82","7074","195","1214","5349","59","2547","5173","2285","146","44","1479","5763","692","1854","1349"
"2020-08-27","380288","90355","236732","64","5104","699","7130","278","2781","82","7274","194","1272","5601","58","2669","5441","2464","182","51","1530","6234","745","1879","1469"
"2020-08-28","392005","91785","244218","65","5183","765","7505","313","2936","84","7621","194","1332","5943","59","2768","5591","2729","193","61","1618","6741","789","1908","1604"
"2020-08-29","401239","92982","249765","65","5281","808","7842","321","3061","84","7942","200","1360","6233","60","2845","5779","2911","206","86","1650","7147","841","1943","1827"
"2020-08-30","408422","94215","253650","65","5342","820","8134","317","3171","83","8091","200","1417","6549","62","2932","5870","3161","221","85","1734","7430","898","1982","1993"
"2020-08-31","417731","95602","258791","66","5417","899","8522","311","3338","84","8418","204","1588","6830","62","3036","5996","3320","223","147","1771","7905","938","2020","2243"
"2020-09-01","428239","96999","264950","67","5492","955","8914","314","3650","83","8542","212","1628","7191","66","3172","6175","3503","223","156","1808","8582","976","2102","2479"
"2020-09-02","439167","98343","271182","67","5576","983","9394","321","3838","84","8860","213","1695","7604","64","3263","6348","3687","255","177","1915","9329","1031","2135","2803"
"2020-09-03","451198","99756","278175","70","5682","1062","9843","330","3947","88","9217","214","1788","8148","64","3398","6506","3928","329","195","1962","10093","1095","2233","3075"
"2020-09-04","461878","101032","283855","71","5771","1101","10341","333","4113","90","9549","221","1887","8801","65","3471","6768","4197","358","210","2029","10806","1152","2272","3385"
"2020-09-05","471806","102118","289177","81","5912","1178","10765","335","4201","89","9875","230","1945","9284","65","3642","6937","4476","373","245","2167","11504","1219","2296","3692"
"2020-09-06","478788","102918","292444","86","6014","1217","11152","345","4293","90","10125","234","2039","9697","67","3819","6991","4632","377","247","2288","12119","1295","2345","3954"
"2020-09-07","488003","104007","297077","88","6056","1274","11608","386","4353","90","10480","243","2131","10320","71","3959","7198","4827","364","307","2322","12636","1343","2400","4463"
"2020-09-08","496926","105058","301970","96","6149","1313","11881","405","4535","90","10690","245","2201","10805","70","4036","7348","5038","380","324","2387","13405","1389","2440","4671"
"2020-09-09","512289","106571","310252","99","6290","1361","12566","431","4707","91","11117","267","2360","11634","71","4118","7777","5470","384","346","2540","14701","1470","2530","5136"
"2020-09-10","524194","107855","316504","111","6418","1390","13009","491","4844","92","11397","294","2503","12365","65","4298","8042","5837","385","356","2626","15743","1558","2592","5419"
"2020-09-11","535701","109070","322236","114","6543","1480","13396","603","4995","96","11699","321","2665","13060","65","4459","8360","6159","399","379","2762","16673","1641","2635","5891"
"2020-09-12","546477","110055","328098","120","6660","1645","13887","659","5133","95","11953","351","2712","13778","68","4526","8589","6425","422","382","2876","17562","1753","2683","6045"
"2020-09-13","555537","110900","331789","124","6751","1718","14439","660","5238","94","12122","397","2808","14482","68","4812","8719","6765","417","383","3069","18617","1832","2705","6628"
"2020-09-14","565442","111844","336650","129","6792","1757","14974","718","5310","95","12399","442","2882","15132","68","5039","8854","6994","417","432","3108","19467","1913","2777","7249"
"2020-09-15","577330","112854","342647","133","6879","1855","15693","778","5499","98","12730","466","3006","15761","60","5159","9229","7303","428","483","3192","20523","1982","2855","7717"
"2020-09-16","589008","113667","348729","154","7001","1949","16384","795","5624","96","13035","505","3131","16443","63","5348","9461","7622","428","508","3276","21672","2041","2901","8175"
"2020-09-17","601709","114823","355048","177","7109","2044","17141","868","5774","93","13344","520","3252","17009","65","5566","9752","8041","448","570","3362","23034","2109","2950","8610"
"2020-09-18","613653","115893","360756","183","7213","2100","17857","903","5955","92","13599","534","3404","17587","68","5716","9969","8491","463","648","3469","24381","2246","3020","9106"
"2020-09-19","622934","116578","364635","190","7345","2181","18608","940","6104","101","13895","547","3490","18260","69","5857","10214","8929","464","672","3664","25518","2302","3118","9253"
"2020-09-20","631361","117272","368278","191","7410","2307","19208","968","6206","101","14150","568","3750","18850","70","6012","10346","9268","472","698","3747","26395","2372","3197","9525"
"2020-09-21","640143","117950","371978","192","7479","2423","19978","1029","6291","101","14251","586","4100","19449","70","6223","10478","9406","490","781","3842","27610","2425","3278","9733"
"2020-09-22","652170","118877","377322","187","7573","2555","21130","1059","6412","101","14350","608","4220","19875","78","6441","10729","9850","517","858","3916","29202","2500","3356","10454"
"2020-09-23","664794","119806","382711","193","7659","2758","22565","1014","6529","102","14580","623","4268","20403","82","6617","11001","10197","536","920","4030","30884","2608","3435","11273"
"2020-09-24","678266","120817","388835","195","7787","2920","24191","1010","6645","102","14803","657","4368","21059","85","6870","11248","10483","548","991","4116","32812","2724","3503","11497"
"2020-09-25","691230","121741","394432","201","7907","3127","25766","1002","6810","102","14996","682","4474","21827","87","6975","11475","10952","556","1085","4255","34540","2818","3540","11880"
"2020-09-26","702480","122658","398913","205","8067","3309","27633","1014","6956","104","15205","684","4496","22483","82","7155","11718","11253","558","1096","4380","35851","2889","3642","12129"
"2020-09-27","711321","123286","401860","272","8178","3409","29210","1063","7041","105","15302","694","4582","23041","85","7336","11918","11497","623","1101","4457","36795","3057","3728","12681"
"2020-09-28","723128","124073","406404","275","8243","3590","30685","1085","7144","104","15411","719","4651","23690","79","7624","12131","11731","695","1201","4586","38370","3181","3886","13570"
"2020-09-29","736605","125066","411732","279","8386","3799","32485","1073","7306","104","15513","738","4702","24358","87","7701","12470","12055","715","1351","4699","40381","3323","4107","14175"
"2020-09-30","750997","125964","417675","287","8543","3955","34203","1093","7483","104","15670","763","4828","25049","96","7893","12839","12415","717","1482","4844","42398","3419","4363","14914"
"2020-10-01","764998","126888","423082","292","8743","4143","36169","1100","7669","104","15845","791","4850","25848","94","8079","13126","12774","751","1575","4986","44471","3545","4527","15546"
"2020-10-02","779689","127940","428779","299","8943","4357","37945","1167","7842","106","15961","804","4992","26607","99","8349","13497","13101","754","1648","5123","46715","3721","4720","16220"
"2020-10-03","790814","128739","433284","305","9063","4506","39396","1170","7994","105","16083","831","5054","27124","104","8613","13827","13235","829","1659","5344","48165","3844","4908","16632"
"2020-10-04","798482","129272","435932","318","9240","4687","40550","1174","8119","105","16120","855","5116","27501","103","8879","14057","13523","839","1710","5453","49016","3902","5043","16968"
"2020-10-05","809722","129956","440402","318","9341","4921","41738","1284","8248","106","16181","871","5201","27885","107","9130","14314","13739","923","1814","5563","50686","4014","5176","17804"
"2020-10-06","824464","130839","446062","327","9486","5243","43193","1356","8449","106","16290","897","5311","28565","118","9486","14652","13962","987","1875","5618","52894","4168","5420","19160"
"2020-10-07","840911","131795","451284","335","9693","5624","44942","1361","8619","105","16355","930","5430","29336","125","10690","14991","14251","993","2000","5780","55031","4228","5636","21377"
"2020-10-08","856365","132732","456468","353","9849","5936","47032","1412","8839","110","16474","954","5547","30033","140","11099","15347","14516","1105","2112","5869","57130","4268","5804","23236"
"2020-10-09","871463","133606","461814","360","10026","6141","48675","1505","9045","120","16544","996","5630","30891","144","11385","15809","14783","1145","2198","6041","59309","4283","6053","24960"
"2020-10-10","883882","134350","465890","370","10174","6623","50281","1507","9233","128","16672","1040","5676","31464","149","11819","16262","14988","1146","2212","6211","61352","4376","6197","25762"
"2020-10-11","894202","134990","468430","376","10373","7002","51817","1557","9390","128","16730","1070","5828","32035","154","12125","16514","15136","1204","2232","6345","62899","4826","6424","26617"
"2020-10-12","903726","135489","470651","390","10506","7350","52937","1634","9566","136","16806","1127","5988","32399","162","12389","16747","15220","1241","2300","6448","64610","5399","6692","27539"
"2020-10-13","917030","136234","475316","393","10678","7788","54095","1748","9823","139","16842","1171","6031","33052","186","12688","17152","15356","1268","2426","6514","66898","5545","6894","28793"
"2020-10-14","931959","137059","480489","401","10870","8024","55701","1802","10122","140","16945","1272","6118","33977","189","12984","17513","15506","1273","2577","6709","69367","5698","7189","30034"
"2020-10-15","949058","137889","486247","407","11067","8269","57783","1874","10456","138","17065","1354","6225","35033","201","13408","18045","15763","1276","2696","6832","72027","5973","7502","31528"
"2020-10-16","965609","138843","491449","429","11264","8557","59828","1935","10805","139","17120","1436","6323","35930","198","13790","18581","15978","1285","2953","7042","74609","6315","7758","33042"
"2020-10-17","979115","139451","495866","453","11431","8892","61061","1937","11155","140","17189","1531","6378","36589","199","14795","18938","16216","1291","3154","7183","76808","6553","7940","33965"
"2020-10-18","989674","139968","498248","480","11663","9042","62911","1978","11434","138","17234","1618","6559","37102","203","15082","19211","16384","1292","3337","7267","78823","6815","8148","34737"
"2020-10-19","1002658","140525","502455","492","11848","9262","64579","2100","11692","144","17285","1710","6624","37846","197","15354","19418","16464","1302","3614","7405","80873","6960","8386","36123"
"2020-10-20","1018999","141190","507438","500","12041","9727","66287","2134","12094","140","17344","1808","6665","38814","195","16659","19811","16665","1307","3880","7563","83448","7064","8681","37544"
"2020-10-21","1037320","141928","512615","524","12296","10258","68767","2154","12561","147","17412","1969","6799","39969","198","17635","20347","16919","1315","4387","7760","86121","7249","8886","39104"
"2020-10-22","1053635","142494","517469","552","12550","10928","70624","2188","12954","140","17471","2130","6861","40905","207","18191","20858","17206","1322","4756","7955","88657","7496","9140","40581"
"2020-10-23","1069364","143079","522118","563","12781","11601","72758","2200","13429","142","17517","2259","6970","41735","209","18613","21275","17444","1374","5072","8155","91174","7812","9471","41613"
"2020-10-24","1081332","143543","525148","596","12928","11952","74605","2245","13738","142","17579","2336","7016","42388","212","19147","21542","17637","1380","5305","8291","93101","8123","9809","42569"
"2020-10-25","1090585","143988","527318","631","13090","12437","75995","2269","13940","143","17614","2456","7124","42949","217","19383","21780","17782","1386","5493","8469","94506","8385","10052","43178"
"2020-10-26","1102297","144503","531012","638","13227","12981","77266","2383","14292","145","17652","2524","7173","43601","229","19778","22088","17877","1396","5629","8555","96239","8625","10357","44127"
"2020-10-27","1116605","145101","535233","666","13394","13299","79085","2400","14687","148","17687","2668","7296","44372","240","20192","22549","18033","1436","6075","8646","98474","8769","10588","45567"
"2020-10-28","1130528","145742","539471","720","13580","13594","80933","2469","15030","149","17740","2829","7386","45047","249","20576","22999","18252","1580","6242","8885","100476","9061","10824","46694"
"2020-10-29","1143796","146254","543179","736","13710","13878","82390","2530","15390","150","17786","3060","7441","45860","260","21075","23450","18409","1877","6556","9135","102490","9369","11028","47783"
"2020-10-30","1157174","146758","547008","819","13913","14187","83991","2539","15733","149","17823","3189","7514","46564","270","21771","23738","18600","2256","6814","9349","104630","9578","11187","48794"
"2020-10-31","1166920","147199","549363","896","14050","14382","85415","2549","15997","153","17856","3279","7569","47073","261","22238","23993","18746","2366","6981","9508","106348","9799","11376","49523"
"2020-11-01","1173528","147457","550936","935","14191","14475","86318","2553","16195","151","17884","3361","7604","47280","278","22494","24137","18885","2425","7229","9684","107518","9981","11581","49976"
"2020-11-02","1183127","147882","553958","980","14264","14791","86951","2593","16426","158","17918","3480","7640","47793","282","22744","24412","18949","2729","7609","9815","109311","10092","11708","50642"
"2020-11-03","1196408","148342","557573","1011","14395","15212","88290","2619","16684","158","17940","3564","7682","48308","298","24814","24807","19059","2893","7856","10065","111075","10174","11974","51615"
"2020-11-04","1205924","148818","560696","1073","14493","15712","89486","2633","17009","163","17962","3701","7743","48826","287","23976","25178","19193","3073","8103","10250","112618","10387","12179","52365"
"2020-11-05","1217028","149296","563938","1120","14638","16153","90540","2651","17345","160","17975","3812","7763","49454","305","24438","25533","19305","3207","8396","10519","114359","10707","12446","52968"
"2020-11-06","1228810","149935","567025","1123","14759","16545","91798","2757","17683","162","17989","3916","7781","50080","320","24748","25916","19398","3398","8864","10741","116095","10930","12757","54090"
"2020-11-07","1236847","150329","569186","1164","14916","16776","92804","2833","17917","162","18013","4022","7794","50434","330","25100","26103","19510","3536","9017","10910","117423","11156","12958","54454"
"2020-11-08","1242178","150574","570495","1179","15038","16895","93579","2910","18104","162","18025","4121","7849","50574","333","25254","26229","19546","3663","9071","11086","118302","11326","13136","54727"
"2020-11-09","1250494","150975","572886","1224","15163","17183","94445","3047","18260","161","18041","4192","7870","50900","340","25403","26585","19611","3817","9369","11222","119592","11531","13309","55368"
"2020-11-10","1262472","151535","576314","1251","15307","17694","96067","3109","18598","163","18065","4288","7918","51420","361","25754","27124","19700","3959","9821","11479","121284","11660","13544","56057"
"2020-11-11","1273347","152084","579354","1302","15512","18048","97428","3244","18955","165","18075","4380","7959","51894","359","25883","27331","19793","4116","10184","11784","122824","11912","13667","57094"
"2020-11-12","1284515","152583","582745","1328","15715","18390","98860","3415","19263","166","18095","4466","8007","52274","359","26238","27760","19909","4234","10530","12044","124426","12100","13881","57727"
