2020-09-16,4632,132,158,44,4632,4352,1901,192,13,8,2,5,29,23,158,5,4,-2,3,120,40,84,5,5,0,2,14,2,19,1,0,0,0,0,0,10,0,1,0,0,0,0,62,0,1,0,0,0,0,22,1,1,0,0,85,41,17,0,0,0,0,11,4,165,4,5,0,0,220,158,177,3,2,0,0,107,50,16,0,0,0,0,0,0,69,0,3,2,2,63,26,133,1,9,0,1,209,85,9,0,0,0,0,0,0,41,1,2,-1,0,86,28,161,13,4,-3,2,104,54,33,0,3,0,0,242,96,68,1,1,1,2,10,7,139,5,2,0,2,0,0,637,25,19,-2,1,208,81,215,11,4,2,7,713,327,175,1,8,2,5,283,120,41,1,0,0,0,1,0,18,0,0,0,0,0,0,198,6,4,0,1,535,220,202,0,5,0,0,62,26,247,4,9,0,2,123,62,103,2,5,-1,1,532,190,144,1,3,1,1,138,34,38,1,-1,0,1,0,0,263,5,15,0,2,92,56,78,0,2,0,0,68,29,90,0,11,-1,0,78,33,139,10,6,-2,1,197,102,32,1,0,0,0,0,0,162,6,10,-2,0,14,6,122,3,0,-1,1,0,0,91,1,3,1,2,8,1,42,1,1,0,0,0,0,20,0,3,0,0,0,0
2020-09-17,5009,182,168,53,5009,5233,2447,238,8,5,-1,1,62,41,220,4,12,-1,1,103,31,126,3,7,1,1,9,4,38,2,0,-1,0,0,0,1,2,1,0,0,0,0,31,4,0,0,2,0,0,48,0,2,0,0,160,58,55,0,1,0,0,20,4,130,4,2,-1,0,182,108,205,6,6,0,0,112,74,14,0,0,0,0,0,0,70,2,7,1,1,95,58,132,2,3,-1,1,256,104,1,0,0,0,0,0,0,37,1,4,0,0,116,42,168,4,7,1,4,158,53,44,4,3,1,1,204,86,58,3,2,-2,1,0,0,124,5,4,0,1,26,7,639,58,7,-8,18,294,121,312,5,1,0,1,1145,600,212,4,7,2,2,332,108,38,1,5,1,1,0,0,22,3,0,0,0,0,0,128,19,11,0,0,425,197,256,1,4,1,1,65,41,197,4,10,-3,0,93,47,152,5,2,-1,1,421,191,187,4,6,0,1,301,96,36,0,0,0,0,5,0,277,6,8,1,6,210,152,60,0,5,-1,0,32,16,118,1,5,2,2,83,42,164,5,5,-1,0,274,142,37,0,0,0,0,0,0,128,6,8,-1,3,48,24,167,3,10,2,2,1,0,75,2,3,1,1,1,0,26,0,3,0,0,0,0,38,1,2,0,0,0,0
2020-09-18,4536,92,165,57,4536,4829,2089,135,8,8,2,4,18,7,109,6,2,1,2,87,31,138,5,3,-1,2,0,0,17,0,1,0,0,0,0,10,0,0,0,0,0,0,42,2,0,0,1,0,0,30,0,1,-1,0,29,5,15,0,0,0,0,1,1,133,2,3,0,0,236,120,135,3,6,1,2,120,60,15,0,2,0,0,0,0,98,1,5,0,1,82,51,125,8,3,-1,7,241,103,11,0,1,0,0,0,0,46,0,4,0,0,91,35,188,1,7,-1,4,125,50,58,0,3,0,0,251,95,54,0,1,1,1,24,10,146,3,2,0,0,1,0,555,8,19,1,6,195,69,247,5,7,1,4,765,365,194,3,7,0,2,176,66,41,2,0,0,0,0,0,13,0,0,0,0,0,0,162,1,12,0,0,655,298,124,1,6,1,3,2,1,198,1,5,1,1,81,40,121,2,5,0,0,536,182,152,1,2,0,0,368,93,26,0,0,0,0,6,3,307,12,15,1,8,248,175,70,0,6,0,0,69,30,114,3,2,-1,3,73,33,197,3,6,-1,1,302,155,22,0,3,0,0,0,0,193,5,4,0,3,46,11,144,3,2,0,1,0,0,76,2,5,1,1,1,0,58,1,5,0,0,0,0,17,0,2,0,0,0,0
2020-09-19,2828,72,88,19,2828,2497,1044,150,13,4,1,1,15,10,97,7,3,0,1,41,10,68,5,2,0,1,7,2,17,1,0,-1,0,0,0,5,0,0,0,0,0,0,28,0,0,1,2,0,0,14,0,0,0,0,64,20,19,0,1,0,0,9,1,85,3,1,0,1,158,80,113,3,2,1,0,118,54,2,0,0,0,0,0,0,19,1,2,0,0,7,3,86,2,1,0,0,125,52,1,0,0,0,0,0,0,13,0,2,0,0,52,15,103,1,4,0,1,80,33,31,0,1,0,0,126,41,31,0,1,1,1,16,6,88,0,3,-1,0,1,0,395,7,8,1,2,118,53,162,3,5,0,1,553,248,107,3,5,1,1,114,32,35,2,0,0,0,0,0,8,0,0,0,0,0,0,49,1,2,0,0,140,68,166,2,2,0,0,46,34,192,2,6,1,1,61,27,94,1,3,1,1,266,97,81,1,1,0,1,107,27,10,0,0,0,0,7,3,147,7,8,-1,2,86,48,46,1,3,1,1,28,16,67,1,3,0,0,46,23,62,2,3,0,0,104,43,15,0,0,0,0,0,0,79,1,4,-1,0,0,0,69,1,2,0,2,0,0,40,0,6,0,0,1,0,19,0,0,0,1,0,0,15,0,0,0,0,0,0
2020-09-20,2829,71,87,18,2829,2497,1043,150,14,4,1,1,15,10,97,7,2,0,1,42,10,67,4,2,-1,0,8,3,17,1,1,0,0,0,0,5,0,0,0,0,0,0,28,1,0,2,2,0,0,13,0,1,0,0,63,20,19,0,1,0,0,9,1,85,3,2,0,0,158,79,114,3,2,0,1,118,53,2,0,0,0,0,0,0,19,1,2,0,0,7,3,86,1,0,0,1,125,53,2,0,0,0,0,0,0,13,0,1,0,0,52,15,102,1,3,-1,0,80,33,31,1,1,0,0,126,40,31,0,0,0,0,15,6,88,0,2,0,0,1,0,395,8,9,0,2,118,52,162,3,5,0,0,553,247,107,2,5,1,0,115,32,35,1,0,0,1,0,0,8,0,0,0,0,0,0,50,1,1,0,0,139,67,166,3,2,0,1,47,35,192,2,7,0,0,61,27,93,0,4,0,0,266,96,82,0,0,1,0,107,26,11,0,1,0,0,8,3,147,8,9,0,3,86,48,47,1,3,1,2,28,16,66,0,2,0,0,46,23,62,1,3,0,0,104,43,15,0,0,0,0,0,0,80,1,4,0,0,0,0,69,2,2,0,1,0,0,39,1,6,-1,0,1,0,19,1,0,1,0,0,0,15,0,0,0,0,0,0
2020-09-21,2817,250,114,31,2817,3231,1348,115,10,9,2,3,9,5,103,14,3,0,1,42,14,64,3,1,0,0,1,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0,34,0,2,1,1,0,0,23,0,1,0,0,21,5,7,0,0,0,0,6,0,77,3,3,0,0,86,60,63,11,1,1,2,97,53,10,0,0,0,0,0,0,82,6,7,0,1,129,71,71,14,1,0,4,198,80,7,0,0,0,0,0,0,49,2,0,0,0,146,62,112,19,5,-1,2,96,36,27,13,0,-2,0,173,83,26,3,1,1,2,2,2,86,6,3,0,1,0,0,327,25,16,2,4,73,25,90,3,1,1,1,367,148,103,16,3,-6,0,191,73,49,4,1,0,1,0,0,8,1,0,0,0,0,0,156,5,14,1,2,415,154,170,6,2,0,1,22,9,125,9,6,0,0,67,27,81,8,1,-1,1,296,133,129,4,5,-1,0,432,144,15,1,1,0,0,12,2,112,13,2,-3,0,60,38,53,4,2,-1,0,40,27,58,5,5,0,1,12,7,106,2,4,0,0,198,81,14,0,0,0,0,0,0,121,10,8,-2,2,39,9,68,15,4,-2,1,0,0,35,11,0,0,0,1,0,15,2,0,0,0,0,0,16,1,2,0,0,0,0
2020-09-22,3920,295,119,52,3920,4524,1841,192,11,6,-1,1,33,17,96,6,0,1,2,72,22,90,6,4,0,3,23,6,19,2,1,0,0,0,0,6,1,1,-1,0,0,0,44,2,1,-2,0,0,0,12,0,1,0,0,55,17,27,1,0,0,0,9,1,43,4,2,-1,0,44,39,197,12,4,0,0,181,73,21,0,2,0,0,0,0,47,1,1,-1,0,31,15,155,15,4,3,4,244,95,12,0,0,0,0,0,0,54,1,0,1,1,116,38,172,22,2,-1,2,153,51,63,6,0,0,1,449,242,72,3,1,2,2,40,12,105,7,6,0,2,0,0,460,40,11,-1,7,231,73,202,11,7,4,7,874,351,150,6,4,-2,2,284,91,33,4,2,-2,0,0,0,19,2,0,0,0,0,0,148,8,9,-1,5,579,257,189,7,7,0,1,53,32,195,29,2,-2,2,78,37,88,16,0,-3,1,186,80,135,6,2,0,1,242,11,33,0,0,0,0,11,5,260,18,10,0,3,217,126,52,5,5,-3,0,62,40,102,4,4,2,3,29,14,120,5,5,0,0,191,85,26,1,1,0,0,0,0,111,5,5,0,0,35,11,93,18,2,-5,0,1,0,62,10,2,0,1,1,0,39,0,5,0,1,0,0,-24,0,0,0,0,0,0
2020-09-23,3868,243,116,46,3868,4087,1740,110,12,4,1,3,50,24,87,8,5,-1,0,58,17,66,4,4,1,2,1,0,40,2,0,-1,0,0,0,9,0,1,0,0,0,0,38,2,2,0,1,0,0,18,0,1,0,0,62,28,14,3,0,-1,0,8,0,126,3,5,1,2,229,87,72,8,9,-2,0,104,56,8,1,1,0,1,0,0,67,0,2,0,0,69,40,91,7,1,1,2,169,58,0,0,0,0,0,0,0,58,2,1,0,0,90,36,178,17,4,-4,0,133,67,36,3,1,0,0,332,140,58,5,2,1,2,20,12,102,3,2,0,0,0,0,453,36,10,0,7,222,97,194,8,5,0,3,838,321,174,10,6,-2,0,328,114,28,5,-1,1,2,0,0,18,2,0,-1,0,0,0,102,8,6,-1,1,292,127,235,6,5,0,1,47,35,209,26,5,-3,1,117,69,132,6,6,0,1,352,150,173,2,5,1,1,93,15,24,1,-1,0,0,2,2,239,21,7,3,5,130,83,73,2,2,1,1,38,11,114,3,4,2,4,76,41,128,4,4,1,2,200,100,33,1,0,1,1,0,0,178,10,4,-3,1,23,8,122,3,1,0,-1,0,0,68,7,0,-3,0,4,2,36,2,5,2,2,0,0,-43,0,-2,1,1,0,0
2020-09-24,4310,193,150,39,4310,4420,2019,181,11,5,-1,1,23,10,136,6,5,1,2,61,18,104,7,2,0,1,19,6,20,1,1,-1,0,0,0,15,0,0,0,0,0,0,28,1,2,1,1,0,0,30,0,2,0,0,71,23,32,2,0,0,1,17,7,130,5,4,-1,0,189,115,124,6,6,-1,0,95,51,5,0,0,0,0,0,0,58,3,5,0,0,47,23,101,5,4,1,3,182,62,12,0,0,0,0,0,0,61,1,0,0,0,108,81,160,7,7,-1,2,152,56,61,9,1,0,1,358,195,63,5,2,-1,0,37,16,123,3,4,0,1,12,6,517,46,15,-1,7,195,117,235,10,10,1,5,897,359,166,-7,4,0,0,290,120,65,0,2,0,0,0,0,27,1,1,1,1,0,0,132,2,6,-1,1,399,143,225,6,2,0,0,73,47,158,13,8,0,1,84,35,108,7,4,1,1,326,133,169,2,2,1,1,129,56,25,1,0,-1,0,3,1,248,8,8,2,2,181,111,66,2,4,0,0,41,24,104,7,7,-1,1,82,38,192,2,6,0,0,311,155,9,1,1,0,0,0,0,146,3,10,0,1,31,12,132,12,6,0,4,0,1,71,5,2,0,1,6,1,45,1,4,-1,0,0,0,23,1,1,0,1,0,0
2020-09-25,4311,194,150,40,4311,4420,2019,181,11,6,-2,1,22,10,136,6,5,1,3,61,17,104,7,2,-1,1,18,6,21,0,1,0,0,0,0,14,0,0,0,0,0,0,29,0,3,0,1,0,0,29,1,1,0,0,72,22,32,1,1,1,1,16,7,130,5,3,0,1,189,114,123,5,6,0,0,96,50,4,0,0,0,0,0,0,57,2,5,0,0,47,23,101,5,4,0,4,182,62,12,0,0,0,0,0,0,60,1,0,0,0,108,80,161,7,7,0,1,152,56,61,8,1,1,1,358,195,63,6,1,-1,0,38,16,123,2,4,0,2,12,6,517,46,15,0,7,196,116,236,10,9,1,6,896,360,167,-7,5,-1,-1,291,120,66,1,2,0,0,0,0,27,2,1,0,0,0,0,133,3,6,-1,0,399,142,226,6,2,-1,0,72,47,157,13,7,0,0,85,34,109,7,4,1,1,325,133,170,2,1,0,1,129,55,26,1,0,0,0,2,1,249,8,8,2,2,181,112,66,3,3,-1,0,42,25,105,7,6,-2,1,83,39,192,2,5,0,1,311,154,9,1,0,0,0,0,0,146,2,11,0,0,31,12,132,11,6,0,4,1,0,71,5,1,-1,1,6,2,46,0,3,0,0,0,0,23,2,2,0,0,0,0
2020-09-26,3135,121,137,12,3135,3088,1345,154,10,3,1,4,7,7,94,5,2,1,1,105,34,72,2,5,0,0,9,3,33,0,0,-3,0,0,0,7,0,2,-1,0,0,0,19,0,1,0,0,0,0,5,6,1,0,0,59,22,28,0,0,0,0,23,5,63,0,1,0,0,106,52,162,10,5,1,2,169,98,7,0,1,0,0,0,0,27,4,0,0,0,5,5,109,6,3,-1,1,252,109,-1,2,0,0,0,0,0,42,0,0,0,0,59,43,101,2,13,0,2,112,43,37,11,0,0,1,324,131,53,4,3,-2,0,2,0,75,2,2,-1,0,17,7,431,17,19,-3,2,216,108,213,11,10,-2,3,700,243,127,-17,8,1,-8,232,102,48,1,1,0,0,1,1,25,0,0,0,0,0,0,50,0,1,0,0,59,22,207,3,4,0,1,77,60,112,1,3,-1,0,26,7,50,1,3,0,0,61,34,91,5,1,-1,0,119,8,27,1,0,0,0,12,6,139,6,9,0,1,171,124,39,2,1,0,0,18,7,60,5,8,0,0,19,7,82,0,8,1,1,90,44,20,5,1,-1,0,0,0,120,6,6,-1,0,34,13,72,5,2,0,1,0,0,51,0,4,0,0,4,0,70,5,5,0,0,0,0,14,0,1,0,0,0,0
2020-09-27,1977,55,50,20,1977,1725,800,91,2,3,-1,0,3,0,60,1,2,1,1,11,2,43,3,1,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,32,0,1,0,0,0,0,10,0,0,0,0,68,51,6,1,0,0,0,0,0,67,5,2,-1,0,113,66,24,1,0,0,0,5,1,11,0,0,0,0,1,1,25,0,1,0,0,6,2,61,0,0,0,1,27,13,1,0,0,0,0,0,0,30,1,1,0,1,83,68,65,1,3,2,2,15,4,27,2,4,0,0,339,173,37,0,3,1,1,0,0,75,1,1,0,0,22,5,276,7,5,0,1,62,19,82,5,2,0,0,193,89,68,5,0,1,1,47,12,31,0,0,0,0,1,1,15,0,0,1,1,0,0,51,1,3,0,0,149,47,123,1,0,1,1,32,18,68,2,1,4,5,6,0,54,1,0,1,1,325,140,56,4,1,0,0,46,10,31,1,0,1,2,4,3,134,1,4,1,1,2,2,41,3,3,-2,0,98,47,57,1,2,1,1,65,26,24,3,2,0,0,0,0,1,0,0,0,0,0,0,39,0,3,0,0,0,0,78,1,1,0,0,0,0,36,0,0,0,0,2,0,17,0,1,0,0,0,0,10,1,0,0,0,0,0
2020-09-28,3281,148,96,35,3281,3390,1631,104,6,2,0,0,29,11,87,5,1,1,2,33,10,82,2,1,0,0,0,0,8,-1,1,0,-1,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,9,1,0,0,1,28,24,9,0,0,0,0,5,0,47,-1,3,0,-1,16,10,54,4,4,0,1,138,81,15,0,0,0,0,0,0,91,2,4,1,1,99,58,86,7,2,0,5,210,82,8,0,0,0,0,0,0,52,0,0,1,1,99,63,115,6,3,-4,0,135,56,54,0,3,1,1,338,175,42,2,1,0,0,21,8,111,4,4,0,2,22,14,354,36,11,-1,4,91,66,126,4,1,0,2,307,142,109,1,5,-2,-2,213,90,66,0,0,0,0,0,0,29,0,0,1,1,0,0,223,8,4,0,3,525,268,166,4,4,-1,0,29,9,155,4,9,2,3,114,39,92,6,2,2,2,247,101,119,0,8,1,1,204,87,17,0,0,0,0,7,1,132,10,4,-1,3,75,31,47,0,1,1,1,30,22,87,2,3,0,0,51,17,211,6,3,0,1,292,155,14,1,0,0,0,0,0,146,6,3,0,0,31,11,84,8,4,-1,2,1,0,66,11,3,-1,1,0,0,18,2,1,1,1,0,0,16,2,1,0,0,0,0
2020-09-29,3962,169,140,51,3962,3772,1748,189,5,5,1,3,14,12,100,2,2,1,2,41,11,79,4,4,-1,1,10,5,19,0,1,0,0,0,0,11,2,1,0,0,0,0,29,0,0,0,0,0,0,10,3,1,0,1,43,16,16,0,0,0,0,17,2,88,7,5,1,1,107,76,185,6,2,0,2,162,98,9,0,0,0,0,0,0,40,3,2,1,1,28,18,138,1,3,-1,1,142,60,1,0,0,0,0,0,0,50,1,2,-1,0,36,17,212,3,8,1,1,181,85,33,4,2,0,0,212,113,87,2,2,1,2,48,21,119,6,-1,1,1,2,2,437,23,13,0,7,218,122,249,2,7,3,3,832,341,215,9,5,3,3,332,139,41,4,0,0,3,0,0,20,1,0,-1,0,0,0,135,10,14,0,3,439,191,187,4,3,0,0,52,26,166,8,16,0,0,65,25,95,1,3,2,3,319,149,144,2,5,1,1,158,51,28,1,1,-1,0,0,0,222,5,15,2,5,192,118,61,1,1,1,1,14,7,87,8,2,0,1,49,15,63,9,0,1,1,15,8,10,5,0,0,1,0,0,117,5,5,1,2,41,20,149,7,7,0,1,0,0,60,13,3,-1,0,3,0,47,1,1,0,0,0,0,14,1,0,0,0,0,0
2020-09-30,4170,145,120,47,4170,4093,1939,182,6,8,1,2,6,4,71,7,12,-1,2,50,11,94,3,3,0,2,37,11,25,0,0,2,3,0,0,15,0,0,0,0,0,0,50,3,-1,0,2,1,1,15,1,1,0,1,52,27,20,0,0,0,0,13,3,131,0,5,0,0,160,84,134,2,4,0,1,164,86,6,0,0,0,0,0,0,62,2,1,0,0,48,14,99,1,1,1,2,137,65,2,0,0,0,0,0,0,70,2,-1,0,1,145,109,181,6,1,-2,1,122,49,64,4,2,-1,1,256,114,65,4,1,0,0,24,17,96,1,4,0,0,31,14,547,27,13,2,11,193,97,194,3,4,1,3,657,312,122,8,3,-1,1,252,85,64,0,1,0,0,0,0,13,1,0,0,0,0,0,194,3,9,0,2,475,230,135,2,3,0,0,52,25,128,3,5,0,2,43,24,93,21,1,1,3,334,152,111,1,4,0,0,196,77,21,0,0,0,0,0,0,277,7,7,-3,0,142,109,102,1,5,-1,0,106,54,140,0,5,-2,1,77,35,188,1,3,-1,0,277,122,15,5,0,0,2,0,0,173,2,6,1,1,39,8,130,12,-1,-1,1,1,0,72,3,3,1,1,3,0,43,1,7,-1,0,0,0,26,2,1,0,1,0,0
2020-10-01,3768,2699,-193,34,3768,3774,1732,172,143,-9,-5,1,27,13,66,90,-12,-1,0,50,13,131,59,0,-1,0,0,0,35,25,-2,-2,1,0,0,4,3,0,0,0,0,0,24,9,1,0,2,0,0,21,9,0,0,0,93,44,44,17,-1,-1,0,15,8,110,55,-9,-1,0,171,96,95,68,4,0,3,48,21,5,4,-1,0,0,0,0,63,30,-5,-2,0,58,42,145,70,-2,-1,5,284,125,6,0,0,0,0,0,0,15,6,-2,0,1,95,45,136,152,-21,-5,3,91,37,46,45,-4,-3,1,277,107,43,82,-2,-4,0,27,9,78,34,0,-2,0,25,10,486,310,-20,-7,0,190,71,241,130,-13,-9,3,923,452,128,143,-8,-6,-2,295,115,56,17,-2,-1,0,0,0,24,3,0,0,0,0,0,79,56,-4,-5,2,44,23,187,99,-2,-6,3,42,14,197,197,-9,-8,3,127,39,87,80,-9,-7,1,188,80,221,51,-2,-7,0,163,82,33,10,-3,0,1,12,1,229,197,-17,-2,1,162,109,45,62,-3,-2,1,50,27,53,116,-16,-1,2,93,41,116,52,-3,-3,0,218,105,11,6,-1,0,0,0,0,118,81,0,-5,0,2,2,118,98,-4,-5,1,1,0,62,65,-8,-1,1,3,1,21,10,-3,-2,0,0,0,17,15,-1,-2,0,0,0
2020-10-02,3606,90,112,34,3606,3621,1571,146,11,6,-1,2,18,14,87,3,4,-1,3,40,12,104,2,5,1,1,10,4,18,0,0,0,0,0,0,2,0,0,0,0,0,0,63,1,0,0,0,1,0,15,1,0,0,1,77,39,16,1,1,0,0,16,4,93,2,2,1,1,136,73,125,6,2,0,1,126,59,11,1,0,0,0,0,0,55,1,3,0,0,27,12,92,4,5,0,3,171,64,6,0,0,0,0,0,0,53,2,0,0,0,75,49,147,4,4,0,2,129,47,46,1,0,0,1,182,62,43,2,1,2,3,26,12,107,2,2,0,0,31,16,411,13,11,1,5,136,61,175,8,8,-1,5,782,353,134,-7,6,1,-1,325,104,55,1,2,0,1,0,0,24,1,0,-1,0,0,0,105,3,3,0,0,328,139,183,5,2,0,0,67,23,117,5,4,0,1,54,25,94,2,3,1,1,248,99,158,1,2,0,0,111,40,17,1,1,0,0,4,2,220,4,14,-1,1,199,119,62,2,1,0,0,25,12,85,2,3,0,1,49,20,139,1,7,0,1,192,94,17,0,0,0,1,0,0,123,2,2,0,1,30,13,133,3,1,0,1,0,0,75,1,4,-1,0,5,1,32,1,1,0,0,0,0,17,1,2,0,1,0,0
2020-10-03,3605,90,111,34,3605,3620,1571,147,11,5,-1,1,19,14,86,4,4,0,2,39,12,105,3,6,1,1,10,3,18,1,1,0,0,0,0,2,0,0,0,0,0,0,62,1,0,0,0,0,1,15,0,0,1,0,77,39,15,0,1,-1,0,16,3,93,3,1,0,1,136,73,125,6,2,0,1,127,58,11,0,-1,0,0,1,0,54,0,2,0,0,27,12,92,4,5,-1,2,170,64,7,0,0,0,0,0,0,52,1,1,0,0,75,49,147,3,4,0,1,129,48,45,1,-1,-1,0,182,63,43,2,1,1,2,26,11,107,2,2,0,0,31,16,411,12,10,0,5,136,61,176,7,7,-1,5,782,353,133,-8,6,0,-1,325,103,55,1,2,0,1,0,0,23,0,0,0,0,0,0,106,4,3,0,0,328,140,183,4,2,0,0,67,23,116,5,5,1,2,55,25,95,2,2,0,0,248,98,159,1,3,0,1,110,39,18,0,1,0,0,4,3,221,5,13,-1,1,199,118,62,1,1,1,1,25,12,84,3,3,0,1,49,20,139,2,7,1,1,193,94,17,0,1,1,0,0,0,124,1,2,0,0,29,14,134,3,2,0,1,1,0,75,0,5,0,0,5,1,31,0,2,1,1,0,0,18,1,1,0,1,0,0
2020-10-04,1745,49,66,6,1745,1934,733,43,2,3,0,0,18,7,27,4,2,0,0,78,12,44,0,3,1,1,11,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,8,0,0,0,0,117,39,2,0,0,0,0,0,0,64,1,1,0,0,121,56,69,0,2,0,0,181,65,1,0,0,0,0,0,0,9,0,0,0,0,4,3,48,3,2,-1,1,58,27,5,0,0,0,0,0,0,22,1,0,0,0,97,59,108,2,1,0,1,28,12,36,0,0,0,0,193,78,21,3,0,-1,0,1,1,65,0,1,0,0,12,9,224,2,10,-1,1,61,21,113,3,3,-1,0,380,139,51,4,4,0,0,41,12,55,3,3,0,0,0,0,14,0,0,0,0,0,0,34,3,2,0,1,27,8,77,0,4,0,0,22,5,80,1,4,0,0,8,3,48,4,3,0,1,349,137,64,0,0,0,0,71,5,10,0,0,0,0,4,4,71,7,1,0,0,1,1,28,1,1,-1,0,36,24,30,0,3,-1,0,14,2,28,0,2,0,0,0,0,14,0,0,0,0,0,0,58,0,2,0,0,0,0,70,1,4,0,0,0,0,36,3,2,0,0,1,0,11,0,2,-1,0,0,0,13,0,1,0,0,0,0
2020-10-05,3121,138,98,42,3121,2888,1175,162,13,9,-1,5,19,6,90,9,3,-4,2,25,8,67,3,2,1,1,13,7,8,3,0,-1,0,0,0,4,0,0,0,0,0,0,88,1,-1,1,1,0,0,21,0,0,0,0,43,30,15,0,0,0,0,12,2,71,1,1,0,1,44,16,53,6,7,0,0,216,90,8,1,0,0,0,0,0,80,1,2,0,0,143,62,100,5,1,-2,1,80,33,9,0,0,0,0,0,0,46,0,0,0,0,49,33,107,7,8,-1,1,97,42,26,1,3,-1,1,150,42,37,1,0,0,1,42,15,67,2,2,1,1,29,14,390,18,13,1,6,102,42,102,11,-2,-1,4,291,140,95,-20,2,1,0,173,64,7,1,1,0,0,0,0,19,0,0,0,0,0,0,108,6,3,0,3,354,157,130,5,3,1,1,44,16,135,6,7,-1,1,119,61,70,8,1,1,5,202,57,143,2,4,0,0,311,66,14,0,0,0,0,16,0,149,10,10,0,2,92,64,53,12,-3,-1,3,23,8,62,4,4,-1,0,2,0,125,5,3,0,0,179,90,5,3,0,-1,1,0,0,130,4,2,-1,0,18,10,225,4,6,1,1,0,0,38,5,2,0,0,0,0,43,0,4,-1,0,0,0,19,0,1,0,0,0,0
2020-10-06,4048,117,109,50,4048,3951,1801,147,5,6,2,3,15,11,71,1,3,1,3,63,19,126,12,3,2,5,6,2,20,0,0,0,0,0,0,8,0,1,0,0,0,0,51,2,3,2,3,0,0,7,0,1,0,0,50,14,13,0,0,0,0,15,2,122,1,1,0,1,124,60,192,2,1,0,0,90,39,12,0,0,0,0,0,0,41,0,2,0,0,35,19,115,4,1,1,1,240,86,3,0,0,0,0,0,0,34,0,1,0,0,68,38,185,4,9,0,0,128,52,52,3,0,0,0,203,115,49,1,1,0,0,22,10,137,1,1,3,3,34,18,377,12,15,2,4,208,86,159,8,2,-1,2,771,370,183,11,8,0,3,299,90,48,2,0,-1,0,0,0,0,1,-1,0,0,0,0,205,5,9,1,3,282,195,148,5,4,1,3,27,9,163,4,7,0,2,83,34,139,8,3,0,1,412,168,238,2,2,1,2,140,40,21,0,0,0,0,1,0,262,7,10,1,3,195,113,54,0,0,0,0,69,27,104,4,0,-1,1,56,19,150,2,6,2,2,262,130,13,1,1,0,1,0,0,140,5,2,1,1,53,35,120,0,0,2,2,0,0,87,3,1,0,1,0,0,35,1,6,0,0,0,0,17,0,0,0,0,0,0
