"Date","DeathsNational","DeathsCABA","DeathsBuenosAires","DeathsCatamarca","DeathsChaco","DeathsChubut","DeathsCordoba","DeathsCorrientes","DeathsEntreRios","DeathsFormosa","DeathsJujuy","DeathsLaPampa","DeathsLaRioja","DeathsMendoza","DeathsMisiones","DeathsNeuquen","DeathsRioNegro","DeathsSalta","DeathsSanJuan","DeathsSanLuis","DeathsSantaCruz","DeathsSantaFe","DeathsSantiagoDelEstero","DeathsTierraDelFuego","DeathsTucuman"
2020-08-15,110,10,82,0,4,0,0,0,2,0,0,0,0,5,0,0,1,3,0,0,0,1,0,2,0
2020-08-16,66,8,29,0,3,0,4,0,2,0,16,0,0,2,0,0,0,1,0,0,0,1,0,0,0
2020-08-17,111,31,58,0,4,0,1,0,2,0,0,0,0,1,0,1,6,6,0,0,0,1,0,0,0
2020-08-18,234,59,134,0,3,0,5,0,0,1,16,0,0,8,0,2,2,1,0,0,0,2,0,1,0
2020-08-19,282,47,208,0,1,0,0,0,1,0,12,0,0,5,0,1,3,2,0,0,0,2,0,0,0
2020-08-20,187,37,103,0,2,1,5,0,0,0,15,0,0,4,0,1,6,2,0,0,6,3,0,1,1
2020-08-21,213,37,124,0,2,1,2,1,2,0,27,0,0,5,0,2,0,3,0,0,0,6,1,0,0
2020-08-22,118,10,77,0,0,0,4,0,0,0,15,0,0,3,0,0,3,2,0,0,0,4,0,0,0
2020-08-23,137,8,104,0,0,0,2,1,0,0,0,0,10,3,0,0,4,1,0,0,0,3,0,1,0
2020-08-24,381,61,270,0,4,0,5,-2,0,0,12,0,10,3,0,2,3,1,0,0,2,7,2,1,0
2020-08-25,197,35,119,0,2,0,2,0,3,0,10,1,6,4,0,1,4,2,0,0,0,5,1,1,1
2020-08-26,276,40,186,0,4,0,4,0,1,0,13,0,1,4,0,0,11,5,0,0,0,4,0,3,0
2020-08-27,211,34,143,0,1,0,0,0,1,0,9,0,5,2,0,3,7,1,0,0,0,4,0,0,1
2020-08-28,221,36,142,0,2,0,2,0,4,0,11,0,0,3,0,3,4,1,0,0,2,4,0,2,5
2020-08-29,93,26,39,0,2,0,6,0,3,0,0,0,0,2,0,1,7,1,0,0,0,2,2,1,0
2020-08-30,93,26,39,0,3,0,6,0,4,0,0,0,0,2,0,0,7,1,1,0,0,2,2,1,0
2020-08-31,203,45,124,0,6,0,2,0,2,0,0,0,0,3,0,2,2,4,0,0,0,10,1,1,1
2020-09-01,229,51,142,0,1,0,3,0,4,0,5,1,4,3,0,2,5,1,0,0,1,5,1,2,0
2020-09-02,229,50,142,0,0,0,4,0,3,0,6,0,4,4,0,1,5,0,0,0,1,5,1,1,0
2020-09-03,252,37,179,0,2,0,6,0,1,0,4,0,0,2,0,2,7,4,0,0,0,6,0,1,0
2020-09-04,253,37,179,0,3,1,6,0,0,0,4,1,0,1,0,2,6,5,0,0,1,6,0,2,0
2020-09-05,118,12,70,0,2,0,6,0,2,0,2,0,1,1,0,3,4,2,0,0,0,9,2,2,1
2020-09-06,118,12,69,0,2,0,7,0,3,0,3,0,2,1,0,2,3,2,0,0,0,8,2,1,0
2020-09-07,270,66,138,0,1,1,5,0,4,0,5,0,9,8,0,4,5,4,-1,0,4,13,3,0,1
2020-09-08,204,23,137,0,3,0,4,0,4,0,0,0,0,14,0,3,6,0,7,0,0,1,1,0,1
2020-09-09,325,53,199,0,2,0,10,0,3,0,12,0,1,14,0,2,6,8,0,0,1,12,1,1,0
2020-09-10,249,36,139,0,1,0,5,0,7,0,6,0,2,13,0,2,4,9,0,0,0,21,3,1,0
2020-09-11,241,61,125,0,2,2,6,1,10,0,1,0,0,8,0,1,7,5,0,0,0,10,0,1,1
2020-09-12,115,24,53,0,3,2,6,0,0,0,6,0,0,2,0,0,0,2,5,0,0,8,0,3,1
2020-09-13,202,36,98,0,3,3,5,0,1,0,8,0,14,2,0,3,5,3,0,0,8,9,1,1,0
2020-09-14,202,36,99,0,2,3,6,0,0,0,8,0,14,3,0,3,6,4,0,0,7,9,2,2,0
2020-09-15,185,27,99,0,2,3,8,0,5,0,10,0,5,3,0,1,7,5,0,0,0,7,0,0,3
2020-09-16,264,40,165,0,0,0,9,0,3,0,0,0,0,3,0,1,8,2,2,0,3,17,0,2,9
2020-09-17,344,25,213,0,3,1,7,0,5,0,22,0,6,5,0,7,6,15,0,0,2,16,2,2,7
2020-09-18,196,30,91,0,4,2,10,0,2,0,0,0,5,5,0,6,6,18,7,0,1,9,0,0,0
2020-09-19,198,10,87,0,3,0,8,4,1,0,15,0,0,5,0,3,3,18,1,0,0,4,3,0,32
2020-09-20,199,10,86,0,2,0,9,4,2,0,14,0,1,5,0,3,4,19,0,0,0,5,3,1,32
2020-09-21,429,30,276,0,7,0,5,1,3,0,11,0,2,6,0,13,21,23,0,0,1,27,2,1,0
2020-09-22,470,44,338,0,0,2,9,0,8,0,13,0,0,10,0,6,12,12,0,3,1,8,2,2,0
2020-09-23,424,34,292,0,3,1,10,-1,3,0,12,0,0,12,0,7,8,15,4,0,1,17,4,2,0
2020-09-24,416,42,252,0,4,1,15,1,2,0,16,-1,0,11,0,3,11,29,0,1,2,23,2,2,3
2020-09-25,416,42,251,0,5,0,15,0,3,0,16,0,0,10,0,2,11,28,0,0,1,23,2,1,3
2020-09-26,335,69,162,0,2,3,18,0,2,0,19,1,0,14,0,5,0,15,3,0,5,15,2,0,0
2020-09-27,206,62,68,0,1,0,17,3,2,0,18,2,0,2,0,2,8,3,0,0,2,13,3,0,0
2020-09-28,364,38,192,0,2,5,12,4,1,0,33,0,0,2,1,3,6,19,0,1,1,24,5,3,12
2020-09-29,406,52,250,0,1,7,21,-1,6,0,4,0,0,7,0,2,8,11,4,0,3,15,1,2,13
2020-09-30,418,119,174,0,4,6,19,0,2,0,36,0,0,14,0,1,12,12,3,1,1,10,4,0,0
2020-10-01,3351,55,3197,0,3,6,17,0,0,0,16,0,4,7,0,1,8,11,1,1,3,21,0,0,0
2020-10-02,254,32,120,0,4,1,17,2,2,0,10,1,0,15,1,2,4,9,2,6,1,19,1,2,4
2020-10-03,253,33,120,0,4,1,16,3,1,0,9,1,0,15,0,1,4,8,2,6,1,19,2,2,4
2020-10-04,223,57,60,0,2,0,25,0,0,0,21,2,0,6,0,1,3,17,2,6,1,16,3,0,1
2020-10-05,450,59,203,0,5,11,21,1,7,0,29,0,0,8,0,0,10,41,0,3,3,35,2,3,9
2020-10-06,359,51,149,0,4,0,21,3,3,0,19,0,0,44,0,1,11,11,0,3,1,16,4,1,17
2020-10-07,399,63,186,0,5,5,10,0,7,0,0,0,25,36,0,1,6,18,0,0,2,16,5,6,8
2020-10-08,484,68,185,0,4,3,18,0,6,0,19,1,30,10,0,1,7,11,0,2,2,31,1,1,84
2020-10-09,515,48,229,0,12,6,28,0,4,0,0,0,11,18,0,42,8,14,0,0,4,21,3,2,65
2020-10-10,321,47,167,0,2,1,29,0,2,0,1,0,2,4,0,9,6,25,0,0,3,15,1,0,8
2020-10-11,322,46,167,0,2,1,28,0,3,0,0,0,2,5,0,8,6,25,0,0,3,15,1,0,9
2020-10-12,318,55,131,0,0,15,28,0,13,0,0,0,1,2,0,1,4,12,0,0,2,11,2,1,40
2020-10-13,386,51,170,0,10,4,35,1,5,0,2,1,6,7,0,12,6,9,9,0,3,25,0,2,28
2020-10-14,349,52,163,0,2,0,28,0,3,0,0,3,4,9,0,8,14,9,0,1,1,41,3,4,4
2020-10-15,421,59,193,0,5,9,44,0,7,0,13,0,5,15,0,0,11,12,0,0,3,44,-1,0,2
2020-10-16,382,49,164,0,3,1,31,0,1,0,16,0,5,35,0,7,5,10,0,0,1,28,2,4,19
2020-10-17,383,48,164,0,4,1,31,0,2,0,16,1,6,35,0,6,4,9,0,1,1,28,3,5,19
2020-10-18,160,38,15,0,3,9,26,0,1,0,0,0,0,17,0,24,5,15,0,1,3,1,0,2,0
2020-10-19,449,47,196,0,7,1,47,3,5,0,30,0,3,28,0,4,11,18,2,0,1,28,1,0,17
2020-10-20,402,55,123,0,4,4,52,0,4,0,3,3,4,15,0,18,6,10,0,0,2,56,2,3,36
2020-10-21,401,55,123,0,5,5,52,0,4,0,4,2,4,15,0,17,7,10,1,0,2,56,2,2,37
2020-10-22,438,52,193,0,7,4,29,0,4,0,6,3,1,18,0,1,9,18,0,1,5,39,2,5,41
2020-10-23,381,53,140,0,5,8,39,4,5,0,21,2,5,11,0,17,11,13,0,0,5,26,0,6,10
2020-10-24,275,40,96,0,6,5,31,0,2,0,4,0,0,6,1,1,10,4,1,0,0,17,0,8,43
2020-10-25,283,35,86,0,5,5,29,0,11,0,4,0,0,16,0,20,11,25,0,0,0,6,8,2,20
2020-10-26,405,64,146,0,1,2,31,3,10,0,10,0,13,11,0,6,12,24,0,0,3,37,1,4,27
2020-10-27,429,49,177,0,7,25,38,0,6,0,11,6,8,12,0,10,9,9,1,1,1,29,1,6,23
2020-10-28,341,36,121,0,6,0,33,4,11,0,2,-2,4,12,0,13,10,12,5,0,0,43,4,3,24
2020-10-29,371,39,138,0,4,1,35,0,4,0,4,3,0,16,0,2,13,13,1,1,11,66,1,4,15
2020-10-30,350,36,117,0,1,2,27,0,5,0,4,0,6,17,0,20,5,14,17,0,2,49,8,2,18
2020-10-31,210,18,113,0,3,2,20,0,1,0,4,1,2,5,0,1,3,7,0,0,3,16,3,1,7
2020-11-01,138,20,57,0,5,1,19,0,2,1,1,0,0,1,0,1,2,6,0,0,2,17,1,2,0
2020-11-02,483,36,204,0,2,5,27,0,9,-1,3,3,2,20,0,2,17,7,0,17,6,75,1,7,41
2020-11-03,429,26,186,0,7,0,22,0,7,0,2,0,9,15,1,5,3,8,1,21,6,85,2,2,21
2020-11-04,468,20,228,0,7,6,38,2,7,1,0,0,0,41,0,-1,9,23,0,10,2,56,0,2,17
2020-11-05,308,33,118,0,5,8,24,4,8,0,2,0,3,18,0,4,5,9,0,9,7,36,3,1,12
2020-11-06,308,34,119,0,5,8,23,3,7,0,2,0,3,17,0,4,4,9,0,10,7,36,3,1,12
2020-11-07,212,25,73,2,6,0,11,0,8,0,4,0,0,19,0,0,10,13,0,0,1,26,1,3,10
2020-11-08,212,16,72,0,1,0,23,1,3,0,0,5,3,16,0,0,2,30,0,1,1,37,0,0,1
2020-11-09,347,14,114,0,4,1,25,4,8,0,0,0,0,11,1,1,7,17,21,10,10,60,4,2,33
2020-11-10,276,16,78,0,6,13,27,2,9,0,7,1,0,16,0,1,11,5,0,2,5,44,5,1,27
2020-11-11,348,13,126,0,2,7,27,0,4,0,0,4,0,41,0,42,6,7,0,5,2,47,0,3,12
2020-11-12,251,19,69,2,5,13,26,2,9,0,4,2,6,7,0,17,8,1,0,6,3,33,1,16,2
2020-11-13,263,18,84,3,2,17,29,3,5,0,1,1,0,8,0,32,8,3,13,7,1,8,3,6,11
2020-11-14,262,14,177,0,2,2,19,1,7,0,1,0,0,3,0,0,7,5,0,0,1,12,2,1,8
2020-11-15,129,5,69,0,4,2,14,0,3,0,0,0,0,2,0,10,6,0,0,0,4,9,0,1,0
2020-11-16,291,19,104,0,13,2,27,0,11,0,0,2,1,10,0,5,9,5,7,0,2,36,3,9,26
2020-11-17,379,11,167,0,13,8,27,11,9,0,1,11,1,7,0,29,5,4,0,5,18,32,3,2,15
2020-11-18,241,21,68,1,3,7,31,6,4,0,1,2,1,24,0,14,9,9,0,6,6,23,0,4,1
2020-11-19,185,4,47,0,1,12,16,0,6,0,0,0,3,5,0,7,9,6,0,6,5,34,10,3,11
2020-11-20,258,22,134,0,4,4,14,0,9,0,1,4,0,6,0,1,1,3,0,8,3,18,0,2,24
2020-11-21,112,4,41,5,0,1,10,0,5,0,1,2,5,2,1,0,1,1,0,1,7,21,0,4,0
2020-11-22,100,4,33,0,2,0,5,0,2,0,0,0,1,2,0,17,0,1,0,1,0,31,0,1,0
2020-11-23,120,3,34,0,1,2,13,0,2,0,3,2,0,5,0,2,3,0,0,2,7,24,2,0,15
2020-11-24,310,12,152,0,5,2,33,0,14,0,0,1,0,3,0,0,1,10,0,7,9,31,5,2,23
2020-11-25,282,11,76,0,1,1,36,0,17,0,0,2,0,4,1,20,6,2,28,2,7,32,2,4,30
2020-11-26,227,13,62,2,9,0,25,0,9,0,2,0,4,20,0,2,5,6,0,13,7,25,5,3,15
2020-11-27,275,7,138,0,4,9,36,0,3,0,1,0,2,5,0,0,3,8,0,4,6,22,1,1,25
2020-11-28,106,8,61,0,5,2,10,0,0,0,0,0,0,1,0,1,4,2,0,1,1,10,0,0,0
2020-11-29,151,6,70,0,4,3,21,0,1,0,0,0,0,1,0,5,2,1,0,4,4,18,0,0,11
2020-11-30,257,15,136,0,5,1,22,0,4,0,0,8,0,1,0,0,5,3,0,0,2,44,1,3,7
2020-12-01,198,14,67,0,4,4,36,2,2,0,2,2,0,2,0,0,11,3,2,3,6,9,1,2,26
2020-12-02,228,12,82,1,6,8,22,0,4,0,0,0,1,2,0,23,3,1,0,5,4,41,1,0,12
2020-12-03,149,5,39,1,4,9,8,0,3,0,0,2,3,8,0,0,2,2,0,8,6,38,4,1,6
2020-12-04,207,6,84,0,5,2,28,0,7,0,0,1,0,19,0,6,2,4,0,7,7,13,3,1,12
2020-12-05,120,9,24,0,6,0,25,7,1,0,0,0,0,4,0,0,5,1,0,1,4,25,1,0,7
2020-12-06,138,3,87,0,6,0,16,9,1,0,1,0,1,0,0,7,0,0,0,0,1,4,1,1,0
2020-12-07,118,8,53,0,0,7,9,7,5,0,1,7,0,1,0,1,0,0,0,0,5,14,0,0,0
2020-12-08,121,3,39,0,10,4,19,9,6,0,0,0,1,2,0,1,2,0,0,0,2,21,1,1,0
2020-12-09,211,10,61,0,3,8,25,5,4,0,1,1,0,13,0,2,9,2,0,7,4,35,2,1,18
2020-12-10,211,11,62,0,3,7,25,5,5,0,0,0,0,13,0,2,8,2,1,6,4,36,2,2,17
2020-12-11,175,10,29,0,6,10,36,3,9,0,0,3,1,1,0,12,15,1,0,2,5,20,1,0,11
2020-12-12,62,4,15,0,0,0,23,0,4,0,1,0,1,1,0,0,4,0,0,1,5,2,0,1,0
2020-12-13,98,1,49,0,4,0,30,2,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,0,0
2020-12-14,275,7,121,0,7,13,30,2,8,0,1,5,0,4,1,0,5,1,22,3,5,29,2,0,9
2020-12-15,163,8,29,0,7,13,33,1,8,0,0,0,0,6,1,7,4,1,0,2,7,26,2,0,8
2020-12-16,161,10,38,0,2,3,20,0,8,0,0,0,4,5,0,1,3,5,0,11,4,43,0,0,4
2020-12-17,169,13,55,0,1,6,25,0,1,0,1,0,0,10,0,0,6,1,0,6,4,32,1,0,7
2020-12-18,114,2,41,0,5,8,10,3,5,0,1,0,10,0,0,0,5,1,0,1,1,19,0,1,1
2020-12-19,115,3,41,0,4,7,10,2,4,0,0,1,10,0,0,0,5,1,0,2,2,20,1,1,1
2020-12-20,50,7,9,0,4,0,7,0,0,0,0,1,0,0,0,0,0,2,0,1,2,16,1,0,0
2020-12-21,184,21,48,0,7,1,16,4,7,0,0,10,10,0,0,0,4,2,0,9,3,34,0,2,6
2020-12-22,101,8,44,0,3,0,9,2,2,0,0,0,5,4,0,1,2,0,0,1,1,15,0,0,1
2020-12-23,101,8,44,0,4,0,9,2,2,0,0,0,6,4,0,2,3,0,0,1,1,15,0,0,1
2020-12-24,100,8,45,0,3,1,8,2,3,0,0,0,5,5,0,1,2,1,0,2,1,15,0,0,2
2020-12-25,101,8,44,0,4,0,9,2,2,0,0,0,6,4,0,2,3,0,0,1,1,15,0,0,1
2020-12-26,101,8,44,0,3,0,9,2,2,0,0,0,5,4,0,1,2,0,0,1,1,15,0,0,1
2020-12-27,149,3,110,0,1,1,0,0,1,0,0,0,3,0,0,0,2,1,0,2,3,16,3,3,0
2020-12-28,218,20,90,0,7,4,7,2,2,0,1,8,0,3,0,0,6,1,1,1,9,55,0,0,1
2020-12-29,150,11,67,0,5,2,2,5,2,0,0,0,0,6,0,0,3,3,1,4,4,17,1,0,17
2020-12-30,145,15,36,0,6,0,3,6,4,0,0,0,0,2,0,23,7,1,0,0,1,25,0,3,13
2020-12-31,82,5,57,0,2,0,5,0,3,0,0,0,0,0,1,0,1,1,0,0,0,6,0,1,0
2021-01-01,72,5,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-01-02,37,11,10,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0
2021-01-03,140,7,56,0,6,2,9,0,2,0,1,4,5,1,0,1,9,1,2,1,10,22,0,1,1
2021-01-04,140,7,56,0,7,1,10,0,2,0,0,4,5,0,0,1,9,1,2,0,9,22,1,1,1
2021-01-05,151,11,43,0,6,1,3,0,4,0,0,5,0,4,0,2,10,0,2,7,5,42,0,1,5
2021-01-06,191,27,111,0,3,0,5,1,6,0,0,0,0,2,0,0,5,0,2,0,7,18,0,4,0
2021-01-07,147,7,57,0,4,12,4,1,4,0,0,6,2,2,1,13,7,0,0,4,3,8,2,5,3
2021-01-08,147,7,57,0,5,12,4,2,3,0,0,6,1,3,2,12,7,1,1,5,3,9,2,5,4
2021-01-09,147,7,57,0,4,12,4,1,4,0,0,6,2,2,1,13,7,0,0,4,3,8,2,5,3
2021-01-10,78,3,50,0,2,3,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,4,1,0,1
2021-01-11,159,9,88,0,3,7,5,6,1,0,0,1,0,3,0,1,11,1,2,4,4,10,0,3,0
2021-01-12,194,23,76,0,6,2,7,0,4,0,1,15,0,13,4,0,7,1,0,0,3,13,1,6,12
2021-01-13,135,8,52,0,6,3,10,0,7,0,0,0,0,6,6,0,5,0,3,1,4,18,2,1,3
2021-01-14,142,7,52,0,3,12,15,0,2,0,0,0,0,7,7,0,10,0,1,1,3,19,0,3,0
2021-01-15,102,5,42,0,3,0,0,0,1,1,1,9,0,4,3,1,4,0,1,0,5,12,0,9,1
2021-01-16,68,6,21,0,1,2,4,0,5,0,2,1,0,5,3,0,1,-1,0,0,2,12,0,3,1
2021-01-17,112,9,75,0,1,1,1,0,4,2,0,3,0,3,0,0,4,0,0,0,1,7,0,1,0
2021-01-18,425,39,251,0,8,1,11,0,5,0,0,17,1,9,6,1,2,2,2,0,14,37,8,5,6
2021-01-19,234,8,125,0,2,6,8,2,7,0,0,1,0,3,4,1,4,3,0,2,4,46,1,2,5
2021-01-20,92,13,41,0,2,1,4,0,4,0,0,2,0,2,5,0,1,0,0,2,3,6,0,1,2
2021-01-21,91,14,41,0,2,1,4,1,5,0,0,2,0,3,5,0,2,0,0,1,3,6,0,2,2
2021-01-22,326,35,147,0,5,22,13,10,8,0,1,0,2,10,4,3,12,1,0,2,2,30,4,12,3
2021-01-23,162,12,108,0,0,2,17,1,1,0,1,0,0,2,0,1,3,2,0,1,4,5,1,1,0
2021-01-24,90,19,46,0,0,0,4,0,4,0,0,1,0,2,1,0,7,0,1,0,0,2,2,1,0
2021-01-25,207,27,80,0,5,12,9,1,10,0,0,12,1,3,0,2,4,1,0,7,0,32,0,1,0
2021-01-26,219,15,75,0,6,11,7,3,14,0,0,15,0,5,5,3,4,2,0,1,6,43,1,0,3
2021-01-27,182,26,43,0,3,28,11,3,8,0,0,0,0,11,5,0,10,0,0,0,2,29,2,1,0
2021-01-28,166,9,92,0,3,8,6,2,3,0,0,0,1,3,5,0,5,0,2,4,1,19,-1,4,0
2021-01-29,174,8,81,0,2,6,11,0,7,0,1,0,0,8,3,0,9,3,0,0,2,27,0,0,6
2021-01-30,156,6,119,0,0,7,5,0,5,0,0,0,0,0,2,0,2,0,0,0,4,6,0,0,0
2021-01-31,159,15,79,0,4,9,2,1,5,0,1,1,1,5,2,3,4,1,1,0,6,15,1,1,1
2021-02-01,159,14,79,0,5,10,3,1,5,0,0,1,2,4,3,3,3,2,1,0,6,15,1,1,1
2021-02-02,177,14,43,0,2,21,5,0,12,0,0,11,0,3,3,2,4,0,1,2,2,48,2,2,0
2021-02-03,112,8,34,0,0,4,6,0,4,2,1,2,0,4,5,8,8,1,1,2,1,15,0,0,6
2021-02-04,29,2,10,0,0,0,2,0,2,0,2,0,0,0,1,3,0,1,0,1,4,1,0,0,0
2021-02-05,418,32,184,0,10,9,16,0,11,2,3,7,0,17,4,4,4,2,0,2,3,102,1,2,3
2021-02-06,125,20,75,0,1,0,5,0,2,0,3,1,0,3,1,2,1,2,0,1,1,7,0,0,0
2021-02-07,61,26,14,0,0,1,3,0,1,0,3,0,0,3,2,1,0,1,0,0,1,3,0,2,0
2021-02-08,227,29,113,0,12,4,4,2,8,0,0,5,1,3,2,1,4,0,0,0,1,32,4,2,0
2021-02-09,168,3,97,0,2,2,5,0,3,0,2,0,0,3,2,7,3,0,1,0,3,22,2,0,11
2021-02-10,65,26,16,0,2,2,8,2,5,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
2021-02-11,243,14,111,0,5,4,12,8,7,0,1,3,0,7,5,13,4,6,0,6,6,24,3,1,3
2021-02-12,155,10,81,0,1,0,5,2,5,0,1,0,0,2,2,8,2,0,0,1,9,23,1,1,1
2021-02-13,97,18,28,0,1,1,1,33,1,0,1,0,0,0,1,8,1,2,0,0,0,1,0,0,0
2021-02-14,98,18,28,0,1,2,1,32,1,0,1,0,0,0,1,9,1,2,0,0,1,0,0,0,0
2021-02-15,103,16,64,0,1,0,3,0,1,0,0,0,1,1,0,10,1,1,0,1,1,0,2,0,0
2021-02-16,105,9,39,0,2,0,4,0,0,7,2,2,1,0,1,15,3,5,0,1,3,5,0,0,6
2021-02-17,184,6,69,0,11,7,5,1,4,2,1,8,13,1,2,4,10,2,1,1,15,18,2,1,0
2021-02-18,241,36,154,0,3,3,5,0,7,0,0,1,4,0,2,4,8,0,0,4,3,3,0,1,3
2021-02-19,143,12,32,0,2,50,6,6,3,0,1,3,0,5,1,4,6,2,2,0,2,3,1,0,2
2021-02-20,122,33,65,0,0,0,3,0,2,0,2,0,1,3,1,3,3,3,0,1,1,0,0,1,0
2021-02-21,76,10,49,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,0,0,1,6,0,0,0
2021-02-22,161,20,76,0,4,6,4,0,10,0,1,2,0,1,5,4,10,0,0,0,5,9,2,2,0
2021-02-23,151,31,54,0,3,4,6,1,6,0,3,-1,0,6,1,0,9,5,1,0,2,17,1,0,2
2021-02-24,14,3,3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2021-02-25,156,10,70,0,3,1,7,3,1,1,3,0,0,4,1,1,4,5,0,0,1,34,1,1,5
2021-02-26,207,36,55,0,1,8,12,4,8,0,0,1,0,12,4,2,10,2,1,0,3,41,2,3,2
2021-02-27,21,5,11,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-02-28,57,9,2,0,2,2,3,0,4,0,1,0,3,1,0,5,2,3,0,0,5,14,1,0,0
2021-03-01,112,6,26,0,2,5,12,0,12,0,0,4,1,1,3,4,6,2,3,2,6,11,1,2,3
2021-03-02,115,9,35,0,2,0,8,0,13,0,4,0,0,0,3,4,5,5,1,1,4,20,0,1,0
2021-03-03,261,18,169,0,0,2,9,0,3,0,2,0,0,4,2,28,4,3,0,0,5,10,0,0,2
2021-03-04,191,18,113,0,1,0,2,0,1,1,0,0,0,3,3,0,7,5,2,2,3,30,0,0,0
2021-03-05,140,4,51,0,1,0,4,0,1,0,1,0,2,2,0,1,2,2,0,0,0,7,1,0,2
2021-03-06,86,3,52,0,0,0,4,0,0,0,0,0,1,1,0,0,2,2,0,0,1,7,0,0,1
2021-03-07,10,4,51,0,1,0,4,0,1,0,1,0,2,2,0,1,2,2,0,0,0,7,1,0,2
2021-03-08,241,23,74,0,2,2,7,2,7,0,2,4,0,3,3,3,5,4,1,0,2,13,0,1,2
2021-03-09,131,23,73,0,2,2,7,2,7,-1,1,3,0,2,4,4,6,4,0,1,3,14,1,0,1
2021-03-10,107,23,74,0,2,2,7,2,7,0,2,4,0,3,3,3,5,4,1,0,2,13,0,1,2
2021-03-11,134,8,54,0,7,24,10,0,1,0,0,1,0,4,3,4,3,3,0,2,2,8,0,0,0
2021-03-12,85,11,27,1,4,1,4,0,4,0,2,0,0,2,0,2,7,7,1,0,1,6,2,0,3
2021-03-13,68,19,21,0,4,0,5,0,0,0,3,0,1,2,3,0,2,2,0,0,3,1,2,0,0
2021-03-14,95,6,58,0,0,1,4,0,4,0,4,3,0,2,1,0,2,3,0,0,1,7,0,0,0
2021-03-15,95,6,59,0,1,2,4,0,3,0,4,3,0,1,0,0,1,2,0,0,1,7,0,0,0
2021-03-16,200,7,139,0,1,1,16,0,3,0,1,0,2,2,3,-2,3,5,1,0,1,17,0,0,0
2021-03-17,195,14,74,0,4,0,12,0,10,3,5,3,0,2,4,11,6,2,1,1,0,43,0,-1,1
2021-03-18,155,32,75,0,3,1,5,6,2,0,0,0,0,2,2,1,1,1,0,4,5,15,0,0,0
2021-03-19,90,8,32,0,1,2,9,5,3,2,4,1,0,0,5,2,2,-16,2,12,4,5,1,0,6
2021-03-20,41,1,12,0,2,0,2,1,0,-1,5,0,0,0,0,1,2,15,0,0,1,0,0,0,0
2021-03-21,28,3,12,0,1,0,1,0,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0
2021-03-22,126,30,35,0,3,0,7,0,9,1,2,2,1,2,5,3,2,11,2,4,1,5,1,0,0
2021-03-23,137,7,81,0,2,14,7,1,1,0,3,1,0,2,1,2,4,4,0,0,1,2,2,2,0
2021-03-24,138,7,81,0,2,15,7,1,1,1,3,1,-1,2,1,1,4,4,0,1,0,2,3,2,0
2021-03-25,146,4,64,0,1,9,1,4,1,0,1,2,0,4,3,15,4,2,1,2,1,20,5,2,0
2021-03-26,143,8,66,0,2,0,13,2,3,1,0,1,0,2,1,6,0,1,0,17,10,8,0,0,2
2021-03-27,133,23,83,0,0,0,4,0,0,2,3,0,0,0,2,0,3,1,0,0,1,8,1,1,1
2021-03-28,81,1,71,0,1,0,1,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2021-03-29,162,11,75,0,5,10,7,0,3,0,2,3,1,8,4,2,1,5,-1,6,2,13,3,2,0
2021-03-30,125,5,78,0,0,0,8,3,2,0,0,2,0,1,3,3,5,1,1,3,1,6,2,0,1
2021-03-31,102,14,51,0,1,0,7,0,0,3,3,0,0,3,2,0,1,0,0,9,1,5,2,0,0
2021-04-01,103,13,52,0,0,0,8,0,1,3,4,0,0,3,2,0,1,1,0,10,1,4,1,0,-1
2021-04-02,82,4,56,0,3,6,7,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
