"Date","ICUTotal","ICU_CasesCABA","ICU_CasesBuenosAires","ICU_CasesCatamarca","ICU_CasesChaco","ICU_CasesChubut","ICU_CasesCordoba","ICU_CasesCorrientes","ICU_CasesEntreRios","ICU_CasesFormosa","ICU_CasesJujuy","ICU_CasesLaPampa","ICU_CasesLaRioja","ICU_CasesMendoza","ICU_CasesMisiones","ICU_CasesNeuquen","ICU_CasesRioNegro","ICU_CasesSalta","ICU_CasesSanJuan","ICU_CasesSanLuis","ICU_CasesSantaCruz","ICU_CasesSantaFe","ICU_CasesSantiagoDelEstero","ICU_CasesTierraDelFuego","ICU_CasesTucuman"
"2020-08-14","4127","1393","2116","0","286","5","52","3","17","0","6","2","6","46","6","29","55","17","1","1","16","44","1","9","16"
"2020-08-15","4189","1404","2153","0","289","5","53","3","17","0","6","2","6","46","6","29","58","18","1","1","16","46","1","12","17"
"2020-08-16","4220","1414","2172","0","289","5","53","3","17","0","6","2","6","46","6","29","59","19","1","1","16","46","1","12","17"
"2020-08-17","4272","1423","2199","0","292","5","56","3","17","0","5","2","6","46","6","30","62","20","1","1","16","50","1","12","19"
"2020-08-18","4355","1449","2241","0","296","5","58","3","17","0","6","2","6","46","6","30","62","23","1","1","16","55","1","12","19"
"2020-08-19","4471","1474","2315","0","298","5","58","3","17","0","6","3","6","51","6","31","66","25","1","1","16","56","2","12","19"
"2020-08-20","4560","1493","2364","0","301","6","59","3","17","0","6","3","6","53","6","31","70","28","1","1","19","59","2","13","19"
"2020-08-21","4647","1512","2417","0","301","7","59","3","19","0","6","3","6","56","6","31","72","30","1","1","21","62","2","13","19"
"2020-08-22","4708","1520","2464","0","301","7","59","3","20","0","6","3","6","58","6","31","73","31","1","1","21","63","2","13","19"
"2020-08-23","4732","1528","2476","0","301","7","59","3","20","0","6","3","6","58","6","31","73","32","1","1","22","64","2","14","19"
"2020-08-24","4824","1558","2526","0","302","7","60","2","21","0","7","3","6","60","6","31","73","32","1","1","24","69","2","14","19"
"2020-08-25","4907","1568","2583","0","307","7","61","2","23","0","7","3","6","63","6","33","73","33","1","1","24","70","2","15","19"
"2020-08-26","5007","1581","2640","0","322","7","62","2","23","0","9","3","6","65","6","34","75","39","1","1","24","71","2","15","19"
"2020-08-27","5114","1604","2708","0","324","7","62","3","24","0","9","3","6","66","6","40","75","40","1","1","24","74","2","15","20"
"2020-08-28","5202","1624","2765","0","324","7","62","3","27","0","9","3","6","67","6","40","75","41","2","1","25","77","2","15","21"
"2020-08-30","5327","1644","2837","0","327","7","64","3","31","0","9","3","6","71","6","42","79","45","3","1","25","83","3","16","22"
"2020-08-31","5440","1670","2897","0","332","7","65","3","33","0","9","3","7","74","6","43","79","47","3","1","25","93","3","17","23"
"2020-09-02","5635","1714","3015","0","333","7","66","3","39","0","9","3","8","77","6","44","81","52","3","1","26","103","3","18","24"
"2020-09-04","5911","1756","3204","0","342","7","71","3","40","0","10","3","8","78","6","46","84","65","3","1","26","111","3","20","24"
"2020-09-06","6014","1776","3263","0","345","7","72","3","41","0","10","3","8","79","6","50","85","65","3","1","26","123","3","21","24"
"2020-09-07","6130","1811","3311","0","346","8","73","3","41","0","11","4","9","83","6","52","87","68","1","1","26","140","3","21","25"
"2020-09-08","6218","1827","3357","0","355","9","75","3","42","0","11","4","9","87","6","53","87","71","1","1","26","144","3","21","26"
"2020-09-09","6367","1849","3445","0","359","9","79","3","43","0","12","4","9","93","6","55","92","74","1","1","28","154","3","22","26"
"2020-09-10","6497","1875","3523","0","361","9","84","3","44","0","12","4","9","94","5","57","93","76","1","1","29","166","3","22","26"
"2020-09-11","6590","1896","3569","0","363","11","85","4","48","0","12","5","9","95","5","58","93","82","1","1","29","170","3","22","29"
"2020-09-12","6674","1911","3607","0","363","11","86","4","49","0","12","5","9","98","5","58","95","82","4","1","39","176","4","24","31"
"2020-09-14","6804","1936","3668","0","370","11","87","4","52","0","12","7","9","101","5","61","96","86","4","1","39","192","4","25","34"
"2020-09-15","6896","1955","3715","0","375","15","87","4","52","0","12","6","9","101","5","62","99","89","4","1","39","202","4","25","35"
"2020-09-16","6996","1971","3769","0","379","15","88","4","53","0","12","6","10","104","5","64","99","92","4","1","44","210","4","27","35"
"2020-09-17","7118","1987","3830","0","381","16","89","4","60","0","12","6","11","107","5","69","100","104","4","1","43","220","4","29","36"
"2020-09-18","7235","2010","3892","0","387","16","92","4","61","0","12","6","11","110","5","73","100","110","8","1","44","225","4","28","36"
"2020-09-20","7344","2023","3940","0","388","16","93","12","62","0","12","7","11","111","5","75","102","131","8","1","44","232","4","28","39"
"2020-09-21","7449","2039","3983","0","397","16","93","13","64","0","12","7","11","114","5","79","107","141","8","1","45","243","4","28","39"
"2020-09-22","7557","2052","4045","0","400","16","94","13","66","0","13","7","11","119","5","84","107","148","9","1","46","249","4","29","39"
"2020-09-23","7677","2071","4109","0","409","18","95","11","66","0","13","7","11","125","5","86","110","156","9","1","46","255","4","31","39"
"2020-09-25","7904","2110","4208","0","415","18","100","12","68","0","13","7","11","130","5","92","113","183","10","1","55","275","4","34","40"
"2020-09-26","7962","2124","4230","0","418","18","102","12","68","0","13","8","11","131","5","96","114","187","10","1","55","280","4","34","41"
"2020-09-27","8006","2129","4255","0","418","18","104","15","69","0","13","8","11","131","5","98","114","189","10","1","55","284","4","34","41"
"2020-09-28","8119","2145","4304","0","427","22","106","18","69","0","13","8","11","132","5","101","116","195","11","1","62","291","5","35","42"
"2020-09-29","8251","2159","4373","0","428","24","117","18","71","0","14","8","11","136","5","101","121","200","13","2","62","303","5","36","44"
"2020-09-30","8343","2174","4428","0","431","25","119","18","71","0","15","8","11","142","5","101","124","204","13","2","62","305","5","36","44"
"2020-10-01","8440","2194","4469","0","433","26","130","18","71","0","15","8","11","144","6","102","124","210","13","4","62","314","5","36","45"
"2020-10-03","8634","2212","4559","0","443","27","145","23","73","0","15","8","11","151","7","104","127","215","17","7","66","335","7","37","45"
"2020-10-04","8687","2220","4567","0","444","27","153","23","73","0","15","8","12","161","6","104","129","223","19","10","66","338","7","37","45"
"2020-10-05","8836","2237","4630","0","455","30","167","24","74","0","15","8","12","165","7","105","130","231","19","12","68","356","7","39","45"
"2020-10-06","8972","2253","4698","0","455","30","188","26","76","0","15","8","12","173","7","105","132","234","19","14","69","363","8","40","47"
"2020-10-07","9133","2269","4747","0","480","30","203","26","77","0","16","8","12","190","7","107","133","243","19","14","71","378","9","41","53"
"2020-10-08","9256","2288","4794","0","490","31","222","26","77","0","17","8","13","193","8","108","135","248","19","15","72","387","9","41","55"
"2020-10-09","9390","2308","4847","0","497","31","246","27","78","0","19","8","13","199","7","109","138","254","19","15","76","390","9","43","57"
"2020-10-11","9535","2325","4897","0","498","31","297","27","78","0","19","8","13","201","7","112","141","261","19","15","76","401","9","43","57"
"2020-10-12","9591","2328","4910","0","502","31","323","27","81","0","20","8","13","202","7","112","142","261","19","15","77","404","9","43","57"
"2020-10-13","9750","2339","4968","0","509","31","361","28","82","0","20","8","13","205","7","118","142","267","26","15","84","414","9","44","60"
"2020-10-14","9876","2359","5011","0","510","31","385","28","83","0","20","8","13","209","7","122","143","270","26","15","86","430","9","49","62"
"2020-10-15","10022","2372","5057","0","517","33","420","28","85","0","24","8","13","215","7","123","143","279","26","15","88","447","10","49","63"
"2020-10-17","10243","2389","5129","0","523","33","468","28","87","0","34","8","13","228","7","132","144","294","26","16","89","466","10","54","65"
"2020-10-18","10310","2392","5147","0","523","34","489","28","89","0","34","8","13","230","7","144","144","298","26","16","91","467","10","54","66"
"2020-10-19","10484","2412","5214","0","529","34","505","29","90","0","52","8","14","233","7","145","149","304","26","16","95","492","10","54","66"
"2020-10-21","10803","2434","5292","0","544","36","551","29","95","0","84","11","14","251","8","153","153","321","29","17","97","543","10","56","75"
"2020-10-22","10902","2444","5325","0","547","36","560","29","95","0","84","13","14","258","8","157","153","321","29","17","100","567","11","59","75"
"2020-10-23","11028","2456","5348","0","553","36","571","31","97","0","114","14","14","263","8","164","156","326","29","17","104","579","11","62","75"
"2020-10-24","11089","2460","5368","0","557","36","584","31","98","0","120","14","14","269","8","164","156","326","30","17","104","584","11","62","76"
"2020-10-25","11135","2466","5378","0","557","37","593","31","100","0","120","14","14","269","8","169","158","329","30","17","104","589","12","63","77"
"2020-10-26","11333","2483","5424","0","562","39","613","33","103","0","158","15","14","278","8","174","158","345","30","17","109","614","12","64","80"
"2020-10-27","11486","2505","5463","0","567","41","631","33","105","0","174","20","14","285","8","179","158","353","31","17","113","628","13","67","81"
"2020-10-28","11623","2520","5505","0","577","42","652","38","106","0","174","20","14","291","9","187","159","355","31","17","113","649","15","67","82"
"2020-10-29","11732","2534","5534","0","581","42","663","38","106","0","174","20","14","294","9","188","160","357","33","19","114","681","16","69","86"
"2020-10-30","11874","2544","5572","0","581","43","690","39","106","0","174","21","15","299","9","193","161","361","42","21","114","715","18","70","86"
"2020-10-31","11948","2547","5596","0","588","43","705","39","112","0","174","22","15","304","9","194","161","363","42","22","116","722","18","70","86"
"2020-11-01","11990","2548","5610","0","590","44","712","39","113","0","174","22","15","305","9","194","162","365","42","24","122","725","18","71","86"
"2020-11-02","12100","2560","5646","0","590","44","733","39","113","0","174","22","15","311","9","196","163","366","42","29","122","749","18","73","86"
"2020-11-03","12208","2564","5676","0","600","45","742","39","115","0","180","22","15","316","9","201","165","372","42","34","125","767","18","74","87"
"2020-11-04","12307","2573","5697","1","603","47","757","39","116","0","181","22","15","328","9","201","165","372","42","39","125","796","18","74","87"
"2020-11-06","12555","2608","5766","1","612","55","793","47","123","0","181","23","15","341","9","203","170","377","42","49","132","827","18","74","89"
"2020-11-07","12598","2617","5776","1","617","55","800","47","124","0","181","23","15","347","9","203","171","378","42","49","133","828","18","75","89"
"2020-11-08","12644","2626","5783","1","618","55","811","48","124","0","181","23","15","352","9","203","174","383","42","50","133","831","18","75","89"
"2020-11-09","12749","2636","5808","1","620","56","823","52","126","0","183","23","15","357","10","204","175","388","42","54","138","850","18","76","94"
"2020-11-10","12849","2644","5842","2","626","58","836","53","129","0","183","23","15","361","10","204","176","389","42","56","140","868","19","76","97"
"2020-11-11","12978","2652","5871","2","628","59","851","53","131","0","183","24","15","367","10","224","177","393","42","62","148","894","19","76","97"
"2020-11-12","13095","2659","5898","2","632","66","872","55","133","0","183","24","15","370","10","229","178","396","42","64","155","910","20","85","97"
"2020-11-13","13207","2672","5921","3","637","69","896","58","134","0","187","24","15","374","10","244","178","398","42","65","158","913","22","90","97"
"2020-11-14","13246","2678","5938","3","638","70","902","58","134","0","187","24","15","376","10","244","181","399","42","65","159","913","23","90","97"
"2020-11-15","13275","2680","5945","3","641","70","904","58","134","0","188","24","15","377","10","249","185","401","42","65","160","914","23","90","97"
"2020-11-16","13349","2688","5969","3","643","70","916","58","136","0","188","24","17","382","10","249","185","401","42","68","160","926","23","94","97"
"2020-11-17","13479","2698","5994","3","654","70","929","69","141","0","188","24","17","386","10","269","187","403","43","70","167","940","23","96","98"
"2020-11-18","13588","2708","6017","4","665","71","946","70","142","0","188","24","18","392","10","277","189","407","43","70","176","949","23","100","99"
"2020-11-19","13684","2714","6042","4","674","73","954","70","144","0","188","24","18","396","11","284","190","408","44","73","176","973","23","102","99"
"2020-11-20","13771","2724","6060","4","677","77","964","70","148","0","188","25","18","403","12","285","190","411","44","74","179","993","23","103","99"
"2020-11-21","13804","2727","6074","4","677","77","968","70","150","0","188","25","18","403","13","285","190","411","44","74","179","998","23","107","99"
"2020-11-22","13830","2727","6076","4","678","77","970","70","151","0","188","25","18","404","13","293","190","411","44","74","179","1009","23","107","99"
"2020-11-23","13862","2728","6090","4","679","78","978","70","151","0","188","25","18","405","13","295","190","411","44","75","179","1012","23","107","99"
"2020-11-24","13952","2735","6121","4","687","80","984","70","151","0","188","25","18","407","13","295","192","414","44","78","184","1030","24","109","99"
"2020-11-25","14062","2745","6148","4","690","81","998","70","153","0","188","25","18","411","14","311","193","416","44","78","186","1054","25","111","99"
"2020-11-26","14152","2752","6171","5","692","81","1013","70","161","0","189","25","18","416","14","314","194","416","44","87","190","1063","25","112","100"
"2020-11-27","14243","2758","6199","5","698","82","1026","70","163","0","193","26","18","419","14","315","194","421","44","89","191","1080","25","113","100"
"2020-11-28","14266","2761","6203","5","699","82","1030","70","165","0","193","26","18","420","14","315","194","423","44","90","196","1080","25","113","100"
"2020-11-29","14293","2764","6209","5","701","82","1039","71","166","0","193","26","18","420","14","316","194","423","44","91","197","1082","25","113","100"
"2020-11-30","14358","2769","6229","5","705","84","1052","71","166","1","193","26","18","423","14","316","194","425","44","91","198","1094","25","115","100"
"2020-12-01","14429","2773","6255","5","715","85","1061","73","165","1","193","26","18","424","14","316","195","427","46","93","202","1100","25","117","100"
"2020-12-02","14534","2781","6277","5","723","86","1074","73","168","1","193","29","18","433","16","327","197","427","47","95","206","1116","25","117","100"
"2020-12-03","14600","2788","6286","5","729","89","1085","73","170","1","193","30","18","438","16","327","199","428","47","99","207","1128","25","118","101"
"2020-12-04","14663","2795","6297","7","732","93","1089","73","170","1","193","30","18","447","17","332","199","429","47","104","212","1132","26","118","102"
"2020-12-05","14700","2799","6311","7","733","93","1093","80","172","1","193","30","18","448","17","332","199","429","47","104","214","1134","26","118","102"
"2020-12-06","14725","2800","6316","7","734","93","1095","88","172","1","193","30","18","448","17","336","199","429","47","104","215","1136","26","119","102"
"2020-12-07","14745","2802","6319","7","734","95","1096","92","173","1","193","30","18","449","17","336","199","428","47","104","217","1141","26","119","102"
"2020-12-08","14775","2802","6326","7","734","97","1098","100","174","2","193","30","18","449","18","336","199","428","47","104","220","1146","26","119","102"
"2020-12-10","14913","2814","6365","7","741","100","1120","108","178","2","193","30","18","457","19","338","199","431","47","108","224","1161","27","121","105"
"2020-12-11","14991","2819","6380","7","746","101","1143","111","178","2","193","31","18","458","19","345","200","433","47","110","227","1169","28","121","105"
"2020-12-12","15017","2822","6390","7","746","101","1147","111","178","2","193","31","18","459","20","346","200","433","47","110","232","1170","28","121","105"
"2020-12-13","15030","2823","6395","7","746","101","1148","113","178","2","193","31","18","459","20","347","200","433","47","110","233","1172","28","121","105"
"2020-12-14","15091","2825","6410","7","749","101","1160","116","179","2","194","34","18","459","20","347","201","436","48","110","238","1183","28","121","105"
"2020-12-15","15183","2829","6436","7","769","101","1171","117","180","2","195","38","18","462","21","348","202","437","49","110","244","1193","28","121","105"
"2020-12-16","15240","2835","6453","7","771","101","1179","117","182","2","195","39","19","462","23","348","202","441","50","111","245","1204","28","121","105"
"2020-12-17","15316","2846","6468","7","777","104","1185","117","184","2","195","39","19","464","25","348","202","442","52","111","249","1226","28","121","105"
"2020-12-19","15376","2850","6482","7","779","110","1194","122","186","2","195","41","19","464","25","349","202","443","55","111","251","1234","28","122","105"
"2020-12-20","15388","2852","6484","7","779","110","1195","122","186","2","195","41","19","465","25","349","203","443","56","111","252","1237","28","122","105"
"2020-12-21","15443","2859","6498","7","784","110","1202","125","187","2","195","41","19","465","25","349","203","443","56","116","254","1246","28","123","106"
"2020-12-22","15361","2836","6461","6","781","109","1201","125","187","2","193","41","19","463","27","347","204","442","56","115","259","1232","28","122","105"
"2020-12-26","15583","2876","6544","7","804","112","1219","132","189","2","195","41","19","467","28","350","204","446","57","117","261","1254","28","123","108"
"2020-12-27","15608","2878","6551","7","804","113","1219","132","190","2","195","41","19","467","28","350","204","446","57","119","264","1262","28","124","108"
"2020-12-28","15668","2886","6577","7","806","115","1228","133","190","4","195","41","19","467","29","351","207","446","57","120","265","1264","28","124","109"
"2020-12-29","15734","2892","6596","7","818","116","1234","135","191","4","195","41","19","470","29","351","211","448","57","120","270","1266","28","127","109"
"2020-12-30","15807","2897","6628","7","825","116","1238","139","191","4","195","42","19","470","29","362","211","449","57","120","271","1270","28","130","109"
"2020-12-31","15832","2902","6640","7","828","116","1242","139","191","4","195","42","19","470","29","362","211","449","57","120","271","1270","28","131","109"
"2021-01-01","15838","2904","6643","7","827","116","1243","139","191","4","195","42","19","470","29","362","211","449","57","120","272","1270","28","131","109"
"2021-01-02","15845","2903","6646","7","827","116","1246","139","191","4","195","42","19","470","29","363","212","449","57","120","272","1270","28","131","109"
"2021-01-04","15925","2915","6673","7","830","116","1254","139","196","4","195","44","19","470","29","364","214","452","57","120","276","1283","28","131","109"
"2021-01-05","16012","2930","6707","7","838","117","1262","139","197","4","195","47","19","472","29","365","215","452","57","122","278","1291","28","132","109"
"2021-01-06","16074","2940","6728","7","846","118","1266","139","198","4","195","51","19","473","32","367","215","452","57","122","281","1294","28","133","109"
"2021-01-09","16244","2966","6782","7","857","121","1277","143","204","4","195","58","19","476","41","367","215","454","57","123","289","1305","28","147","109"
"2021-01-10","16259","2967","6789","7","858","121","1277","143","206","4","195","58","19","476","41","367","215","454","57","123","290","1308","28","147","109"
"2021-01-11","16312","2977","6802","7","864","122","1277","149","206","4","195","58","19","478","41","367","216","454","57","123","292","1315","28","152","109"
"2021-01-12","16381","2984","6823","7","873","122","1283","149","207","4","195","59","19","483","45","367","216","454","57","123","292","1324","28","158","109"
"2021-01-13","16458","2989","6845","7","883","126","1292","149","206","4","195","62","19","484","51","367","216","455","57","124","293","1334","29","162","109"
"2021-01-14","16516","2993","6859","7","888","128","1304","149","209","4","195","62","19","484","55","367","216","456","57","124","293","1344","29","165","109"
"2021-01-15","16580","3004","6882","7","894","128","1306","149","212","4","195","63","19","484","56","367","216","456","58","124","296","1349","29","173","109"
"2021-01-16","16617","3011","6892","7","895","129","1310","149","211","4","195","63","19","488","58","367","216","456","58","124","297","1355","29","175","109"
"2021-01-17","16648","3020","6899","7","897","129","1311","149","213","6","195","63","19","489","58","367","217","456","58","124","298","1360","29","175","109"
"2021-01-18","16729","3037","6919","7","904","129","1320","149","214","6","195","68","19","495","60","367","217","456","58","124","302","1367","30","177","109"
"2021-01-19","16793","3048","6939","7","908","129","1326","150","218","6","195","68","19","495","63","368","219","456","58","124","302","1378","31","177","109"
"2021-01-21","16888","3063","6966","7","917","132","1338","151","220","12","195","69","19","497","69","369","219","456","58","124","304","1383","32","179","109"
"2021-01-22","17007","3074","7006","7","928","137","1345","160","224","12","195","69","19","501","74","368","222","456","58","125","305","1395","32","185","110"
"2021-01-23","17043","3084","7018","7","928","137","1350","160","225","12","195","69","19","501","74","370","222","456","59","125","306","1399","32","185","110"
"2021-01-24","17060","3091","7022","7","930","137","1350","160","225","12","195","69","19","502","74","370","222","456","59","125","307","1401","32","185","110"
"2021-01-25","17137","3100","7045","7","938","138","1359","160","226","12","195","73","19","502","75","370","224","458","59","128","308","1413","32","186","110"
"2021-01-26","17213","3108","7066","7","943","139","1369","162","229","12","195","76","19","503","80","370","225","459","59","128","314","1422","32","186","110"
"2021-01-27","17285","3112","7092","7","952","141","1376","164","229","12","195","76","19","509","82","370","225","459","59","130","315","1431","32","188","110"
"2021-01-28","17351","3127","7112","7","957","143","1386","166","229","12","195","76","19","510","87","370","225","459","59","130","315","1436","32","189","110"
"2021-01-29","17418","3132","7139","7","958","144","1389","166","233","12","195","76","19","516","90","371","228","459","59","130","319","1445","31","190","110"
"2021-01-30","17447","3138","7146","7","959","144","1393","166","234","12","195","76","19","517","91","371","228","459","59","130","323","1449","31","190","110"
"2021-02-01","17534","3148","7176","7","969","148","1398","169","238","12","195","76","19","519","94","372","231","459","59","130","323","1461","31","190","110"
"2021-02-02","17593","3158","7194","7","970","149","1400","169","244","12","195","77","19","519","95","373","234","459","59","132","323","1472","31","192","110"
"2021-02-03","17646","3164","7212","8","970","149","1404","169","244","13","196","77","19","519","97","376","237","460","59","134","323","1480","31","195","110"
"2021-02-04","17662","3168","7215","8","971","150","1406","169","244","13","196","77","19","519","98","378","237","460","59","134","325","1480","31","195","110"
"2021-02-05","17810","3181","7246","8","991","152","1415","169","255","15","196","81","19","525","100","381","240","462","59","135","328","1514","31","197","110"
"2021-02-06","17836","3184","7255","8","993","152","1416","169","255","15","196","81","19","527","101","383","240","463","59","135","329","1518","31","197","110"
"2021-02-07","17885","3189","7268","8","999","153","1417","169","256","15","196","81","19","530","102","383","241","463","59","135","343","1521","31","197","110"
"2021-02-08","17969","3206","7288","8","1004","156","1423","171","258","15","196","87","19","535","102","387","241","464","59","135","344","1531","31","199","110"
"2021-02-09","18041","3216","7318","8","1011","156","1426","171","259","15","196","87","19","536","104","390","242","465","59","135","344","1541","31","202","110"
"2021-02-10","18061","3218","7325","8","1011","156","1428","172","263","15","196","87","19","537","105","390","242","466","59","135","344","1542","31","202","110"
"2021-02-11","18169","3222","7349","8","1024","156","1446","178","270","15","196","94","19","540","109","393","247","469","60","137","347","1546","31","203","110"
"2021-02-12","18245","3229","7365","8","1030","156","1453","180","271","16","196","101","19","544","111","395","250","470","60","138","347","1556","32","208","110"
