"Date","BA-CCases","BA-CNewDeaths","BA-PCases","BA-PNewDeaths","CACases","CANewDeaths","CHCases","CHNewDeaths","CBCases","CBNewDeaths","CDCases","CDNewDeaths","CRCases","CRNewDeaths","ERCases","ERNewDeaths","FOCases","FONewDeaths","JYCases","JYNewDeaths","LPCases","LPNewDeaths","LRCases","LRNewDeaths","MDCases","MDNewDeaths","MICases","MINewDeaths","NECases","NENewDeaths","RNCases","RNNewDeaths","SACases","SANewDeaths","SJCases","SJNewDeaths","SLCases","SLNewDeaths","SCCases","SCNewDeaths","SFCases","SFNewDeaths","SECases","SENewDeaths","TFCases","TFNewDeaths","TUCases","TUNewDeaths","Total","D","NC","ND"
"2020-03-03","This template needs to be updated.  Please update this template to reflect recent events or newly available information. Relevant discussion may be found on  the talk page.",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","1","0","1"
"2020-03-04","0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","1","0","0"
"2020-03-05","0",NA,"2",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","2","0","1"
"2020-03-06","0",NA,"6",NA,"1",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","8","0","6"
"2020-03-07","0",NA,"7","1","1",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","9","1","1"
"2020-03-08","1",NA,"9","1","2",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","12","1","3"
"2020-03-09","0",NA,"10","1","2",NA,"0",NA,"2",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","17","1","5"
"2020-03-10","0",NA,"11","1","3",NA,"0",NA,"2",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","19","1","2"
"2020-03-11","0",NA,"12","1","4",NA,"0",NA,"2",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","21","1","2"
"2020-03-12","0",NA,"15","1","8",NA,"0",NA,"4",NA,"0",NA,"3",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","31","1","10"
"2020-03-13","0",NA,"17","1","9",NA,"0",NA,"4","1","0",NA,"3",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","34","2","3"
"2020-03-14","1",NA,"26","1","11",NA,"0",NA,"5","1","0",NA,"3",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","45","2","11"
"2020-03-15","0",NA,"32","1","12",NA,"0",NA,"7","1","0",NA,"3",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"1",NA,"0",NA,"2",NA,"0","56","2","11"
"2020-03-16","0",NA,"37","1","16",NA,"0",NA,"11","1","0",NA,"3",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"1",NA,"0",NA,"1",NA,"0",NA,"2",NA,"0","65","2","9"
"2020-03-17","0",NA,"40","1","17",NA,"0",NA,"12","1","0",NA,"4",NA,"0",NA,"1",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2",NA,"1",NA,"0",NA,"1",NA,"1",NA,"1",NA,"0",NA,"2",NA,"0","79","2","14"
"2020-03-18","0",NA,"53","2","23",NA,"0",NA,"13","1","0",NA,"5",NA,"0",NA,"3",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2",NA,"1",NA,"0",NA,"1",NA,"1",NA,"1",NA,"0",NA,"2",NA,"0","97","3","19"
"2020-03-19","1",NA,"67","2","38",NA,"0",NA,"15","1","0",NA,"8",NA,"0",NA,"3",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3",NA,"1",NA,"0",NA,"1",NA,"1",NA,"2",NA,"0",NA,"2",NA,"1","128","3","31"
"2020-03-20","0",NA,"80","2","49",NA,"0",NA,"16","1","0",NA,"13",NA,"1",NA,"4",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2",NA,"4",NA,"1",NA,"0",NA,"1",NA,"1",NA,"2",NA,"1",NA,"3",NA,"1","158","3","30"
"2020-03-21","0",NA,"113","2","64","1","0",NA,"21","1","0",NA,"17",NA,"3",NA,"4",NA,"0",NA,"1",NA,"0",NA,"0",NA,"5",NA,"0",NA,"2",NA,"5",NA,"1",NA,"0",NA,"1",NA,"1",NA,"4",NA,"1",NA,"6",NA,"2","225","4","67"
"2020-03-22","1",NA,"127","2","72",NA,"0",NA,"28","1","0",NA,"25",NA,"3",NA,"4",NA,"0",NA,"1",NA,"0",NA,"0",NA,"5",NA,"0",NA,"2",NA,"5",NA,"1",NA,"0",NA,"1",NA,"1",NA,"4",NA,"2",NA,"6",NA,"7","266","4","41"
"2020-03-23","0",NA,"141","2","77","1","0",NA,"33","1","0",NA,"28",NA,"3",NA,"4",NA,"0",NA,"1",NA,"0",NA,"0",NA,"5",NA,"0",NA,"2",NA,"5",NA,"1",NA,"0",NA,"1",NA,"1",NA,"17",NA,"2",NA,"6",NA,"7","301","4","36"
"2020-03-24","0",NA,"174","2","107","2","0",NA,"46","2","0",NA,"35",NA,"4",NA,"4",NA,"0",NA,"1",NA,"1",NA,"0",NA,"5",NA,"0",NA,"3",NA,"5",NA,"1",NA,"0",NA,"1",NA,"2",NA,"19",NA,"2",NA,"9",NA,"7","387","5","86"
"2020-03-25","1",NA,"211","3","137","2","0",NA,"54","3","0",NA,"50",NA,"4",NA,"7",NA,"0",NA,"1",NA,"1",NA,"0",NA,"6",NA,"0",NA,"4",NA,"5",NA,"1",NA,"0",NA,"5",NA,"8",NA,"43",NA,"2",NA,"11",NA,"9","502","8","117"
"2020-03-26","3",NA,"262","4","164","4","0",NA,"58","4","0",NA,"53",NA,"5",NA,"10",NA,"0",NA,"3",NA,"1",NA,"0",NA,"8",NA,"0",NA,"7",NA,"5",NA,"1",NA,"0",NA,"6",NA,"9",NA,"55",NA,"2",NA,"14",NA,"13","589","12","87"
"2020-03-27","4",NA,"285","5","193",NA,"0",NA,"63","4","0",NA,"58",NA,"11",NA,"10",NA,"0",NA,"3",NA,"1",NA,"0",NA,"9","1","1",NA,"10",NA,"7","1","1",NA,"0",NA,"6",NA,"9",NA,"64",NA,"3",NA,"14",NA,"14","690","17","101"
"2020-03-28","5",NA,"304","6","201","7","0",NA,"67","4","0",NA,"57",NA,"13",NA,"10",NA,"0",NA,"3",NA,"1",NA,"0",NA,"9","1","2",NA,"12",NA,"7","1","1",NA,"1",NA,"6",NA,"9",NA,"77",NA,"3",NA,"19",NA,"14","745","19","55"
"2020-03-29","2",NA,"338","6","217","8","0",NA,"73","4","0",NA,"73",NA,"16",NA,"10",NA,"0",NA,"3",NA,"3",NA,"1",NA,"10","1","2",NA,"15",NA,"7","1","1",NA,"1",NA,"6",NA,"9",NA,"90",NA,"3",NA,"22",NA,"14(1)","820","20","75"
"2020-03-30","1",NA,"366","6","253","8","0",NA,"86","4","0",NA,"80",NA,"20",NA,"13",NA,"0",NA,"3",NA,"3",NA,"1",NA,"12","1","2",NA,"20","1","7","1","1",NA,"1",NA,"6",NA,"9",NA,"111",NA,"3",NA,"32",NA,"15 (2)","966","24","146"
"2020-03-31","4",NA,"387","7","270","9","0",NA,"91","5","0",NA,"96","1","21",NA,"13",NA,"0",NA,"3",NA,"3",NA,"1",NA,"14","1","3",NA,"24","1","8","1","1",NA,"1",NA,"8",NA,"9",NA,"133",NA,"3",NA,"39",NA,"16 (2)","1054","27","88"
"2020-04-01","3",NA,"399","8","280","11","0",NA,"96","5","0",NA,"102","1","22",NA,"14",NA,"0",NA,"3",NA,"3",NA,"1",NA,"25","2","3",NA,"26","2","8","1","3",NA,"1",NA,"8",NA,"21",NA,"144","1","3",NA,"39",NA,"17 (2)","1133","31","79"
"2020-04-02","4",NA,"440","8","316","13","0",NA,"106","6","0",NA,"120","1","23",NA,"16",NA,"0",NA,"5",NA,"3",NA,"4",NA,"25","3","3",NA,"34","2","8","1","3",NA,"1",NA,"9",NA,"21",NA,"152","1","4",NA,"63",NA,"21 (2)","1265","36","132"
"2020-04-03","5",NA,"472","8","338","16","0",NA,"115","7","0",NA,"134","1","23",NA,"18",NA,"0",NA,"5",NA,"3",NA,"4",NA,"27","4","3",NA,"35","2","10","1","3",NA,"1",NA,"9",NA,"22",NA,"160","1","4",NA,"64",NA,"21(2)","1353","42","88"
"2020-04-04","6",NA,"520","8","364","17","0",NA,"121","7","0",NA,"138","1","23",NA,"18",NA,"0",NA,"5",NA,"3",NA,"6",NA,"29","4","3",NA,"43","2","14","1","3",NA,"1",NA,"9",NA,"23",NA,"165","1","4",NA,"72",NA,"22 (2)","1451","43","98"
"2020-04-05","1",NA,"564","9","397","18","0",NA,"121","7","0",NA,"143","2","25",NA,"19",NA,"0",NA,"5",NA,"3",NA,"8",NA,"31","4","3",NA,"54","2","17","1","3",NA,"1",NA,"10",NA,"23",NA,"176","1","4",NA,"75",NA,"22(2)","1554","46","103"
"2020-04-06","3",NA,"588","14","409","20","0",NA,"124","7","0",NA,"150","2","26",NA,"19",NA,"0",NA,"5",NA,"3",NA,"9",NA,"31","4","3",NA,"55","3","25","1","3",NA,"1",NA,"10",NA,"23",NA,"184","1","10",NA,"77",NA,"27(2)","1628","53","74"
"2020-04-07","7",NA,"622","16","443","24","0",NA,"140","7","0",NA,"154","2","26",NA,"20",NA,"0",NA,"5",NA,"3",NA,"9",NA,"33","4","3",NA,"60","3","28","1","3",NA,"1",NA,"10",NA,"31",NA,"187","1","9",NA,"79",NA,"28 (2)","1715","60","87"
"2020-04-08","7",NA,"648","18","460","25","0",NA,"148","7","0",NA,"155","2","27",NA,"20",NA,"0",NA,"5",NA,"4",NA,"9",NA,"41","4","3",NA,"84","4","35","1","3",NA,"1",NA,"10",NA,"31",NA,"189","1","9",NA,"81",NA,"28 (3)","1795","65","80"
"2020-04-09","5",NA,"674","23","488","32","0",NA,"156","8","0",NA,"160","2","31",NA,"22",NA,"0",NA,"5",NA,"4",NA,"14",NA,"49","4","3",NA,"88","4","40",NA,"3",NA,"1",NA,"10",NA,"31",NA,"196","2","9",NA,"81",NA,"29 (3)","1894","79","99"
"2020-04-10","14",NA,"708","24","507","33","0",NA,"161","8","0",NA,"173","2","31",NA,"22",NA,"0",NA,"5",NA,"5",NA,"14",NA,"54","4","3",NA,"89","4","52","2","3",NA,"1",NA,"10",NA,"37",NA,"197","2","9",NA,"83",NA,"29 (3)","1975","82","81"
"2020-04-11","3",NA,"749","26","544","37","0",NA,"177","8","0",NA,"205","2","31",NA,"22",NA,"0",NA,"5",NA,"5",NA,"18",NA,"56","4","3",NA,"90","4","71","2","3",NA,"2",NA,"10",NA,"40",NA,"200","2","12",NA,"86",NA,"30 (3)","2137","89","162"
"2020-04-12","6",NA,"772","27","586","40","0",NA,"178","8","0",NA,"205","3","31",NA,"21",NA,"0",NA,"5",NA,"5",NA,"19",NA,"57","4","3",NA,"93","4","78","2","3",NA,"2",NA,"10",NA,"40",NA,"203","2","12",NA,"90",NA,"30 (3)","2203","94","66"
"2020-04-13","5",NA,"785","28","601","41","0",NA,"199","8","0",NA,"215","4","31",NA,"21",NA,"0",NA,"5",NA,"5",NA,"22",NA,"59","4","3",NA,"94","4","86","2","3",NA,"2",NA,"10",NA,"40",NA,"205","2","12",NA,"94",NA,"30 (3)","2272","98","69"
"2020-04-14","3",NA,"806","30","667","43","0",NA,"209","9","0",NA,"226","5","31",NA,"21",NA,"0",NA,"5",NA,"5",NA,"28",NA,"62","5","3",NA,"96","4","101","3","3",NA,"2",NA,"10",NA,"40",NA,"207","2","12",NA,"96",NA,"30 (3)","2432","105","160"
"2020-04-15","7",NA,"841","34","729","44","0",NA,"226","9","1",NA,"232","6","31",NA,"21",NA,"0",NA,"5",NA,"5",NA,"34","1","63","6","3",NA,"96","4","106","3","4",NA,"2",NA,"10",NA,"40",NA,"209","2","12",NA,"99",NA,"30 (3)","2560","112","128"
"2020-04-16","7",NA,"863","37","759","49","0",NA,"226","10","2",NA,"244","6","32",NA,"22",NA,"0",NA,"5",NA,"5",NA,"34","1","68","6","3",NA,"96","4","115","3","3",NA,"2",NA,"10",NA,"40",NA,"212","2","12",NA,"106",NA,"30 (3)","2658","122","98"
"2020-04-17","10",NA,"880","38","794","52","0",NA,"237","10","1",NA,"250","6","32",NA,"22",NA,"0",NA,"5",NA,"5",NA,"35","2","68","7","4",NA,"99","4","119","3","3",NA,"2",NA,"10",NA,"40",NA,"218","2","12",NA,"108",NA,"30 (3)","2747","129","89"
"2020-04-18","7",NA,"905","48","825","54","0",NA,"246","10","1",NA,"252","6","32",NA,"22",NA,"0",NA,"5",NA,"5",NA,"35","2","69","7","5",NA,"101","4","126","3","3",NA,"2",NA,"10",NA,"40",NA,"221","2","12",NA,"108",NA,"30 (3)","2828","132","81"
"2020-04-19","3",NA,"919","49","873","55","0",NA,"251","10","2",NA,"263","7","32",NA,"22",NA,"0",NA,"5",NA,"5",NA,"39","2","70","7","5",NA,"102","4","130","3","3",NA,"2",NA,"10",NA,"40",NA,"222","2","12",NA,"111",NA,"30 (3)","2930","134","102"
"2020-04-20","2",NA,"954","50","915","55","0",NA,"258","11","2",NA,"263","9","35",NA,"22",NA,"0",NA,"5",NA,"5",NA,"39","2","70","8","5",NA,"105","4","144","6","3",NA,"2",NA,"10",NA,"41",NA,"224","2","12",NA,"111",NA,"31 (3)","3020","142","90"
"2020-04-21","8",NA,"1001","50","975","59","0",NA,"267","11","2",NA,"264","9","35",NA,"22",NA,"0",NA,"5",NA,"5",NA,"40","4","70","8","5",NA,"106","4","158","6","3",NA,"2",NA,"10",NA,"41",NA,"225","2","12",NA,"112",NA,"31 (3)","3133","151","113"
"2020-04-22","9",NA,"1044","58","1036","64","0",NA,"273","11","2",NA,"268","10","36",NA,"22",NA,"0",NA,"5",NA,"5",NA,"45","4","70","8","5",NA,"107","4","169","6","3",NA,"2",NA,"10",NA,"41",NA,"230","2","12",NA,"112",NA,"35 (3)","3276","159","143"
"2020-04-23","8",NA,"1095","59","1120","68","0",NA,"281","11","2",NA,"270","10","40",NA,"22",NA,"0",NA,"5",NA,"5",NA,"45","4","70","9","5",NA,"107","4","173","6","3",NA,"2",NA,"10",NA,"41",NA,"236","2","12",NA,"113",NA,"35 (3)","3423","165","147"
"2020-04-24","6",NA,"1202","63","1181","72","0",NA,"285","12","2",NA,"272","11","40",NA,"22",NA,"0",NA,"5",NA,"5",NA,"47","4","70","9","6","1","107","4","178","6","3",NA,"2",NA,"10",NA,"42",NA,"239","2","12",NA,"114",NA,"34(3)","3595","176","172"
"2020-04-25","11",NA,"1260","69","1275","74","0",NA,"298","12","2",NA,"273","12","47",NA,"22",NA,"0",NA,"5",NA,"5",NA,"50","5","70","9","6","1","108","4","184","7","3",NA,"2",NA,"10",NA,"42",NA,"242","2","13",NA,"117",NA,"34 (3)","3767","185","172"
"2020-04-26","9",NA,"1303","69","1331","76","0",NA,"302","12","2",NA,"276","12","47",NA,"23",NA,"0",NA,"5",NA,"5",NA,"50","5","70","9","6","1","111","4","189","7","4",NA,"2",NA,"10",NA,"43",NA,"242","2","15",NA,"117",NA,"35 (3)","3879","192","112"
"2020-04-27","7",NA,"1347","73","1381","77","0",NA,"310","13","2",NA,"277","13","47",NA,"23",NA,"0",NA,"5",NA,"5",NA,"50","5","70","9","8","1","111","4","193","7","4",NA,"2",NA,"10",NA,"48",NA,"242","2","15",NA,"118",NA,"35 (3)","3990","197","111"
"2020-04-28","5",NA,"1423","73","1429","83","0",NA,"312","14","2",NA,"279","14","48",NA,"23",NA,"0",NA,"5",NA,"5",NA,"51","5","71","9","8","1","111","5","206","7","4",NA,"2",NA,"10",NA,"48",NA,"243","2","15",NA,"124",NA,"36 (3)","4114","207","124"
"2020-04-29","10",NA,"1525","79","1532","85","0",NA,"315","14","2",NA,"279","14","49",NA,"23",NA,"0",NA,"5",NA,"5",NA,"52","5","74","9","12","1","114","6","214","8","4",NA,"2",NA,"10",NA,"48",NA,"243","2","15",NA,"124",NA,"36 (3)","4272","214","158"
"2020-04-30","7",NA,"1565","81","1598","87","0",NA,"318","14","2",NA,"282","14","50",NA,"23",NA,"0",NA,"5",NA,"5",NA,"52","5","79","9","12","1","114","6","228","8","4",NA,"2",NA,"10",NA,"49",NA,"243","2","15",NA,"126",NA,"38 (3)","4415","218","143"
"2020-05-01","4",NA,"1614","86","1632","90","0",NA,"329","17","3",NA,"295","14","50",NA,"25",NA,"0",NA,"5",NA,"5",NA,"55","5","79","9","12","1","114","6","236","8","4",NA,"2",NA,"10",NA,"49",NA,"243","2","15",NA,"127",NA,"38 (3)","4519","225","105"
"2020-05-02","7",NA,"1673","93","1677","92","0",NA,"340","18","4",NA,"307","15","50",NA,"25",NA,"0",NA,"5",NA,"5",NA,"55","5","79","9","24","1","114","6","242","8","4",NA,"2",NA,"10",NA,"49",NA,"243","2","15",NA,"130",NA,"38 (3)","'4668","237","149"
"2020-05-03","12",NA,"1721","94","1715","95","0",NA,"346","19","4",NA,"308","16","50",NA,"27",NA,"0",NA,"5",NA,"5",NA,"55","5","79","9","24","1","114","6","248","9","4",NA,"2",NA,"10",NA,"49",NA,"243","2","15",NA,"132",NA,"38 (3)","4770","246","103"
"2020-05-04","9",NA,"1766","100","1753","102","0",NA,"349","19","4",NA,"314","18","50",NA,"27",NA,"0",NA,"5",NA,"5",NA,"56","5","80","9","25","1","114","6","255","9","4",NA,"2",NA,"10",NA,"49",NA,"243","2","15",NA,"132",NA,"41 (3)","4874","260","104"
"2020-05-05","14",NA,"1862","102","1811","103","0",NA,"361","19","4",NA,"315","20","50",NA,"28",NA,"0",NA,"5",NA,"5",NA,"56","5","80","9","25","1","114","6","259","9","4",NA,"2",NA,"10",NA,"49",NA,"244","2","15",NA,"132",NA,"41 (3)","5007","264","134"
"2020-05-06","4",NA,"1961","104","1874","108","0",NA,"369","20","4",NA,"321","20","54",NA,"28",NA,"0",NA,"5",NA,"5",NA,"57","5","80","9","25","1","114","6","265","10","4",NA,"2",NA,"10",NA,"49",NA,"244","2","15",NA,"132",NA,"41 (3)","5195","273","188"
"2020-05-07","9",NA,"2081","106","1924","114","0",NA,"395","20","4",NA,"324","20","55",NA,"28",NA,"0",NA,"5",NA,"5",NA,"58","5","81","9","25","1","114","6","268","10","4",NA,"3",NA,"10",NA,"49",NA,"244","3","15",NA,"132",NA,"41 (3)","5358","282","163"
"2020-05-08","9",NA,"2211","113","2001","122","0",NA,"421","20","4",NA,"326","20","55",NA,"28",NA,"0",NA,"5",NA,"5",NA,"59","5","81","9","25","1","114","6","270","10","4",NA,"3",NA,"10",NA,"49",NA,"244","3","15",NA,"132",NA,"41 (3)","5598","293","240"
"2020-05-09","11",NA,"2329","116","2061","126","0",NA,"430","20","4",NA,"332","20","55",NA,"28",NA,"0",NA,"5",NA,"5",NA,"59","5","81","9","25","1","115","6","274","10","4",NA,"3",NA,"10",NA,"49",NA,"244","3","15",NA,"133",NA,"41 (3)","5763","300","165"
"2020-05-10","7",NA,"2522","119","2112","129","0",NA,"462","21","4",NA,"337","20","78",NA,"28",NA,"0",NA,"5",NA,"5",NA,"59","5","81","9","25","1","115","6","276","10","4",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"41 (3)","6021","305","258"
"2020-05-11","5",NA,"2701","123","2156","133","0",NA,"479","22","4",NA,"351","22","78",NA,"28",NA,"0",NA,"5",NA,"5",NA,"60","5","81","9","25","1","115","6","289","11","4",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"42(3)","6265","314","244"
"2020-05-12","9",NA,"2871","126","2236","135","0",NA,"480","23","4",NA,"354","22","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"60","5","82","9","25","1","115","6","290","11","5",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"42 (3)","6550","319","285"
"2020-05-13","5",NA,"3087","132","2332","139","0",NA,"507","24","4",NA,"365","23","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"60","5","82","9","25","1","117","6","294","11","5",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"42 (3)","6866","329","316"
"2020-05-14","10",NA,"3239","142","2411","150","0",NA,"518","25","4",NA,"370","24","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"60","5","82","9","25","1","114",NA,"298","12","5",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"42 (3)","7121","353","255"
"2020-05-15","24",NA,"3495","142","2497","153","0",NA,"556","27","4",NA,"373","24","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"60","7","82","9","25","1","114","5","315","12","5",NA,"3",NA,"10",NA,"49",NA,"244","3","16",NA,"135",NA,"42 (4)","7466","356","345"
"2020-05-16","3",NA,"3706","147","2594","155","0",NA,"573","30","4",NA,"382","24","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"61","7","82","9","25","1","114","5","321","12","5",NA,"3",NA,"10",NA,"49",NA,"245","3","16",NA,"135",NA,"42 (4)","7805","363","326"
"2020-05-17","7",NA,"3928","150","2668","160","0",NA,"595","30","4",NA,"402","26","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","82","9","25","1","114","5","323","12","5",NA,"3",NA,"10",NA,"49",NA,"245","3","16",NA,"135",NA,"42 (4)","8055","373","263"
"2020-05-18","10",NA,"4130","155","2761","161","0",NA,"620","35","4",NA,"422","26","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","82","9","25","1","114","5","325","13","5",NA,"4",NA,"10",NA,"49",NA,"249","3","21",NA,"135",NA,"42 (4)","8358","382","303"
"2020-05-19","9",NA,"4404","160","2918","163","0",NA,"640","35","4",NA,"431","26","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","82","9","25","1","114","5","331","14","5",NA,"4",NA,"10",NA,"49",NA,"249","3","21",NA,"135",NA,"42 (4)","8796","393","438"
"2020-05-20","11",NA,"4718","162","3096","168","0",NA,"675","38","4",NA,"433","27","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","82","9","25","1","114","5","333","14","5",NA,"4",NA,"10",NA,"49",NA,"251","3","21",NA,"135",NA,"42 (4)","9270","403","474"
"2020-05-21","10",NA,"5200","168","3309","177","0",NA,"703","38","4",NA,"445","27","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","83","9","25","1","114","5","336","14","6",NA,"4",NA,"10",NA,"49",NA,"254","3","21",NA,"135",NA,"43(4)","9918","416","648"
"2020-05-22","13",NA,"5677","180","3575","181","0",NA,"729","41","4",NA,"454","28","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","83","9","25","1","115","5","342","17","7",NA,"4",NA,"10",NA,"49",NA,"258","3","21",NA,"135",NA,"43 (4)","10636","433","718"
"2020-05-23","17",NA,"6146","185","3864","185","0",NA,"748","42","4",NA,"454","28","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","83","9","25","1","115","5","347","17","7",NA,"4",NA,"10",NA,"49",NA,"258","3","21",NA,"135",NA,"46(4)","11340","445","704"
"2020-05-24","12",NA,"6660","189","4060","186","0",NA,"755","43","4",NA,"460","28","78",NA,"29",NA,"0",NA,"5",NA,"5",NA,"63","7","83","9","25","1","115","5","352","17","7",NA,"4",NA,"10",NA,"49",NA,"260","3","21",NA,"135",NA,"45","12063","452","723"
"2020-05-25","7",NA,"7153","196","4219","193","0",NA,"767","45","4",NA,"463","29","78",NA,"29",NA,"0",NA,"6",NA,"5",NA,"63","7","83","9","25","1","116","5","356","18","7",NA,"4",NA,"10",NA,"49",NA,"259",NA,"21",NA,"135",NA,"47(4)","12615","467","552"
"2020-05-26","15",NA,"7474","204","4455","203","0",NA,"788","45","5",NA,"464","29","80",NA,"29",NA,"0",NA,"6",NA,"5",NA,"63","7","83","9","25","1","123","5","360","18","7",NA,"4",NA,"10",NA,"49",NA,"261","3","21",NA,"136",NA,"47 (4)","13215","490","600"
"2020-05-27","23",NA,"7936","211","4770","212","0",NA,"819","47","5",NA,"464","30","80",NA,"29",NA,"0",NA,"7",NA,"5",NA,"63","7","83","9","25","1","125","5","368","18","7",NA,"5",NA,"10",NA,"49",NA,"260",NA,"21",NA,"136",NA,"47 (4)","13920","500","705"
