"Date","BA-CCases","BA-CNewDeaths","BA-PCases","BA-PNewDeaths","CACases","CANewDeaths","CHCases","CHNewDeaths","CBCases","CBNewDeaths","CDCases","CDNewDeaths","CRCases","CRNewDeaths","ERCases","ERNewDeaths","FOCases","FONewDeaths","JYCases","JYNewDeaths","LPCases","LPNewDeaths","LRCases","LRNewDeaths","MDCases","MDNewDeaths","MICases","MINewDeaths","NECases","NENewDeaths","RNCases","RNNewDeaths","SACases","SANewDeaths","SJCases","SJNewDeaths","SLCases","SLNewDeaths","SCCases","SCNewDeaths","SFCases","SFNewDeaths","SECases","SENewDeaths","TFCases","TFNewDeaths","TUCases","TUNewDeaths","Total","D","NC","ND"
"2020-05-28","10",NA,"8429","212","5069","217","0",NA,"846","51","8",NA,"462",NA,"84",NA,"30",NA,"0",NA,"6",NA,"5",NA,"63","7","83","9","27","1","127","5","375","18","7",NA,"5",NA,"10",NA,"49",NA,"260","3","21",NA,"136",NA,"47 (4)","14689","508","769"
"2020-05-29","8",NA,"8887","219","5342","222","0",NA,"871","52","8",NA,"460",NA,"87",NA,"30",NA,"0",NA,"6",NA,"5",NA,"63","7","83","9","27","1","131","5","386","18","7",NA,"5",NA,"10",NA,"49",NA,"260","3","21",NA,"136",NA,"47 (4)","15406","520","717"
"2020-05-30","12",NA,"9392","221","5638","224","0",NA,"889","52","10",NA,"459",NA,"87",NA,"31",NA,"0",NA,"6",NA,"5",NA,"63","7","86","9","28","1","131","5","391","18","8",NA,"5",NA,"10",NA,"50",NA,"262","3","21",NA,"136",NA,"47(4)","16201","528","795"
"2020-05-31","8",NA,"9786","228","5892","230","0",NA,"896","53","10",NA,"460","30","93",NA,"31",NA,"0",NA,"6",NA,"5",NA,"63","7","86","9","28","1","134","5","395","18","8",NA,"5",NA,"10",NA,"50",NA,"262","3","21",NA,"136",NA,"48(4)","16838","539","637"
"2020-06-01","11",NA,"N/A",NA,"6144","236","0",NA,"926","58","10",NA,"460","31","93",NA,"33",NA,"0",NA,"6",NA,"5",NA,"63","7","94","9","28","1","138","5","406","18","12",NA,"5",NA,"10",NA,"51",NA,"265","3","21",NA,"136",NA,"48 (4)","17402","556","564"
"2020-06-02","17",NA,"10633","240","6332","244","0",NA,"930","58","10",NA,"462","31","95",NA,"33",NA,"0",NA,"6",NA,"5",NA,"63","7","94","9","29","1","150","5","409","18","20",NA,"5",NA,"10",NA,"51",NA,"265","3","21",NA,"136",NA,"48 (4)","18306","569","904"
"2020-06-03","13",NA,"11225","246","7074","247","0",NA,"962","59","11",NA,"463","32","95",NA,"35",NA,"0",NA,"6",NA,"5",NA,"63","7","94","9","29","1","150","5","425","19","20",NA,"5",NA,"10",NA,"51",NA,"268","3","21",NA,"136",NA,"48 (4)","19255","583","949"
"2020-06-04","14",NA,"11759","259","7496","261","0",NA,"1013","61","11",NA,"465","32","95",NA,"39",NA,"0",NA,"6",NA,"5",NA,"63","7","94","9","30","1","151","5","434","20","20",NA,"5",NA,"10",NA,"51",NA,"273","3","22",NA,"136",NA,"49(4)","20184","608","929"
"2020-06-05","25",NA,"12292","278","7868","268","0",NA,"1028","62","14",NA,"468","33","95",NA,"46",NA,"0",NA,"6",NA,"5",NA,"63","7","94","9","34","1","152","5","442","20","20",NA,"5",NA,"10",NA,"51",NA,"274","3","22",NA,"136",NA,"49 (4)","21024","632","840"
"2020-06-06","24",NA,"12812","292","8325","270","0",NA,"1044","62","15",NA,"467",NA,"95",NA,"51",NA,"0",NA,"6",NA,"5",NA,"64","8","94","9","36","1","152","5","457","20","20",NA,"5",NA,"10",NA,"51",NA,"276","3","22",NA,"136",NA,"49 (4)","22007","648","983"
"2020-06-07","16",NA,"13263","297","8700","277","0",NA,"1084","62","20",NA,"466",NA,"96",NA,"53",NA,"0",NA,"6",NA,"5",NA,"64","8","94","9","36","1","152","5","467","21","20",NA,"5",NA,"10",NA,"51",NA,"276","3","22",NA,"136",NA,"49(5)","22781","664","774"
"2020-06-08","16",NA,"13806","310","9044","293","0",NA,"1120","64","21",NA,"467","33","96",NA,"55",NA,"0",NA,"6",NA,"5",NA,"64","8","95","9","36","1","157","5","477","23","20",NA,"5",NA,"10",NA,"51",NA,"277","3","22",NA,"136",NA,"49 (5)","23607","693","826"
"2020-06-09","29",NA,"14501","324","9590","304","0",NA,"1124","64","25",NA,"469","33","97",NA,"57",NA,"1",NA,"9",NA,"5",NA,"64","8","96","9","36","1","165","5","490","24","20",NA,"5",NA,"10",NA,"51",NA,"280","3","22",NA,"136",NA,"49 (5)","24748","717","1141"
"2020-06-10","24",NA,"15224","341","10211","312","0",NA,"1163","65","26","1","474","33","100",NA,"63",NA,"1",NA,"9",NA,"5",NA,"64","8","96","9","37","2","178","5","503","25","19",NA,"6",NA,"10",NA,"51",NA,"282","3","22",NA,"136",NA,"49 (5)","25974","735","1226"
"2020-06-11","18",NA,"15934","354","10968","332","0",NA,"1211","68","27","1","477","33","100",NA,"69",NA,"2",NA,"9",NA,"5",NA,"64","8","96","9","37","2","190","5","517","25","20",NA,"6",NA,"10",NA,"51",NA,"284","3","22",NA,"136",NA,"48","27360","765","1386"
"2020-06-12","30",NA,"16668","361","11712","343","0",NA,"1250","70","30","1","486","34","101",NA,"72",NA,"26",NA,"9","1","5",NA,"64","8","98","9","37","2","201","5","533","26","21",NA,"7",NA,"10",NA,"51",NA,"284","3","22",NA,"136",NA,"49 (5)","28751","785","1391"
"2020-06-13","20",NA,"17397","370","12561","362","0",NA,"1299","70","30","1","492","34","103",NA,"90",NA,"34",NA,"9","1","5",NA,"64","8","99","9","37","2","213","5","547","27","23",NA,"7",NA,"10",NA,"51",NA,"285","3","22",NA,"136",NA,"50 (5)","30282","815","1531"
"2020-06-14","30",NA,"18157","375","13196","372","0",NA,"1326","73","42","1","498","35","105",NA,"91",NA,"36",NA,"9","1","6",NA,"64","8","105","9","38","2","221","5","552","28","21",NA,"7",NA,"10",NA,"51",NA,"285","3","22",NA,"136",NA,"56 (5)","31564","833","1282"
"2020-06-15","18",NA,"18926","384","13748","385","0",NA,"1364","77","65","1","500","36","105",NA,"91",NA,"36",NA,"10","1","6",NA,"64","8","108","9","38","2","238","6","564","29","21",NA,"7",NA,"10",NA,"51",NA,"285","4","22",NA,"136",NA,"56 (5)","32772","854","1208"
"2020-06-16","21",NA,"19611","396","14546","390","0",NA,"1387","77","73","1","501","36","108",NA,"104",NA,"38",NA,"12","1","6",NA,"64","8","109","9","38","2","251","6","580","29","20",NA,"7",NA,"10",NA,"51",NA,"288","4","22",NA,"136",NA,"56 (5)","34146","878","1374"
"2020-06-17","24",NA,"20318","422","15345","403","0",NA,"1407","78","73","1","507","36","108",NA,"108",NA,"40",NA,"12","1","6",NA,"64","8","110","9","38","2","260","7","594","30","20",NA,"7",NA,"10",NA,"51",NA,"290","4","22",NA,"136",NA,"57 (5)","35539","913","1393"
"2020-06-18","35",NA,"21277","439","16451","417","0",NA,"1475","81","87","1","516","36","111",NA,"113",NA,"40",NA,"19","1","6",NA,"64","8","113","9","38","3","280","7","622","33","20",NA,"7",NA,"10",NA,"51",NA,"301","4","22",NA,"136",NA,"58 (5)","37497","948","1958"
"2020-06-19","35",NA,"22421","458","17570","433","0",NA,"1512","85","89","1","535","36","113",NA,"117",NA,"41",NA,"21","1","6",NA,"64","8","116","9","38","3","298","8","656","34","20",NA,"7",NA,"10",NA,"51",NA,"311","4","22",NA,"136",NA,"58 (5)","39557","979","2060"
"2020-06-20","31",NA,"23135","466","18583","439","0",NA,"1536","85","93","1","555","36","113",NA,"135",NA,"41",NA,"39","1","6",NA,"64","8","124","9","38","3","310","9","675","34","20",NA,"7",NA,"10",NA,"51",NA,"330","4","22",NA,"136",NA,"58 (5)","41191","992","1634"
"2020-06-21","13",NA,"24034","477","19329","448","0",NA,"1587","85","96","1","568","36","113",NA,"144",NA,"43",NA,"42","1","6",NA,"64","8","125","9","38","3","324","9","692","36","20",NA,"8",NA,"10",NA,"51",NA,"337","4","22",NA,"136",NA,"58 (5)","42772","1011","1581"
"2020-06-22","19",NA,"25310","496","20366","455","0",NA,"1609","86","99","1","579","36","115",NA,"160",NA,"47",NA,"50","1","6",NA,"65","8","127","9","38","3","347","9","701","38","20",NA,"8",NA,"10",NA,"51",NA,"346","4","22",NA,"136",NA,"59 (5)","44918","1043","2146"
"2020-06-23","32",NA,"26382","516","21700","470","0",NA,"1657","91","103","1","602","37","115",NA,"178",NA,"47",NA,"54","2","7",NA,"72","8","137","9","38","3","370","10","720","40","21",NA,"8",NA,"10",NA,"51",NA,"370","4","22",NA,"136",NA,"59 (5)","47203","1078","2285"
"2020-06-24","35",NA,"27859","531","23163","482","0",NA,"1694","91","104","1","604","37","116",NA,"198",NA,"63",NA,"59","2","7",NA,"74","8","142","9","39","3","386","12","757","41","24",NA,"8",NA,"10",NA,"51",NA,"374","4","22",NA,"136",NA,"69 (5)","49838","1116","2635"
"2020-06-25","38",NA,"29164","548","24645","506","0",NA,"1755","94","113","1","610","37","116",NA,"215",NA,"73",NA,"69","2","7",NA,"75","8","144","9","39","3","398","12","793","41","24",NA,"8",NA,"10",NA,"51",NA,"394","4","22",NA,"136","1","71(5)","52444","1150","2606"
"2020-06-26","34",NA,"30521","562","26337","526","0",NA,"1831","94","114","1","616","37","116",NA,"235",NA,"73",NA,"80","2","7",NA,"75","8","148","9","39","3","430","12","805","41","25",NA,"8",NA,"10",NA,"51",NA,"407","4","22",NA,"136","1","71 (5)","55330","1184","2886"
"2020-06-27","34",NA,"31713","577","27760","539","0",NA,"1883","94","119","1","633","37","116",NA,"245",NA,"73",NA,"91","2","7",NA,"76","8","155","10","39","3","447","13","819","41","26",NA,"8",NA,"10",NA,"51",NA,"412","4","24",NA,"136","1","72 (5)","57731","1207","2401"
"2020-06-28","23",NA,"32806","589","28986","550","0",NA,"1937","94","120","1","638","37","117",NA,"271",NA,"73",NA,"103","3","7",NA,"82","8","157","10","39","3","466","14","825","41","26",NA,"8",NA,"10",NA,"51",NA,"417","4","24",NA,"136","1","72 (5)","59920","1232","2189"
"2020-06-29","26",NA,"34095","621","30265","572","0",NA,"1961","96","127","1","640","38","117",NA,"276",NA,"73",NA,"109","3","7",NA,"86","8","158","10","40","3","476","14","849","41","30",NA,"8",NA,"10",NA,"51",NA,"419","4","24",NA,"136","1","72 (5)","62255","1280","2335"
"2020-06-30","48",NA,"35244","635","31369","585","0",NA,"2031","99","131","1","651","38","118",NA,"283",NA,"77",NA,"119","3","7",NA,"87","9","162","10","40","3","489","14","864","41","30",NA,"8",NA,"10",NA,"51",NA,"421","4","24",NA,"136","1","72 (5)","64517","1307","2262"
"2020-07-01","27",NA,"36499","651","33310","607","0",NA,"2091","101","137","1","662","38","118",NA,"293",NA,"77",NA,"129","4","7",NA,"90","9","170","10","40","3","505","14","879","41","32",NA,"8",NA,"10",NA,"51",NA,"422","4","25",NA,"136","1","79 (5)","67184","1351","2667"
"2020-07-02","44",NA,"37847","663","35044","625","0",NA,"2172","101","144","1","670","38","118",NA,"310",NA,"77",NA,"139","5","7",NA,"93","9","174","10","40","3","532","15","911","41","32",NA,"8",NA,"10",NA,"51",NA,"425","4","25",NA,"136","1","79 (5)","69928","1385","2744"
"2020-07-03","34",NA,"39054","690","36893","659","1",NA,"2209","107","148","1","678","38","118",NA,"320",NA,"77",NA,"174","5","7",NA,"94","9","176","10","40","3","547","17","934","41","40",NA,"8",NA,"10",NA,"51",NA,"429","5","25",NA,"136","1","81 (5)","72773","1437","2845"
"2020-07-04","52",NA,"40282","704","38410","684","6",NA,"2262","108","153","1","690","38","119",NA,"325",NA,"77",NA,"187","5","7",NA,"104","9","180","10","40","3","569","19","962","41","55",NA,"8",NA,"11",NA,"55",NA,"434","6","25",NA,"140","1","82 (5)","75363","1481","2590"
"2020-07-05","44",NA,"41405","717","39974","696","6",NA,"2309","109","157","1","704","38","120",NA,"331",NA,"77",NA,"233","6","7",NA,"107","9","189","10","40","3","585","20","965","44","55",NA,"9",NA,"11",NA,"55",NA,"441","6","25",NA,"140","1","85 (5)","77802","1507","2439"
"2020-07-06","26",NA,"42818","742","41450","750","7",NA,"2335","109","165","1","746","38","121",NA,"336",NA,"77",NA,"260","7","7",NA,"121","9","203","10","41","3","616","20","972","45","57","1","9",NA,"11",NA,"55",NA,"445","6","26",NA,"140","1","85 (5)","80434","1582","2632"
"2020-07-07","75",NA,"44317","769","43201","771","27",NA,"2357","112","176","1","780","38","124",NA,"345",NA,"77",NA,"299","10","7",NA,"127","9","222","10","41","3","645","20","997","45","59","1","9",NA,"11",NA,"55",NA,"450","6","33",NA,"140","1","85 (5)","83413","1643","2979"
"2020-07-08","61",NA,"45923","791","45423","824","39",NA,"2416","116","193","1","801","38","124",NA,"355",NA,"77",NA,"337","10","7",NA,"130","9","239","10","41","3","660","20","1008","45","70","1","9",NA,"11",NA,"55",NA,"464","7","33",NA,"141","1","85 (5)","87017","1694","3604"
"2020-07-09","51",NA,"47387","804","47795","835","39",NA,"2446","116","197","2","828","38","124",NA,"375",NA,"78",NA,"365","12","7",NA,"136","10","249","10","41","3","677","20","1030","45","75","2","10",NA,"11",NA,"60",NA,"479","7","36",NA,"141","1","87 (5)","90680","1720","3663"
"2020-07-10","26",NA,"48837","832","49914","865","40",NA,"2496","116","203","2","854","38","125",NA,"397",NA,"78",NA,"421","12","7",NA,"141","11","263","10","41","3","699","21","1057","46","81","2","10",NA,"11",NA,"60",NA,"485","7","34",NA,"141","1","89 (5)","94047","1774","3367"
"2020-07-11","54",NA,"50259","845","52028","886","40",NA,"2552","117","204","2","884","38","125",NA,"428",NA,"78",NA,"480","13","7",NA,"144","11","279","10","41","3","720","21","1082","48","90","2","10",NA,"11",NA,"60",NA,"505","7","34",NA,"141","1","89 (5)","97496","1810","3449"
"2020-07-12","36",NA,"51340","858","53661","908","40",NA,"2577","119","211","2","934","38","125",NA,"486",NA,"78",NA,"492","14","7",NA,"150","11","291","10","41","3","740","21","1096","49","100","2","10",NA,"11",NA,"61",NA,"526","7","34",NA,"148","1","90 (5)","100153","1845","2657"
"2020-07-13","35",NA,"52814","899","55663","934","40",NA,"2602","120","212","2","962","38","126",NA,"529","1","78",NA,"508","15","7",NA,"158","11","303","10","41","3","757","21","1123","50","106","2","14",NA,"13",NA,"61",NA,"538","7","36",NA,"148","1","91(5)","103252","1903","3099"
"2020-07-14","58",NA,"54435","936","57925","946","42",NA,"2674","121","216","2","1008","38","127",NA,"549","2","78",NA,"528","17","8",NA,"160","13","347","10","41","3","789","22","1166","52","115","2","14",NA,"13",NA,"61",NA,"568","7","35",NA,"198","1","91 (5)","106897","1968","3645"
"2020-07-15","65",NA,"56360","970","60660","1011","42",NA,"2751","121","216","2","1023","38","129",NA,"559","4","79",NA,"590","17","8",NA,"165","13","363","11","41","3","810","22","1194","53","120","2","14",NA,"13",NA,"69",NA,"591","8","35",NA,"198","1","92 (5)","111147","2050","4250"
"2020-07-16","82",NA,"57893","993","63204","1053","56",NA,"2793","122","222","2","1061","39","129",NA,"571","4","79",NA,"644","24","8",NA,"170","13","382","13","41","3","842","22","1215","53","124","2","14",NA,"13",NA,"89",NA,"606","8","35",NA,"199","1","93 (5)","114770","2112","3624"
"2020-07-17","62",NA,"59682","1024","66206","1081","57",NA,"2858","122","231","2","1110","39","129",NA,"595","5","79",NA,"703","26","8",NA,"186","15","444","14","41","3","871","22","1272","54","127","2","14",NA,"14",NA,"110",NA,"640","9","35",NA,"199","1","94 (5)","119288","2178","4518"
"2020-07-18","66",NA,"61226","1042","68023","1102","58",NA,"2918","123","232","2","1198","39","129","1","609","5","79",NA,"789","26","8",NA,"191","16","490","16","41","3","892","22","1297","56","134","2","14",NA,"14",NA,"154",NA,"668","9","35",NA,"223","1","95 (5)","122511","2220","3223"
"2020-07-19","42",NA,"62971","1060","70784","1123","58",NA,"2966","123","239","2","1275","40","129","1","622","5","79",NA,"890","27","8",NA,"191","16","524","17","41","3","909","22","1320","57","140","2","16",NA,"15",NA,"210",NA,"691","9","37",NA,"226","1","95 (5)","126742","2260","4231"
"2020-07-20","40",NA,"64805","1129","73340","1180","60",NA,"2996","123","250","2","1314","40","130","1","640","5","79",NA,"934","29","8",NA,"192","16","548","17","41","3","924","22","1341","60","144","2","16",NA,"16",NA,"227",NA,"718","9","37",NA,"234","1","95 (5)","130761","2373","4019"
"2020-07-21","113",NA,"67182","1175","76817","1229","60",NA,"3031","126","252","2","1372","42","131","1","650","6","79",NA,"1006","33","8",NA,"202","17","622","17","42","1","954","22","1375","62","151","2","18",NA,"18",NA,"234",NA,"753","11","37",NA,"243","1","96 (5)","136105","2490","5344"
"2020-07-22","117",NA,"69407","1229","80618","1281","60",NA,"3104","128","253","2","1459","42","131","1","674","6","80",NA,"1117","39","8",NA,"211","18","660","19","42","3","972","22","1432","63","166","2","19",NA,"18",NA,"253",NA,"802","11","37",NA,"253","1","96 (5)","141887","2588","5782"
"2020-07-23","98",NA,"71742","1288","84919","1350","60",NA,"3155","133","256","2","1561","42","132","1","692","6","82",NA,"1305","41","10",NA,"221","18","721","20","42","3","1002","23","1486","64","179","2","19",NA,"19",NA,"283",NA,"836","11","37",NA,"269","1","96 (5)","148014","2702","6127"
"2020-07-24","114",NA,"73612","1319","88709","1430","60",NA,"3218","136","259","2","1617","43","134","1","713","6","82",NA,"1452","44","24",NA,"236","1","799","20","44","3","1017","23","1526","64","191","2","19",NA,"19",NA,"307","1","867","11","38",NA,"288","1","99 (5)","153507","2807","5493"
"2020-07-25","105",NA,"75436","1334","91959","1496","60",NA,"3260","136","261","2","1687","43","136","1","730","6","82",NA,"1511","45","33",NA,"242","18","831","21","46","3","1043","23","1554","64","216","2","19",NA,"19",NA,"322","1","899","11","38",NA,"324","1","108(5)","158321","2893","4814"
"2020-07-26","86",NA,"77042","1351","94877","1533","60",NA,"3326","137","262","2","1767","44","150","1","751","6","82",NA,"1628","46","46",NA,"251","19","880","25","47","3","1068","23","1572","64","217","2","20",NA,"19",NA,"370","1","937","12","38",NA,"336","1","116 (5)","162513","2939","4192"
"2020-07-27","46",NA,"78935","1429","98228","1592","60",NA,"3358","139","265","2","1866","44","151","1","755","6","82",NA,"1764","47","58",NA,"267","20","958","26","47","3","1102","23","1634","64","196","2","20",NA,"21",NA,"388","1","970","13","38",NA,"375","1","129 (5)","167403","3059","4890"
"2020-07-28","120",NA,"81073","1480","102395","1661","61",NA,"3376","141","268","2","1941","46","163","1","760","7","82",NA,"1905","49","68",NA,"300","21","1019","30","47","3","1133","23","1707","66","200","2","20",NA,"23",NA,"393","2","1033","13","38",NA,"392","1","148 (5)","173342","3179","5939"
"2020-07-29","120",NA,"83172","1523","106247","1684","61",NA,"3428","143","271","3","2052","46","165","1","773","7","82",NA,"2004","53","78",NA,"309","21","1104","32","47","3","1152","23","1762","69","206","2","20",NA,"23",NA,"430","2","1101","14","38",NA,"425","1","158(5)","178983","3288","5641"
"2020-07-30","109",NA,"85512","1567","110662","1847","61",NA,"3521","144","273","3","2143","47","165","2","795","7","82",NA,"2174","54","87",NA,"345","21","1215","32","49","3","1178","23","1843","71","215","1","20",NA,"27",NA,"463","3","1151","14","40",NA,"452","2","196 (5)","185360","3441","6377"
"2020-07-31","153",NA,"87528","1603","114573","1914","61",NA,"3579","146","285","3","2252","49","187","2","804","7","82",NA,"2279","54","130",NA,"356","23","1331","34","49","3","1206","23","1947","74","223","2","20",NA,"27",NA,"483","3","1213","16","40",NA,"473","3","205 (5)","191289","3543","5929"
"2020-08-01","102",NA,"89343","1620","118159","1948","61",NA,"3638","147","287","3","2343","49","194","2","817","7","84",NA,"2424","57","162",NA,"373","23","1427","35","49","3","1232","23","2007","74","241","2","20",NA,"27",NA,"523","3","1294","16","40",NA,"501","3","218(5)","196530","3596","5241"
"2020-08-02","53",NA,"91179","1632","121956","1985","61",NA,"3671","149","292","3","2430","50","196","2","838","7","85",NA,"2539","63","168",NA,"382","23","1516","39","50","3","1249","25","2063","74","252","2","22",NA,"27",NA,"544","4","1368","16","40",NA,"592","3","247 (5)","201906","3648","5376"
"2020-08-03","52",NA,"93007","1701","125114","2079","61",NA,"3702","151","292","3","2563","50","197","2","865","10","86",NA,"2692","66","168",NA,"402","25","1607","44","50","3","1274","26","2126","77","258","2","22",NA,"26",NA,"573","4","1430","16","41",NA,"649","3","260 (5)","206730","3813","4824"
"2020-08-04","165",NA,"95430","1762","129451","2192","61",NA,"3755","154","299","3","2707","51","202","2","885","10","86",NA,"2768","71","169",NA,"429","26","1691","44","50","3","1333","26","2323","79","293","2","22",NA,"29",NA,"629","4","1531","18","58",NA,"718","4","293 (5)","213522","3979","6792"
"2020-08-05","166",NA,"98041","1809","134127","2276","61",NA,"3825","154","304","3","2844","53","210","2","905","10","86",NA,"2939","74","169",NA,"469","26","1783","46","50","3","1368","28","2444","80","326","2","22",NA,"29",NA,"680","4","1632","18","65",NA,"765","5","336 (6)","220669","4106","7147"
"2020-08-06","127",NA,"100366","1859","139114","2372","61",NA,"3872","162","316","3","2988","59","213","2","969","13","86",NA,"3074","81","172",NA,"499","27","1923","47","50","3","1410","29","2666","81","354","2","22",NA,"29",NA,"739","4","1773","21","89",NA,"829","5","351 (6)","228182","4251","7513"
"2020-08-07","145",NA,"102638","1897","144307","2472","61",NA,"3949","163","322","3","3150","62","214","2","1032","13","86",NA,"3149","82","176",NA,"537","28","2060","48","50","3","1451","29","2771","82","412","6","22",NA,"30",NA,"770","5","1913","21","108",NA,"908","6","357 (6)","235664","4411","7482"
"2020-08-08","160",NA,"104362","1915","148360","2508","63",NA,"4003","164","343","3","3300","66","219","2","1068","13","86",NA,"3390","84","176",NA,"567","29","2194","51","50","3","1486","29","2841","85","481","6","22",NA,"30",NA,"789","5","2047","22","128",NA,"960","6","369(6)","241798","4523","6134"
"2020-08-09","112",NA,"106069","1939","151264","2613","63",NA,"4069","165","348","3","3505","68","240","2","1116","13","86",NA,"3655","89","177",NA,"602","29","2279","53","51","3","1502","29","2903","88","511","6","22",NA,"31",NA,"827","5","2132","23","129",NA,"992","6","394 (6)","246486","4606","4688"
"2020-08-10","83",NA,"108133","1988","156666","2721","63",NA,"4085","168","353","3","3675","71","242","2","1184","13","86",NA,"3771","92","178",NA,"645","30","2418","55","51","3","1566","30","3008","92","533","7","22",NA,"31",NA,"853","5","2275","24","154",NA,"1073","8","418 (6)","253855","4764","7369"
