"2020-08-21","9693","180","7561","34","83","1063","665","9091","174","7121","27","107","4621","2023","5606","128","4694","11","64","327","111","983","17","751","4","19","2","1","253","2","85","2","2","8","0","737","19","502","6","21","63","11","700","11","543","0","3","1319","757","518","3","400","1","6","0","0","2624","67","2012","11","45","3819","1320","5635","80","4051","8","44","3306","1586","274","7","213","2","6","20","2","2475","37","1855","8","31","1243","678","6930","111","5401","27","79","26772","10939","235","7","182","0","2","0","0","1235","8","934","5","8","1292","540","8996","198","6613","58","141","8304","4723","2595","27","2113","11","20","11608","5177","2244","49","1668","12","27","16","5","3576","77","2649","11","32","510","227","28294","576","21771","93","263","9302","4932","7147","110","5324","53","120","48805","17697","10827","237","7923","62","139","2903","1419","1277","25","941","8","24","5","1","891","12","711","2","5","8","6","3913","87","2468","22","63","24722","8257","6618","86","5199","20","46","441","255","6977","96","5129","32","74","3429","1118","4765","104","3573","27","53","21675","8963","3083","48","2445","21","52","5626","1697","1168","13","914","11","21","177","152","14673","275","11708","39","125","11883","7287","3046","71","2123","26","52","899","625","5489","114","4316","19","80","3376","1597","4226","103","3333","17","53","2336","1158","863","18","696","2","13","5","2","5383","87","4056","26","60","737","273","6839","166","5230","32","96","62","38","3383","81","2412","23","68","1143","282","771","15","557","6","11","0","0","1370","18","1143","3","15","0","0"
"2020-08-22","10004","185","7748","35","85","1081","680","9232","174","7240","27","107","4688","2057","5754","129","4776","11","64","360","120","1037","18","773","6","22","2","1","255","2","86","2","2","8","0","755","20","515","5","21","63","11","709","11","550","0","3","1515","862","533","3","410","2","7","0","0","2674","67","2051","11","45","3879","1341","5771","80","4154","7","44","3407","1635","286","7","218","2","6","20","2","2531","37","1895","7","31","1302","719","7105","112","5500","29","81","27299","11174","242","7","189","0","2","0","0","1269","11","960","5","8","1330","558","9163","200","6759","59","143","8394","4788","2647","29","2161","13","22","11771","5279","2302","50","1697","13","28","16","5","3678","78","2709","12","33","510","227","28891","584","22299","94","265","9441","5000","7356","118","5431","56","128","49953","18197","11019","235","8096","61","139","2995","1449","1326","25","974","8","24","5","1","918","16","723","3","6","8","6","4056","87","2567","22","63","25045","8458","6800","94","5322","21","48","470","271","7078","101","5217","34","78","3434","1119","4908","109","3663","27","55","21871","9043","3183","48","2516","22","53","5766","1742","1216","13","937","12","22","177","152","14958","275","11950","39","125","12072","7437","3118","72","2165","26","52","941","651","5582","118","4399","19","82","3479","1609","4324","104","3415","18","54","2436","1217","928","18","731","2","13","5","2","5534","90","4207","25","62","770","291","6955","167","5313","33","97","64","38","3443","82","2476","23","70","1157","283","793","16","564","6","11","0","0","1397","18","1157","3","15","0","0"
"2020-08-23","10111","196","7888","34","85","1082","680","9320","178","7332","27","107","4769","2095","5816","133","4867","11","64","360","120","1060","18","788","7","23","2","1","250","2","88","2","2","8","0","772","20","527","5","21","63","11","718","11","562","0","3","1608","917","535","3","423","2","7","0","0","2733","67","2101","11","45","3964","1399","5876","86","4272","7","44","3492","1671","288","7","222","2","6","20","2","2549","40","1944","6","31","1305","722","7166","121","5601","27","82","27337","11189","242","7","193","0","2","0","0","1293","12","983","5","9","1371","573","9281","200","6868","59","143","8497","4817","2672","29","2192","13","22","11800","5298","2330","52","1743","13","28","16","5","3732","78","2769","12","33","510","227","29273","590","22768","93","265","9540","5085","7457","120","5522","55","129","50292","18362","11141","264","8228","61","141","3066","1485","1355","25","1000","8","24","5","1","956","17","738","3","6","5","4","4099","87","2652","22","63","25126","8504","6858","94","5425","21","48","470","271","7154","102","5324","33","79","3436","1120","4978","111","3728","27","56","22088","9157","3240","48","2569","23","54","5898","1821","1245","13","957","12","22","187","162","15235","284","12207","38","125","12351","7604","3160","73","2211","26","52","972","678","5641","118","4454","19","82","3603","1648","4379","105","3473","18","54","2453","1225","947","18","747","3","14","5","2","5599","90","4279","25","62","770","291","7069","168","5405","33","98","64","38","3470","82","2530","24","71","1207","292","800","16","574","6","11","0","0","1407","18","1175","3","15","0","0"
"2020-08-24","10439","235","8070","31","88","1111","693","9575","192","7473","31","112","4816","2126","5954","141","5002","11","65","370","127","1082","18","806","7","23","2","1","251","2","95","2","2","8","0","812","20","540","5","21","63","11","724","12","567","0","3","1692","959","546","3","429","2","7","0","0","2791","74","2146","11","46","4025","1430","5991","92","4358","7","45","3684","1787","300","7","229","2","6","20","2","2606","44","1975","6","32","1409","791","7363","135","5762","25","83","27699","11344","253","7","198","0","2","0","0","1337","13","1012","4","9","1432","604","9457","207","6995","59","145","8549","4844","2762","30","2248","14","23","12006","5440","2391","52","1785","13","28","16","5","3851","81","2836","12","34","510","227","30230","617","23343","94","271","9635","5140","7562","124","5658","55","132","50662","18525","11342","249","8386","59","137","3266","1552","1395","25","1030","8","24","5","1","979","23","752","2","7","5","4","4250","94","2756","20","63","25606","8720","7108","109","5547","20","48","503","289","7313","103","5470","37","83","3529","1157","5122","120","3835","26","58","22372","9284","3329","49","2661","22","54","6054","1830","1284","13","989","12","22","194","165","15563","318","12509","37","128","12558","7770","3227","74","2263","27","53","1002","693","5827","121","4563","19","83","3713","1686","4468","116","3524","19","56","2557","1268","970","20","762","3","14","5","2","5746","96","4421","26","63","791","306","7184","174","5502","34","102","65","39","3549","83","2568","23","71","1208","292","818","18","584","5","11","0","0","1431","20","1189","2","15","0","0"
"2020-08-25","10626","242","8246","31","90","1173","731","9738","197","7591","30","112","4894","2170","6115","144","5062","11","65","387","134","1124","18","829","11","27","2","1","257","2","96","2","2","8","0","843","21","550","5","21","63","11","745","12","583","0","3","1717","971","560","3","447","2","7","0","0","2883","74","2184","11","46","4141","1500","6165","97","4446","9","48","3808","1871","307","7","235","2","6","20","2","2660","44","2012","6","32","1446","806","7516","136","5879","26","85","27997","11470","254","7","210","0","2","0","0","1370","13","1036","5","10","1507","647","9649","214","7129","57","146","8696","4924","2838","30","2286","15","24","12204","5567","2448","53","1827","14","30","16","5","3925","85","2919","11","34","510","227","30773","630","23769","93","276","9806","5250","7801","127","5797","58","137","51534","18965","11596","249","8546","60","139","3672","1735","1442","30","1062","6","25","5","1","985","24","758","2","7","5","4","4483","99","2874","20","64","26046","9025","7249","118","5615","23","52","522","292","7521","105","5570","38","86","3646","1215","5210","122","3914","25","60","22658","9443","3430","50","2736","22","54","6188","1873","1310","14","1011","12","22","194","165","16008","325","12785","37","129","12901","8014","3311","75","2304","28","54","1032","716","5951","123","4661","19","84","3844","1725","4594","119","3594","19","58","2635","1318","985","20","780","3","14","5","2","5906","102","4502","25","64","812","316","7340","179","5596","34","104","65","39","3645","90","2614","25","73","1255","309","828","18","596","5","11","0","0","1454","20","1204","2","15","0","0"
"2020-08-26","10936","246","8384","30","91","1293","809","9986","203","7709","31","114","5004","2239","6235","150","5142","10","66","387","134","1166","23","844","12","29","2","1","269","2","103","2","2","8","0","883","22","569","5","21","63","11","760","12","589","0","3","1759","991","616","3","457","2","7","0","0","2972","77","2237","11","46","4250","1564","6386","100","4541","9","48","3981","1967","324","7","242","2","6","20","2","2782","46","2049","6","32","1566","878","7724","137","5997","28","88","28316","11628","256","7","213","0","2","0","0","1417","13","1062","5","10","1638","730","9884","216","7256","57","148","8866","5022","2908","33","2332","15","24","12356","5662","2533","54","1870","15","32","16","5","4106","89","2995","11","37","510","227","31553","668","24325","92","282","10014","5353","8079","133","5929","55","137","52547","19422","11874","256","8709","57","142","3924","1858","1509","30","1096","7","26","5","1","1000","24","777","2","7","5","4","4821","104","2960","20","66","26909","9633","7403","120","5734","26","56","557","298","7715","106","5675","39","87","3704","1237","5340","125","3977","26","62","23100","9689","3559","51","2836","24","56","6201","1878","1340","16","1034","11","22","200","170","16457","336","13001","39","132","13089","8170","3383","75","2360","27","54","1072","733","6112","123","4742","19","85","4019","1787","4748","120","3684","19","58","2771","1402","1015","21","798","2","14","5","2","6069","109","4606","24","64","835","325","7533","208","5682","35","110","68","39","3730","102","2657","24","74","1264","313","909","18","612","7","13","0","0","1477","23","1215","2","16","0","0"
"2020-08-27","11168","259","8574","30","92","1337","835","10140","210","7849","29","116","5103","2290","6436","152","5226","11","67","423","145","1203","23","869","12","30","2","1","274","3","108","1","2","8","0","916","22","579","5","21","63","11","767","12","595","0","3","1838","1036","636","3","468","3","8","0","0","3073","78","2302","11","46","4394","1638","6580","104","4649","9","49","4221","2090","339","7","249","2","6","20","2","2833","48","2103","6","32","1620","896","7915","142","6090","28","89","28571","11759","266","7","221","0","2","0","0","1467","13","1089","6","11","1704","771","10106","218","7356","59","151","9056","5130","2999","37","2373","14","25","12623","5829","2599","55","1900","14","32","16","5","4235","98","3056","11","38","514","228","32225","677","24734","90","287","10281","5465","8336","158","6075","51","143","53607","19921","12105","260","8845","55","143","4198","1975","1545","30","1140","7","26","5","1","1029","24","793","3","8","5","4","5072","119","3071","20","72","27546","10034","7603","120","5837","27","57","558","299","7978","109","5769","38","87","3778","1275","5462","125","4054","28","64","23555","9945","3713","51","2949","28","60","6316","1927","1378","18","1049","11","22","204","170","17008","337","13221","41","135","13527","8554","3479","78","2391","28","56","1149","781","6312","128","4829","19","88","4146","1852","4934","130","3774","27","71","3028","1552","1047","25","807","1","14","7","2","6217","112","4683","27","67","851","335","7704","208","5753","35","110","68","39","3849","103","2718","24","75","1294","326","948","18","636","6","13","0","0","1503","24","1231","3","17","0","0"
"2020-08-28","11538","263","8788","30","94","1406","886","10447","216","8034","30","117","5155","2314","6611","154","5353","10","68","436","151","1240","24","888","12","32","2","1","281","3","116","1","2","8","0","970","22","594","5","21","63","11","782","12","610","0","3","1939","1097","656","4","482","3","8","0","0","3169","81","2353","12","47","4496","1695","6784","106","4765","9","50","4367","2176","344","7","255","2","6","20","2","2910","49","2166","6","33","1668","937","8138","143","6210","28","89","28884","11911","271","7","224","0","2","0","0","1527","13","1118","6","11","1839","866","10357","220","7487","62","155","9213","5219","3090","37","2421","14","25","12913","6006","2683","56","1954","14","33","17","5","4386","100","3131","11","38","529","234","33179","695","25376","94","294","10350","5501","8612","179","6204","47","145","54572","20428","12345","267","9026","56","146","4436","2103","1604","30","1188","7","26","5","1","1067","24","807","3","8","5","4","5255","124","3176","20","74","27865","10260","7910","122","6014","28","59","561","301","8184","109","5898","37","88","3824","1287","5673","126","4152","28","65","24266","10307","3807","76","3031","28","61","6356","1967","1434","18","1074","11","22","215","178","17553","338","13536","42","138","13864","8820","3596","79","2451","28","59","1185","809","6503","134","4911","23","93","4298","1931","5144","132","3879","29","74","3298","1689","1101","25","822","1","14","7","2","6468","114","4784","29","70","884","348","7941","211","5880","35","109","68","39","3961","104","2784","23","76","1324","342","970","19","657","6","13","0","0","1528","24","1242","3","17","0","0"
"2020-08-30","11917","264","9191","32","96","1441","902","10777","219","8288","31","119","5303","2399","6859","154","5543","10","68","458","161","1305","26","929","13","34","2","1","288","3","120","1","2","8","0","1024","22","652","5","21","63","11","811","12","628","0","3","2124","1231","686","4","505","3","8","0","0","3305","85","2467","12","51","4643","1792","7037","107","5006","9","50","4589","2297","358","7","273","2","6","20","2","3003","50","2261","6","33","1737","994","8374","143","6475","28","89","29247","12086","276","7","238","0","2","0","0","1608","13","1188","6","11","2021","979","10762","223","7771","67","161","9433","5390","3189","39","2547","13","26","13270","6217","2823","58","2060","15","34","39","15","4484","101","3276","12","39","536","234","34282","708","26420","94","299","10617","5641","9037","183","6556","51","152","55955","21115","12791","270","9399","59","153","4653","2218","1700","30","1276","8","27","5","1","1126","24","831","3","8","5","4","5448","125","3423","20","75","28031","10377","8269","122","6300","28","59","590","305","8526","111","6206","39","90","3924","1326","5946","128","4346","29","67","25059","10688","3971","79","3207","28","62","6512","1991","1499","19","1134","11","23","226","185","18091","339","14110","46","143","14149","9040","3706","81","2573","29","61","1250","857","6757","135","5114","22","93","4393","1982","5311","136","4092","28","74","3448","1768","1177","25","866","1","14","7","2","6786","115","5032","32","74","937","372","8208","215","6119","38","113","68","39","4123","111","2892","24","77","1346","342","989","20","691","6","13","0","0","1556","25","1279","3","17","0","0"
"2020-08-31","12170","274","9388","32","98","1473","923","10931","225","8429","31","121","5351","2420","6973","162","5672","9","69","468","166","1308","26","954","13","34","2","1","287","3","120","1","2","8","0","1066","23","664","6","22","63","11","833","12","639","0","3","2161","1250","687","5","517","3","8","0","0","3347","86","2533","11","51","4643","1792","7156","109","5118","9","50","4616","2321","378","7","282","3","7","20","2","3065","54","2314","6","34","1796","1047","8510","149","6635","30","93","29435","12188","279","8","242","0","2","0","0","1639","13","1218","6","11","2079","1017","10947","225","7917","71","165","9559","5478","3233","39","2603","13","26","13403","6275","2890","59","2099","15","36","39","15","4665","104","3362","12","39","551","239","35032","717","26947","97","304","10704","5701","9092","188","6688","51","154","56150","21196","12999","274","9565","61","155","4763","2270","1740","30","1306","8","27","5","1","1144","24","861","3","8","5","4","5617","134","3550","20","80","28568","10679","8448","125","6460","31","64","591","305","8734","114","6371","37","91","3971","1337","6101","131","4438","28","67","25660","10976","4146","81","3349","27","63","6705","2084","1523","19","1163","11","23","230","188","18410","347","14378","44","145","14309","9178","3765","83","2635","29","63","1280","873","6914","139","5232","21","96","4462","2026","5446","141","4188","27","76","3622","1871","1195","25","889","1","15","7","2","6908","120","5162","31","74","941","374","8324","217","6234","39","115","68","39","4208","118","2969","26","80","1353","344","1027","20","716","6","13","0","0","1607","25","1295","3","17","0","0"
"2020-09-02","12700","293","9833","34","103","1538","977","11277","234","8698","32","125","5666","2566","7228","164","5853","9","69","497","173","1377","28","1003","17","39","2","1","303","3","122","1","2","8","0","1164","24","707","5","22","64","12","874","13","665","0","3","2276","1321","742","5","547","3","8","0","0","3518","92","2669","11","54","4898","1912","7505","110","5318","10","51","4944","2515","391","8","301","3","7","20","2","3198","55","2397","6","35","1896","1107","8808","158","6876","32","99","29989","12453","286","8","242","0","2","0","0","1743","16","1290","6","11","2356","1126","11445","240","8224","70","168","10015","5727","3394","42","2700","11","26","13818","6548","3038","71","2214","11","38","49","21","4957","112","3565","13","44","564","241","36403","747","27989","91","310","11091","5895","9581","201","7049","52","161","57910","22065","13512","281","9911","63","160","5195","2476","1810","34","1378","8","28","5","1","1189","24","910","3","8","5","4","6052","147","3772","22","86","29532","11318","8794","134","6765","27","66","632","311","9173","119","6669","39","95","4165","1409","6366","156","4665","28","70","26741","11499","4382","85","3546","28","66","7030","2179","1568","20","1225","10","23","233","189","19169","353","14908","42","148","14768","9530","3978","91","2784","29","63","1361","926","7199","141","5475","24","102","4622","2095","5807","153","4416","30","84","4102","2103","1247","28","918","1","16","7","2","7278","127","5380","35","78","1028","421","8614","226","6493","40","119","70","41","4451","127","3073","24","81","1398","361","1097","22","749","7","16","0","0","1665","27","1332","4","19","0","0"
"2020-09-04","13164","318","10356","33","110","1590","1002","11654","255","9040","32","136","5844","2646","7534","187","6120","10","77","511","174","1482","30","1065","16","41","2","1","308","4","129","1","3","8","0","1235","24","771","5","22","69","14","912","13","697","1","4","2449","1399","802","5","590","3","8","0","0","3697","92","2789","14","57","5144","2043","7862","129","5584","9","60","5172","2620","419","8","311","3","7","20","2","3317","62","2498","5","39","1944","1134","9121","174","7137","33","104","30428","12686","296","8","257","0","2","0","0","1867","16","1374","5","11","2624","1224","11843","246","8605","68","169","10378","5922","3521","50","2805","12","28","14401","6871","3200","75","2330","11","39","86","34","5166","121","3797","15","49","564","241","37863","774","29411","105","336","11509","6089","10131","214","7425","57","169","59954","23191","14000","297","10387","64","172","5777","2754","1894","34","1466","8","28","5","1","1220","24","949","3","8","5","4","6491","161","4078","22","89","30669","11996","9210","136","7156","28","67","657","315","9671","120","7036","39","97","4354","1477","6653","173","4901","28","74","28133","12173","4710","88","3844","29","70","7204","2242","1658","24","1289","11","25","243","195","19878","404","15527","37","175","15350","9958","4179","93","2908","29","65","1452","982","7427","144","5711","26","104","4764","2168","6067","161","4623","29","85","4417","2265","1325","30","990","1","16","7","2","7735","132","5649","38","83","1078","454","8972","228","6795","40","120","70","41","4654","130","3212","27","86","1421","365","1173","23","808","8","17","0","0","1708","29","1372","5","20","0","0"
"2020-09-06","13618","321","10763","33","113","1621","1026","11898","259","9354","32","136","6002","2697","7742","187","6380","11","78","538","184","1538","30","1105","17","42","2","1","315","4","136","1","3","8","0","1306","24","822","5","22","69","14","946","13","735","1","4","2612","1459","856","5","634","3","8","0","0","3842","95","2919","14","57","5332","2154","8162","129","5845","9","60","5583","2812","427","8","322","2","7","20","2","3390","64","2609","5","40","1949","1138","9380","175","7390","33","104","30840","12882","299","8","265","0","2","0","0","1926","16","1455","5","11","2739","1270","12146","246","8928","71","173","10545","6012","3591","53","2919","13","30","14711","6976","3279","77","2445","11","40","86","34","5264","124","3962","15","51","572","245","38761","785","30513","105","344","11818","6222","10531","224","7821","55","173","61553","23874","14291","302","10755","67","177","6050","2853","1952","35","1537","8","28","5","1","1233","24","970","3","8","5","4","6630","162","4418","22","90","30909","12101","9528","137","7443","28","67","679","334","9901","123","7348","37","97","4496","1527","6800","174","5121","29","75","28752","12468","4996","94","4095","32","74","7863","2540","1719","24","1346","11","26","248","199","20237","405","16106","38","176","15509","10074","4292","136","3021","27","66","1537","1034","7620","150","5959","25","105","4920","2218","6155","164","4827","29","86","4460","2288","1379","30","1036","1","16","7","2","7989","137","6053","37","83","1145","472","9166","229","7012","42","123","70","41","4780","136","3389","26","88","1425","369","1229","23","848","10","19","0","0","1745","29","1400","5","20","0","0"
"2020-09-07","13786","328","10977","33","115","1716","1064","12020","268","9516","31","138","6035","2711","7846","191","6494","10","78","545","185","1545","30","1144","17","42","2","1","313","4","141","3","5","8","0","1346","24","844","6","23","69","14","969","13","751","1","4","2649","1473","876","5","655","3","8","0","0","3871","96","2971","13","57","5332","2154","8250","144","5982","10","64","5614","2825","438","9","330","2","7","20","2","3483","70","2691","5","40","2071","1231","9464","184","7522","31","106","31037","12976","301","8","267","0","2","0","0","1960","16","1494","4","11","2791","1292","12318","249","9105","70","175","10649","6071","3636","59","2983","14","31","14914","7060","3338","80","2513","12","43","102","42","5343","128","4052","16","52","572","245","39425","804","31175","103","350","11948","6275","10602","227","8024","56","175","61788","23964","14463","291","10973","65","172","6286","2964","1971","37","1571","8","28","5","1","1240","24","985","3","8","5","4","6775","168","4582","23","96","31259","12243","9703","139","7610","28","67","680","335","10091","124","7592","38","98","4569","1559","6924","181","5263","25","76","29409","12754","5189","95","4273","31","74","8117","2604","1728","24","1374","11","26","254","200","20450","413","16382","36","177","15580","10125","4350","136","3089","30","69","1558","1040","7711","155","6075","25","109","4958","2231","6295","166","4953","30","87","4584","2347","1398","30","1072","1","16","7","2","8135","143","6219","36","84","1189","493","9279","235","7149","40","126","70","41","4843","139","3473","26","88","1426","370","1241","23","875","10","19","0","0","1760","29","1442","5","20","0","0"
