"Date","RecoveriesNational","RecoveriesCABA","RecoveriesBuenosAires","RecoveriesCatamarca","RecoveriesChaco","RecoveriesChubut","RecoveriesCordoba","RecoveriesCorrientes","RecoveriesEntreRios","RecoveriesFormosa","RecoveriesJujuy","RecoveriesLaPampa","RecoveriesLaRioja","RecoveriesMendoza","RecoveriesMisiones","RecoveriesNeuquen","RecoveriesRioNegro","RecoveriesSalta","RecoveriesSanJuan","RecoveriesSanLuis","RecoveriesSantaCruz","RecoveriesSantaFe","RecoveriesSantiagoDelEstero","RecoveriesTierraDelFuego","RecoveriesTucuman"
"2020-08-14","205682","55422","129485","58","3696","286","2676","197","983","77","3083","162","374","1606","43","1296","2094","370","20","29","664","1852","82","820","307"
"2020-08-15","211687","56466","133533","58","3732","305","2796","199","1013","77","3287","162","412","1699","45","1346","2206","400","20","29","701","1946","85","840","330"
"2020-08-16","217847","57629","137535","58","3775","317","2909","202","1058","77","3393","165","441","1834","45","1379","2329","435","20","29","753","2096","107","901","360"
"2020-08-17","223514","58509","141192","60","3834","330","3026","206","1125","78","3641","165","483","1988","45","1406","2429","483","20","29","781","2259","127","937","361""2020-08-17","223514","58509","141192","60","3834","330","3026","206","1125","78","3641","165","483","1988","45","1406","2429","483","20","29","781","2259","127","937","361"
"2020-08-18","228721","59291","144635","60","3892","341","3167","210","1178","78","3761","165","518","2093","45","1459","2517","529","22","30","814","2399","132","1003","382"
"2020-08-19","233647","60066","147868","59","3927","353","3338","216","1235","78","3861","167","527","2172","47","1486","2628","561","22","30","867","2529","154","1043","413"
"2020-08-20","239802","60977","151995","59","4002","369","3509","217","1297","78","3987","169","547","2300","46","1544","2729","608","22","30","896","2716","167","1090","448"
"2020-08-21","245777","61866","155728","59","4064","385","3665","217","1365","78","4187","173","579","2461","47","1605","2874","702","22","30","931","2908","194","1158","479"
"2020-08-22","251396","62745","159335","59","4119","396","3796","221","1425","78","4335","173","640","2597","47","1662","2946","796","22","30","947","3074","197","1233","523"
"2020-08-23","256785","63632","162484","59","4169","402","3960","222","1492","78","4569","174","723","2777","49","1718","3025","900","22","32","983","3228","223","1313","551"
"2020-08-24","263198","64640","166469","59","4213","411","4117","229","1553","79","4766","175","795","3035","50","1754","3154","977","23","32","1045","3442","249","1331","600"
"2020-08-25","268797","65504","169920","59","4273","426","4268","227","1624","80","4947","177","826","3217","49","1818","3266","1069","24","32","1062","3646","275","1351","657"
"2020-08-26","274454","66404","173476","59","4320","441","4390","231","1719","80","5122","179","865","3382","49","1870","3384","1141","24","33","1093","3834","307","1368","683"
"2020-08-27","280161","67259","176952","59","4362","456","4619","235","1803","80","5294","180","903","3501","49","1935","3506","1227","24","33","1127","4044","358","1416","739"
"2020-08-28","287216","68341","181215","59","4433","482","4783","245","1907","80","5505","182","971","3690","49","2009","3668","1379","24","34","1199","4343","367","1452","799"
"2020-08-30","301191","70376","189630","59","4548","538","5120","248","2119","79","5940","185","1082","4155","49","2161","3997","1629","38","37","1346","4923","443","1512","977"
"2020-08-31","308372","71420","193970","59","4595","576","5329","251","2234","80","6224","187","1107","4390","49","2254","4083","1765","39","37","1415","5221","478","1529","1080"
"2020-09-02","322457","73362","202519","59","4695","641","5802","257","2510","80","6608","189","1156","4821","49","2416","4334","1929","66","38","1502","5967","594","1555","1308"
"2020-09-04","340377","75795","213074","59","4845","752","6395","276","2819","81","7089","192","1191","5515","51","2625","4657","2327","114","38","1639","6920","688","1570","1665"
"2020-09-06","357384","78075","222688","61","4970","856","7115","281","3052","81","7727","198","1250","6310","53","2847","4940","2660","186","40","1755","7801","776","1631","2031"
"2020-09-07","366586","79108","227961","62","5065","909","7508","303","3143","81","8020","201","1309","6643","57","2954","5092","2889","196","48","1799","8477","828","1671","2262"
"2020-09-08","374012","80033","232106","64","5150","940","7802","308","3227","81","8260","201","1324","7019","57","3086","5214","3054","206","70","1858","8908","887","1684","2473"
"2020-09-09","27195","6578","14683","55","1254","39","313","112","339","77","556","7","193","577","41","311","575","421","17","16","149","436","113","150","183"
"2020-09-10","27567","6637","14877","55","1263","40","316","120","344","77","559","7","197","609","40","312","579","456","17","16","157","438","116","152","183"
"2020-09-11","27899","6685","15048","55","1275","40","321","127","350","77","565","7","204","632","41","313","584","486","17","16","160","442","118","153","183"
"2020-09-12","28224","6727","15231","55","1277","40","322","129","360","77","570","7","206","653","41","313","588","523","17","17","168","448","119","153","183"
"2020-09-14","28708","6803","15525","55","1287","40","327","137","362","77","577","7","208","690","41","313","598","539","17","15","169","462","116","155","188"
"2020-09-15","29008","6833","15686","56","1295","40","331","139","365","77","586","7","217","718","40","314","603","550","17","15","176","473","118","155","197"
"2020-09-16","29317","6879","15856","57","1302","40","335","142","372","77","590","7","226","737","40","314","610","557","22","15","181","478","120","154","206"
"2020-09-17","29659","6922","16042","58","1307","40","335","149","384","77","600","7","228","760","39","315","611","573","41","17","186","486","120","154","208"
"2020-09-18","30035","6962","16232","65","1314","41","337","153","387","77","620","7","237","788","39","315","624","589","55","17","189","497","123","156","211"
"2020-09-20","30473","7012","16434","72","1324","41","340","160","396","77","635","7","249","835","39","315","637","621","59","18","203","504","127","157","211"
"2020-09-21","30750","7053","16563","74","1331","42","343","162","397","77","649","9","262","856","39","318","645","631","59","23","209","506","129","158","215"
"2020-09-22","31030","7087","16702","74","1334","43","347","167","402","87","654","10","267","877","39","319","654","649","59","24","211","513","131","158","222"
"2020-09-23","31380","7133","16862","90","1344","43","354","165","407","87","664","10","272","912","39","320","658","683","58","24","215","518","132","158","232"
"2020-09-25","32027","7205","17189","92","1355","47","358","183","421","88","695","10","281","965","41","320","669","732","58","24","238","525","134","159","238"
"2020-09-26","32343","7236","17356","97","1360","49","359","190","421","88","705","10","297","995","41","320","673","754","58","27","243","530","135","159","240"
"2020-09-27","32530","7254","17418","100","1362","49","360","193","423","88","707","10","314","1035","41","322","677","773","59","29","244","538","135","159","240"
"2020-09-28","32761","7281","17533","110","1363","49","364","198","426","95","710","10","320","1057","41","324","678","782","59","29","251","545","137","159","240"
"2020-09-29","33080","7320","17693","118","1369","50","372","196","434","95","736","10","326","1078","41","325","678","806","59","29","255","549","140","159","242"
"2020-09-30","33359","7361","17827","128","1375","50","373","193","437","95","749","10","338","1108","41","329","681","824","59","31","258","550","140","159","243"
"2020-10-01","33316","7395","17621","137","1378","50","380","200","444","95","757","11","351","1144","41","329","683","846","59","32","264","550","144","159","246"
"2020-10-03","33865","7459","17884","143","1386","51","382","206","446","95","777","13","385","1195","41","331","692","880","59","33","282","563","152","160","250"
"2020-10-04","34038","7483","17974","145","1387","51","382","207","450","95","786","12","386","1210","41","331","694","900","59","34","282","565","154","160","250"
"2020-10-05","34263","7504","18087","146","1389","51","387","209","452","95","794","12","410","1223","41","331","698","902","59","40","288","569","161","163","252"
"2020-10-06","34562","7535","18221","147","1393","51","395","213","459","95","809","14","434","1246","41","332","706","919","59","40","292","576","169","163","253"
"2020-10-07","34869","7579","18371","149","1397","52","398","213","464","95","836","16","444","1260","42","332","708","935","64","40","297","578","182","163","254"
"2020-10-08","35110","7604","18494","151","1399","57","400","223","470","95","850","15","448","1273","43","334","710","945","64","40","298","585","195","163","254"
"2020-10-09","35376","7638","18649","151","1403","57","401","227","473","97","864","15","452","1286","43","333","715","957","64","40","302","590","202","163","254"
"2020-10-11","35731","7675","18814","163","1408","57","406","228","482","100","888","16","454","1308","43","333","716","997","64","40","314","603","204","163","255"
"2020-10-12","35858","7684","18882","168","1413","57","406","232","481","102","889","17","458","1323","44","333","716","999","64","40","316","610","204","164","256"
"2020-10-13","36068","7696","18990","169","1419","57","412","245","484","102","895","18","464","1336","44","335","717","1015","64","41","318","613","213","165","256"
"2020-10-14","36346","7738","19136","172","1423","58","417","247","486","102","903","18","469","1354","44","335","720","1033","64","44","320","613","226","167","257"
"2020-10-15","36633","7767","19290","176","1432","62","422","250","487","103","925","20","471","1367","44","335","719","1050","64","47","323","618","236","167","258"
"2020-10-17","37148","7841","19548","184","1445","66","428","250","491","105","948","21","492","1395","44","335","730","1085","66","48","327","625","246","167","261"
"2020-10-18","37282","7856","19614","186","1444","67","432","252","491","105","959","21","492","1408","44","336","730","1100","66","48","329","626","246","168","262"
"2020-10-19","37492","7887","19713","191","1444","68","435","260","495","106","968","22","500","1419","44","336","735","1105","66","48","332","635","251","170","262"
"2020-10-21","38159","7962","20018","200","1450","71","447","271","501","105","1028","24","503","1455","44","346","748","1145","66","49","338","657","297","170","264"
"2020-10-22","38441","7992","20165","213","1458","71","454","274","501","105","1039","24","507","1474","44","346","756","1157","66","51","343","664","301","170","266"
"2020-10-23","38715","8019","20294","215","1465","74","458","278","504","105","1047","24","522","1498","44","346","760","1168","66","53","345","677","317","170","266"
"2020-10-24","38930","8049","20395","220","1467","74","462","280","507","105","1047","24","526","1525","45","347","765","1179","66","53","352","684","319","170","269"
"2020-10-25","39079","8065","20449","226","1469","77","464","282","510","105","1053","26","532","1550","45","347","766","1192","66","54","353","685","322","170","271"
"2020-10-26","39306","8089","20537","230","1473","79","469","286","511","116","1067","27","537","1572","45","347","770","1197","67","57","353","690","345","170","272"
"2020-10-27","39553","8117","20645","232","1477","80","473","290","515","116","1081","27","534","1582","45","349","778","1213","67","59","356","697","373","170","277"
"2020-10-28","39873","8150","20776","238","1483","83","484","294","523","116","1090","28","534","1604","45","350","793","1230","67","60","359","713","404","171","278"
