"date","indec_code","province","vaccine","first_dose_qty","second_dose_qty"
"2020-02-09",6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",126755,70405
"2020-02-09",2,"CABA","Sputnik V COVID19 Instituto Gamaleya",34365,17954
"2020-02-09",10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3667,2393
"2020-02-09",22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8307,6302
"2020-02-09",26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",3543,1813
"2020-02-09",18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",7869,3864
"2020-02-09",14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",25854,19810
"2020-02-09",30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11032,5589
"2020-02-09",34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3363,3147
"2020-02-09",38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6108,4332
"2020-02-09",42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3821,2066
"2020-02-09",46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4013,2570
"2020-02-09",50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",11754,5647
"2020-02-09",54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5713,4351
"2020-02-09",58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",6332,2623
"2020-02-09",62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6133,4119
"2020-02-09",66,"Salta","Sputnik V COVID19 Instituto Gamaleya",9941,6681
"2020-02-09",70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",5658,2166
"2020-02-09",74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",4402,2721
"2020-02-09",78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3547,2091
"2020-02-09",82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",25751,14412
"2020-02-09",86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6290,4300
"2020-02-09",94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1886,930
"2020-02-09",90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",11668,7245
"2020-02-10",6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",134175,71758
"2020-02-10",2,"CABA","Sputnik V COVID19 Instituto Gamaleya",36440,19190
"2020-02-10",10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3887,2398
"2020-02-10",22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8396,6776
"2020-02-10",26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",3766,1929
"2020-02-10",18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",7914,3955
"2020-02-10",14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26143,20287
"2020-02-10",30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11322,5889
"2020-02-10",34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3371,3147
"2020-02-10",38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6497,4333
"2020-02-10",42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3821,2098
"2020-02-10",46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4126,2610
"2020-02-10",50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",12135,6168
"2020-02-10",54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5741,4560
"2020-02-10",58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",6332,2623
"2020-02-10",62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6137,4225
"2020-02-10",66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10009,6956
"2020-02-10",70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",5897,2223
"2020-02-10",74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",4735,2721
"2020-02-10",78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3691,2096
"2020-02-10",82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",27025,15643
"2020-02-10",86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6306,4472
"2020-02-10",94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1893,968
"2020-02-10",90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",11800,7356
"2020-02-11",6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",139647,73189
"2020-02-11",2,"CABA","Sputnik V COVID19 Instituto Gamaleya",37605,19555
"2020-02-11",10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3895,2399
"2020-02-11",22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8519,6987
"2020-02-11",26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",3916,2120
"2020-02-11",18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",7975,4048
"2020-02-11",14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26202,20475
"2020-02-11",30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11411,6240
"2020-02-11",34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3471,3152
"2020-02-11",38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6845,4333
"2020-02-11",42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3826,2121
"2020-02-11",46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4140,2612
"2020-02-11",50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",12559,6713
"2020-02-11",54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5796,4664
"2020-02-11",58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3415
"2020-02-11",62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6142,4248
"2020-02-11",66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10032,7042
"2020-02-11",70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6146,2322
"2020-02-11",74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",4915,2747
"2020-02-11",78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3815,2106
"2020-02-11",82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",28199,16521
"2020-02-11",86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6339,4670
"2020-02-11",94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1894,1035
"2020-02-11",90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",11941,7565
"2020-02-12",6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",140311,81979
"2020-02-12",2,"CABA","Sputnik V COVID19 Instituto Gamaleya",39259,20387
"2020-02-12",10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3895,2399
"2020-02-12",22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8657,7108
"2020-02-12",26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4104,2263
"2020-02-12",18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8116,4584
"2020-02-12",14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26277,20607
"2020-02-12",30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11490,6820
"2020-02-12",34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3767,3160
"2020-02-12",38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6845,4333
"2020-02-12",42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3829,2137
"2020-02-12",46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4360,2623
"2020-02-12",50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13064,7378
"2020-02-12",54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5869,4764
"2020-02-12",58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3415
"2020-02-12",62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4260
"2020-02-12",66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10047,7152
"2020-02-12",70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6385,2408
"2020-02-12",74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",4980,2768
"2020-02-12",78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3853,2106
"2020-02-12",82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29061,17298
"2020-02-12",86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6349,4755
"2020-02-12",94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1894,1074
"2020-02-12",90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12044,7831
2021-02-14,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",141148,90523
2021-02-14,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",40267,21110
2021-02-14,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3967,2418
2021-02-14,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8767,7355
2021-02-14,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4266,2526
2021-02-14,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8164,5206
2021-02-14,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26322,20751
2021-02-14,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11541,7417
2021-02-14,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3773,3160
2021-02-14,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6935,4333
2021-02-14,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3869,2165
2021-02-14,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4400,2658
2021-02-14,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13507,7974
2021-02-14,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5873,4809
2021-02-14,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3516
2021-02-14,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4327
2021-02-14,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10093,7247
2021-02-14,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6617,2566
2021-02-14,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5064,2802
2021-02-14,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3875,2120
2021-02-14,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29726,18317
2021-02-14,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4932
2021-02-14,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1907,1169
2021-02-14,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12162,8209
2021-02-15,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",141892,90566
2021-02-15,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",40552,21112
2021-02-15,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3967,2418
2021-02-15,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8784,7359
2021-02-15,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4266,2526
2021-02-15,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8170,5340
2021-02-15,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26322,20772
2021-02-15,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11541,7422
2021-02-15,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3773,3160
2021-02-15,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6935,4333
2021-02-15,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3869,2170
2021-02-15,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4400,2658
2021-02-15,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13510,8052
2021-02-15,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5873,4809
2021-02-15,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3516
2021-02-15,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4327
2021-02-15,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10093,7247
2021-02-15,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6617,2566
2021-02-15,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5070,2808
2021-02-15,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3875,2120
2021-02-15,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29737,18322
2021-02-15,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4935
2021-02-15,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1907,1169
2021-02-15,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12162,8209
2021-02-16,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",141892,90566
2021-02-16,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",40552,21112
2021-02-16,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3967,2418
2021-02-16,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8784,7359
2021-02-16,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4266,2526
2021-02-16,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8170,5340
2021-02-16,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26322,20772
2021-02-16,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11541,7422
2021-02-16,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3773,3160
2021-02-16,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6935,4333
2021-02-16,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3869,2170
2021-02-16,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4400,2658
2021-02-16,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13510,8052
2021-02-16,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5873,4809
2021-02-16,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3516
2021-02-16,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4327
2021-02-16,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10093,7247
2021-02-16,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6617,2566
2021-02-16,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5070,2808
2021-02-16,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3875,2120
2021-02-16,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29737,18322
2021-02-16,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4935
2021-02-16,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1907,1169
2021-02-16,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12162,8209
2021-02-17,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",142445,90711
2021-02-17,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",40570,21129
2021-02-17,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",3967,2418
2021-02-17,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",8817,7370
2021-02-17,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4275,2526
2021-02-17,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8241,5567
2021-02-17,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",26322,20772
2021-02-17,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11541,7422
2021-02-17,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3773,3160
2021-02-17,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",6936,4332
2021-02-17,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",3875,2170
2021-02-17,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4400,2658
2021-02-17,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13511,8052
2021-02-17,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5873,4809
2021-02-17,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3516
2021-02-17,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4332
2021-02-17,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",10147,7247
2021-02-17,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6617,2566
2021-02-17,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5070,2808
2021-02-17,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3874,2120
2021-02-17,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29741,18322
2021-02-17,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4935
2021-02-17,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1907,1169
2021-02-17,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12162,8209
2021-02-18,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",149049,91453
2021-02-18,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",42079,21403
2021-02-18,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",4042,2418
2021-02-18,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",9400,7465
2021-02-18,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4384,2552
2021-02-18,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8300,6067
2021-02-18,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",29420,20903
2021-02-18,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11592,8079
2021-02-18,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-18,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",7844,4334
2021-02-18,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",4760,2189
2021-02-18,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4433,2658
2021-02-18,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",13970,8652
2021-02-18,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",5886,4838
2021-02-18,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",8198,3516
2021-02-18,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6195,4365
2021-02-18,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",11509,7330
2021-02-18,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",6772,2768
2021-02-18,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5070,2808
2021-02-18,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",4164,2120
2021-02-18,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",30808,19177
