"date","indec_code","province","vaccine","first_dose_qty","second_dose_qty"
2021-02-18,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4983
2021-02-18,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1925,1222
2021-02-18,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",12451,8718
2021-02-19,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",149474,99538
2021-02-19,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",46387,21690
2021-02-19,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",4546,2423
2021-02-19,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",10628,7481
2021-02-19,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",4616,2588
2021-02-19,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",8405,6159
2021-02-19,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",33316,20935
2021-02-19,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11809,8300
2021-02-19,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-19,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",8711,4333
2021-02-19,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",5933,2189
2021-02-19,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4572,2658
2021-02-19,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",14290,9081
2021-02-19,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",6309,4856
2021-02-19,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",9568,3516
2021-02-19,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",6349,4385
2021-02-19,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",13723,7400
2021-02-19,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7044,3071
2021-02-19,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",5334,2838
2021-02-19,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",4574,2135
2021-02-19,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",33494,19734
2021-02-19,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6760,5018
2021-02-19,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1988,1274
2021-02-19,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",13351,8928
2021-02-20,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",150727,106393
2021-02-20,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",52162,22090
2021-02-20,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5058,2434
2021-02-20,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2,0
2021-02-20,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",11975,7540
2021-02-20,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5049,2587
2021-02-20,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",9033,6258
2021-02-20,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",44535,20987
2021-02-20,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-20,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",13116,8764
2021-02-20,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-20,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10367,4333
2021-02-20,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6350,2199
2021-02-20,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4795,2684
2021-02-20,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",14874,9424
2021-02-20,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8126,4878
2021-02-20,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11185,3516
2021-02-20,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",8732,4393
2021-02-20,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",20,0
2021-02-20,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",16479,7443
2021-02-20,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7340,3371
2021-02-20,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6011,2848
2021-02-20,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",6,0
2021-02-20,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5470,2151
2021-02-20,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",37193,20323
2021-02-20,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-20,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7503,5065
2021-02-20,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2254,1292
2021-02-20,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",14788,9199
2021-02-21,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",150727,106393
2021-02-21,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",52162,22090
2021-02-21,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5058,2434
2021-02-21,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2,0
2021-02-21,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",11975,7540
2021-02-21,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5049,2587
2021-02-21,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",9033,6258
2021-02-21,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",44535,20987
2021-02-21,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-21,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",13116,8764
2021-02-21,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-21,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10367,4333
2021-02-21,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6350,2199
2021-02-21,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",4795,2684
2021-02-21,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",14874,9424
2021-02-21,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8126,4878
2021-02-21,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11185,3516
2021-02-21,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",8732,4393
2021-02-21,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",20,0
2021-02-21,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",16479,7443
2021-02-21,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7340,3371
2021-02-21,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6011,2848
2021-02-21,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",6,0
2021-02-21,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5470,2151
2021-02-21,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",37193,20323
2021-02-21,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-21,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7503,5065
2021-02-21,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2254,1292
2021-02-21,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",14788,9199
2021-02-22,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",155712,106644
2021-02-22,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53106,22078
2021-02-22,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5366,2439
2021-02-22,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2,0
2021-02-22,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",12520,7573
2021-02-22,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",76,0
2021-02-22,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5370,2657
2021-02-22,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",531,0
2021-02-22,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",9610,6319
2021-02-22,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",46884,21011
2021-02-22,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",138,0
2021-02-22,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",13809,8859
2021-02-22,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-22,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",110,0
2021-02-22,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10427,4333
2021-02-22,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",696,0
2021-02-22,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6623,2201
2021-02-22,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",5348,2684
2021-02-22,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15280,9723
2021-02-22,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8883,4895
2021-02-22,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",439,0
2021-02-22,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11496,3525
2021-02-22,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",49,0
2021-02-22,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",10080,4425
2021-02-22,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",154,0
2021-02-22,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",17405,7451
2021-02-22,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7537,3556
2021-02-22,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6869,2848
2021-02-22,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",136,0
2021-02-22,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5944,2160
2021-02-22,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",1047,1
2021-02-22,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",39748,20621
2021-02-22,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-22,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7752,5080
2021-02-22,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-22,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2532,1302
2021-02-22,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",129,0
2021-02-22,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",16102,9375
2021-02-23,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",155712,106644
2021-02-23,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53106,22078
2021-02-23,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5366,2439
2021-02-23,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2,0
2021-02-23,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",12520,7573
2021-02-23,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",76,0
2021-02-23,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5370,2657
2021-02-23,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",531,0
2021-02-23,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",9610,6319
2021-02-23,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",46884,21011
2021-02-23,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",138,0
2021-02-23,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",13809,8859
2021-02-23,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-23,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",110,0
2021-02-23,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10427,4333
2021-02-23,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",696,0
2021-02-23,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6623,2201
2021-02-23,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",5348,2684
2021-02-23,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15280,9723
2021-02-23,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8883,4895
2021-02-23,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",439,0
2021-02-23,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11496,3525
2021-02-23,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",49,0
2021-02-23,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",10080,4425
2021-02-23,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",154,0
2021-02-23,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",17405,7451
2021-02-23,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7537,3556
2021-02-23,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6869,2848
2021-02-23,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",136,0
2021-02-23,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5944,2160
2021-02-23,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",1047,1
2021-02-23,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",39748,20621
2021-02-23,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-23,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7752,5080
2021-02-23,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-23,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2532,1302
2021-02-23,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",129,0
2021-02-23,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",16102,9375
2021-02-24,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",192,0
2021-02-24,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",160182,106774
2021-02-24,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53106,22078
2021-02-24,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",61,0
2021-02-24,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5628,2440
2021-02-24,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",425,2
2021-02-24,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",13340,7592
2021-02-24,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",152,0
2021-02-24,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5629,2724
2021-02-24,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",1270,6
2021-02-24,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",10181,6529
2021-02-24,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",48578,21367
2021-02-24,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",483,0
2021-02-24,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",14895,8994
2021-02-24,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-24,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",152,0
2021-02-24,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10697,4333
2021-02-24,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",1651,0
2021-02-24,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6682,2206
2021-02-24,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",201,0
2021-02-24,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",6299,2684
2021-02-24,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",147,1
2021-02-24,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15632,9878
2021-02-24,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",2043,2
2021-02-24,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9198,4938
2021-02-24,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",2544,0
2021-02-24,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11515,3530
2021-02-24,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",1533,0
2021-02-24,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11131,4425
2021-02-24,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",2421,0
2021-02-24,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",18089,7698
2021-02-24,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7800,3723
2021-02-24,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",205,0
2021-02-24,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",7674,2848
2021-02-24,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",306,0
2021-02-24,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6096,2167
2021-02-24,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",2420,2
2021-02-24,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",42521,20908
2021-02-24,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-24,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7998,5103
2021-02-24,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2780,1302
2021-02-24,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",335,0
2021-02-24,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",17424,9641
2021-02-25,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",2764,0
2021-02-25,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",164814,107035
2021-02-25,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53168,22076
2021-02-25,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",367,0
2021-02-25,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5950,2441
2021-02-25,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",821,2
2021-02-25,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",13965,7604
2021-02-25,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",329,0
2021-02-25,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",6048,2839
2021-02-25,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",1585,7
2021-02-25,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",11070,6812
2021-02-25,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",9814,0
2021-02-25,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",49347,21680
2021-02-25,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",959,0
2021-02-25,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",15943,9163
2021-02-25,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-25,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",877,0
2021-02-25,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10971,4903
2021-02-25,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",2319,0
2021-02-25,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6682,2718
2021-02-25,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",519,0
