"","NumCases","PctCases","NumDeaths","PctDeaths","Lethality"
"All","253855","100.0","4764","100.0","1.9"
"Male","128660","50.7","2692","56.5","2.1"
"Female","124313","49.0","2036","42.8","1.6"
"Other","882","0.3","32","0.7","3.6"
"80+","10135","4.0",NA,NA,NA
"70-79","9473","3.7",NA,NA,NA
"60-69","16872","6.7",NA,NA,NA
"50-59","31958","12.6",NA,NA,NA
"40-49","46838","18.5",NA,NA,NA
"30-39","58600","23.1",NA,NA,NA
"20-29","51592","20.3",NA,NA,NA
"10-19","17049","6.7",NA,NA,NA
"0-9","11178","4.4",NA,NA,NA
"Source","Source: Ministry of Health, including data through 10 August.[209]",NA,NA,NA,NA
